sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,8,0,2,0,6,0,52.705088,51.203987,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
5,31,0,6,0,25,0,55.027031,61.887834,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
10,56,0,13,0,43,0,58.365007,76.507574,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
15,83,0,22,0,61,0,60.773692,84.076867,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
20,108,0,25,0,83,0,62.257902,95.517874,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
25,152,0,36,0,113,3,61.562691,87.719661,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
30,189,0,45,0,138,6,62.766173,90.760543,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
35,222,0,52,1,155,14,61.749496,94.661456,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
40,254,6,61,3,172,12,59.528773,95.847409,13,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
45,290,12,69,4,187,18,56.988904,92.076050,22,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
50,321,21,78,5,195,22,56.125459,89.143545,35,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
55,354,30,82,7,210,25,54.987985,91.790949,42,VISSIM_ADAPTER_NO-CONTROL,ok,0.369329
60,385,42,86,13,217,27,52.707215,94.103242,53,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
65,417,55,93,14,231,24,50.104986,94.337348,63,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
70,452,56,101,10,245,40,51.276141,93.927697,66,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
75,487,74,105,7,267,34,52.195669,96.929222,62,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
80,524,86,113,11,283,31,52.917071,97.834278,68,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
85,552,95,115,7,303,32,52.567769,97.488175,83,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
90,587,107,121,4,319,36,51.380552,94.354213,103,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
95,614,119,122,10,333,30,48.371115,89.901705,122,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
100,636,123,126,9,343,35,47.366619,89.040845,142,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
105,657,131,129,10,357,30,45.633740,87.354269,153,VISSIM_ADAPTER_NO-CONTROL,ok,0.45812
