sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,50.737797
90,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.907639
105,D,25,10.000000,10,15.000000,3,720.000000,3,0,0,49.707312
105,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,54.142938
120,D,25,10.000000,10,15.000000,3,720.000000,3,0,1,52.562544
120,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,54.864341
135,D,25,10.000000,10,15.000000,2,480.000000,3,1,1,48.141253
135,F,31,10.000000,10,15.000000,0,0.000000,6,1,0,53.236778
150,D,25,10.000000,10,15.000000,3,720.000000,0,0,0,53.130187
150,F,31,10.000000,10,15.000000,1,240.000000,2,0,0,54.539708
165,D,25,10.000000,10,15.000000,0,0.000000,8,0,0,50.653036
165,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,56.386792
180,D,25,10.000000,10,15.000000,5,1200.000000,4,2,1,31.329355
180,F,31,10.000000,10,15.000000,1,240.000000,2,0,0,46.305896
195,D,25,10.000000,10,15.000000,2,480.000000,3,0,0,51.409562
195,F,31,10.000000,10,15.000000,0,0.000000,4,0,1,52.480301
210,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,F,31,10.000000,10,15.000000,0,0.000000,3,1,0,51.654876
225,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,57.776578
225,F,31,10.000000,10,15.000000,0,0.000000,2,1,0,46.552460
240,D,25,10.000000,10,15.000000,0,0.000000,6,0,0,52.851882
240,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,51.062279
255,D,25,10.000000,10,15.000000,2,480.000000,1,0,1,51.812926
255,F,31,10.000000,10,15.000000,1,240.000000,1,0,0,52.167433
270,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,55.400905
270,F,31,10.000000,10,15.000000,0,0.000000,3,1,0,51.571503
285,D,25,10.000000,10,15.000000,0,0.000000,0,0,1,49.232732
285,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,50.045520
300,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,53.012025
300,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,51.621086
315,D,25,10.000000,10,15.000000,0,0.000000,7,1,0,51.839619
315,F,31,10.000000,10,15.000000,0,0.000000,10,0,0,53.240790
330,D,25,10.000000,10,15.000000,6,1440.000000,5,1,0,51.781477
330,F,31,10.000000,10,15.000000,1,240.000000,3,1,0,51.245579
345,D,25,10.000000,10,15.000000,3,720.000000,0,0,0,57.329368
345,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,51.731175
