sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,4.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,4.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,4.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,4.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,4.000000,10,15.000000,0,0.000000,1,0,0,50.120121
45,F,31,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,4.000000,10,15.000000,1,240.000000,0,0,0,0.000000
60,F,31,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,4.000000,10,15.000000,0,0.000000,1,0,0,48.973946
90,F,31,4.000000,10,15.000000,0,0.000000,1,0,0,57.617775
105,D,25,4.000000,10,15.000000,1,240.000000,2,0,0,52.734256
105,F,31,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,4.000000,10,15.000000,2,480.000000,2,0,0,53.621458
120,F,31,4.000000,10,15.000000,0,0.000000,5,0,0,53.749276
135,D,25,4.000000,10,15.000000,2,480.000000,3,0,0,48.564087
135,F,31,4.000000,10,15.000000,1,240.000000,3,1,1,35.472933
150,D,25,4.000000,10,15.000000,2,480.000000,4,2,0,28.493399
150,F,31,4.000000,10,15.000000,0,0.000000,5,0,0,45.570526
165,D,25,4.000000,10,15.000000,2,480.000000,4,1,1,36.226305
165,F,31,4.000000,10,15.000000,1,240.000000,3,1,0,26.292712
180,D,25,4.000000,10,15.000000,1,240.000000,5,2,0,17.292701
180,F,31,4.000000,10,15.000000,0,0.000000,0,1,0,0.000000
195,D,25,4.000000,10,15.000000,1,240.000000,6,1,1,29.709176
195,F,31,4.000000,10,15.000000,0,0.000000,2,0,0,53.653436
210,D,25,4.000000,10,15.000000,2,480.000000,3,3,0,2.348193
210,F,31,4.000000,10,15.000000,0,0.000000,4,1,0,43.254222
225,D,25,4.000000,10,15.000000,1,240.000000,0,0,1,34.354849
225,F,31,4.000000,10,15.000000,0,0.000000,1,1,0,55.527714
240,D,25,4.000000,10,15.000000,0,0.000000,1,1,0,30.014103
240,F,31,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,4.000000,10,15.000000,2,480.000000,3,0,0,53.563552
255,F,31,4.000000,10,15.000000,0,0.000000,1,0,0,53.513979
270,D,25,4.000000,10,15.000000,0,0.000000,8,2,0,30.311192
270,F,31,4.000000,10,15.000000,0,0.000000,5,1,0,45.590392
285,D,25,4.000000,10,15.000000,2,480.000000,10,1,1,21.450886
285,F,31,4.000000,10,15.000000,0,0.000000,4,1,0,20.011625
300,D,25,4.000000,10,15.000000,3,720.000000,8,2,0,2.620679
300,F,31,4.000000,10,15.000000,1,240.000000,2,2,0,17.686607
315,D,25,4.000000,10,15.000000,1,240.000000,6,1,1,17.576490
315,F,31,4.000000,10,15.000000,0,0.000000,1,0,0,53.862388
330,D,25,4.000000,10,15.000000,2,480.000000,6,3,0,17.805141
330,F,31,4.000000,10,15.000000,0,0.000000,6,0,0,51.989614
345,D,25,4.000000,10,15.000000,2,480.000000,3,1,1,20.273235
345,F,31,4.000000,10,15.000000,0,0.000000,4,0,0,33.573567
360,D,25,4.000000,10,15.000000,2,480.000000,0,1,0,0.080242
360,F,31,4.000000,10,15.000000,1,240.000000,4,1,0,44.225044
375,D,25,4.000000,10,15.000000,0,0.000000,1,1,1,53.777320
375,F,31,4.000000,10,15.000000,0,0.000000,3,0,0,48.952449
390,D,25,4.000000,10,15.000000,1,240.000000,6,2,0,37.565791
390,F,31,4.000000,10,15.000000,0,0.000000,7,1,0,45.019235
405,D,25,4.000000,10,15.000000,3,720.000000,10,1,1,19.970538
405,F,31,4.000000,10,15.000000,0,0.000000,7,2,0,36.033927
420,D,25,4.000000,10,15.000000,0,0.000000,12,3,0,10.660111
420,F,31,4.000000,10,15.000000,0,0.000000,8,2,0,27.867772
435,D,25,4.000000,10,15.000000,1,240.000000,11,2,1,15.549536
435,F,31,4.000000,10,15.000000,0,0.000000,5,1,0,11.399224
450,D,25,4.000000,10,15.000000,0,0.000000,11,2,0,8.340761
450,F,31,4.000000,10,15.000000,0,0.000000,7,2,0,32.435473
465,D,25,4.000000,10,15.000000,2,480.000000,8,1,1,17.412451
465,F,31,4.000000,10,15.000000,0,0.000000,4,2,0,13.954618
480,D,25,4.000000,10,15.000000,0,0.000000,6,3,0,11.892179
480,F,31,4.000000,10,15.000000,0,0.000000,0,1,0,0.688221
495,D,25,4.000000,10,15.000000,2,480.000000,7,1,0,8.811422
495,F,31,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,D,25,4.000000,10,15.000000,0,0.000000,13,3,0,12.041097
510,F,31,4.000000,10,15.000000,0,0.000000,4,0,0,52.190409
525,D,25,4.000000,10,15.000000,2,480.000000,16,1,1,12.500336
525,F,31,4.000000,10,15.000000,1,240.000000,10,0,0,49.320378
540,D,25,4.000000,10,15.000000,1,240.000000,16,3,0,15.543775
540,F,31,4.000000,10,15.000000,0,0.000000,13,3,0,26.563264
555,D,25,4.000000,10,15.000000,1,240.000000,13,1,1,11.968903
555,F,31,4.000000,10,15.000000,0,0.000000,11,1,0,11.236372
570,D,25,4.000000,10,15.000000,3,720.000000,14,3,1,5.798353
570,F,31,4.000000,10,15.000000,0,0.000000,10,3,0,14.359699
585,D,25,4.000000,10,15.000000,1,240.000000,13,1,1,21.051982
585,F,31,4.000000,10,15.000000,0,0.000000,7,1,0,10.241498
600,D,25,4.000000,10,15.000000,0,0.000000,8,4,0,4.241316
600,F,31,4.000000,10,15.000000,0,0.000000,6,2,0,16.327890
615,D,25,4.000000,10,15.000000,0,0.000000,8,1,0,9.620005
615,F,31,4.000000,10,15.000000,0,0.000000,6,1,0,28.448623
630,D,25,4.000000,10,15.000000,2,480.000000,13,3,0,15.956925
630,F,31,4.000000,10,15.000000,0,0.000000,11,3,0,36.362998
645,D,25,4.000000,10,15.000000,2,480.000000,16,1,2,14.156902
645,F,31,4.000000,10,15.000000,0,0.000000,20,1,0,28.779987
660,D,25,4.000000,10,15.000000,1,240.000000,21,5,0,12.295835
660,F,31,4.000000,10,15.000000,2,480.000000,21,3,0,11.928559
675,D,25,4.000000,10,15.000000,1,240.000000,19,2,1,11.573375
675,F,31,4.000000,10,15.000000,0,0.000000,17,1,0,7.330995
690,D,25,4.000000,10,15.000000,1,240.000000,17,6,1,8.066697
690,F,31,4.000000,10,15.000000,0,0.000000,16,2,0,14.432476
705,D,25,4.000000,10,15.000000,1,240.000000,20,2,1,13.005316
705,F,31,4.000000,10,15.000000,0,0.000000,13,1,0,13.855634
720,D,25,4.000000,10,15.000000,4,960.000000,13,5,1,7.221748
720,F,31,4.000000,10,15.000000,0,0.000000,13,3,0,10.742641
735,D,25,4.000000,10,15.000000,0,0.000000,8,1,1,15.430756
735,F,31,4.000000,10,15.000000,0,0.000000,8,1,0,11.682864
750,D,25,4.000000,10,15.000000,2,480.000000,12,2,0,17.095495
750,F,31,4.000000,10,15.000000,0,0.000000,13,3,0,28.471839
765,D,25,4.000000,10,15.000000,1,240.000000,14,2,0,9.679925
765,F,31,4.000000,10,15.000000,0,0.000000,15,2,0,19.634113
780,D,25,4.000000,10,15.000000,2,480.000000,20,3,0,13.356397
780,F,31,4.000000,10,15.000000,0,0.000000,13,3,0,10.187702
795,D,25,4.000000,10,15.000000,1,240.000000,18,2,1,10.580450
795,F,31,4.000000,10,15.000000,0,0.000000,9,1,0,7.601645
810,D,25,4.000000,10,15.000000,4,960.000000,15,5,1,8.281833
810,F,31,4.000000,10,15.000000,0,0.000000,9,2,0,19.986811
825,D,25,4.000000,10,15.000000,3,720.000000,10,1,2,14.041412
825,F,31,4.000000,10,15.000000,1,240.000000,5,1,0,15.973762
840,D,25,4.000000,10,15.000000,0,0.000000,9,3,0,12.982070
840,F,31,4.000000,10,15.000000,0,0.000000,3,3,0,3.125395
855,D,25,4.000000,10,15.000000,1,240.000000,8,1,0,12.250883
855,F,31,4.000000,10,15.000000,0,0.000000,4,0,0,49.905983
870,D,25,4.000000,10,15.000000,0,0.000000,11,3,0,24.656334
870,F,31,4.000000,10,15.000000,0,0.000000,12,1,0,44.677239
885,D,25,4.000000,10,15.000000,1,240.000000,16,2,1,14.665977
885,F,31,4.000000,10,15.000000,1,240.000000,13,1,0,37.273791
900,D,25,4.000000,10,15.000000,1,240.000000,17,3,0,12.092809
900,F,31,4.000000,10,15.000000,0,0.000000,14,3,0,15.177506
