sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,1200.000000,600.000000,4.000000,4.000000,120.000000,5,0,1,0,4,0,55.123474,55.611930,0
15,1200.000000,600.000000,4.000000,4.000000,120.000000,41,0,4,0,37,0,56.993973,93.051274,0
30,1200.000000,600.000000,4.000000,4.000000,120.000000,84,0,11,0,72,1,57.542647,92.066680,0
45,1200.000000,600.000000,4.000000,4.000000,120.000000,113,8,14,2,87,2,49.623172,111.027703,16
60,1200.000000,600.000000,4.000000,4.000000,120.000000,143,18,13,2,103,7,42.544882,120.866763,37
75,1200.000000,600.000000,4.000000,4.000000,120.000000,179,35,15,0,112,17,48.079848,112.132317,14
90,1200.000000,600.000000,4.000000,4.000000,120.000000,215,64,17,3,117,14,47.836355,116.801277,31
105,1200.000000,600.000000,4.000000,4.000000,120.000000,256,82,21,2,137,14,45.893405,110.874729,57
120,1200.000000,600.000000,4.000000,4.000000,120.000000,289,89,18,8,162,12,37.255018,110.251547,99
135,1200.000000,600.000000,4.000000,4.000000,120.000000,324,93,20,9,160,42,46.336451,113.073444,28
150,1200.000000,600.000000,4.000000,4.000000,120.000000,363,129,17,14,168,35,47.075344,107.578495,43
165,1200.000000,600.000000,4.000000,4.000000,120.000000,393,152,21,16,177,27,43.317848,106.834462,73
180,1200.000000,600.000000,4.000000,4.000000,120.000000,411,151,20,13,184,43,38.120784,100.734855,116
195,1200.000000,600.000000,4.000000,4.000000,120.000000,445,158,26,10,209,42,41.495531,103.673815,76
210,1200.000000,600.000000,4.000000,4.000000,120.000000,461,181,26,9,217,28,39.325356,113.016598,111
225,1200.000000,600.000000,4.000000,4.000000,120.000000,479,197,28,3,226,25,35.837850,103.424384,156
240,1200.000000,600.000000,4.000000,4.000000,120.000000,481,219,27,2,212,21,29.157969,113.138653,205
255,1200.000000,600.000000,4.000000,4.000000,120.000000,499,202,22,5,210,60,33.220606,111.597483,120
270,1200.000000,600.000000,4.000000,4.000000,120.000000,515,209,23,21,217,45,42.208631,109.604454,73
285,1200.000000,600.000000,4.000000,4.000000,120.000000,532,239,22,25,217,29,41.487365,113.861239,90
300,1200.000000,600.000000,4.000000,4.000000,120.000000,525,235,18,23,216,33,36.718284,104.458282,154
315,1200.000000,600.000000,4.000000,4.000000,120.000000,527,233,23,11,210,50,36.342026,107.297968,109
330,1200.000000,600.000000,4.000000,4.000000,120.000000,531,241,28,13,212,37,36.656970,108.514466,148
345,1200.000000,600.000000,4.000000,4.000000,120.000000,541,251,32,13,212,33,36.590701,105.052432,161
360,1200.000000,600.000000,4.000000,4.000000,120.000000,546,264,37,5,205,35,33.070380,110.114076,229
375,1200.000000,600.000000,4.000000,4.000000,120.000000,543,244,37,8,189,65,32.437385,112.955835,161
390,1200.000000,600.000000,4.000000,4.000000,120.000000,564,264,37,16,191,56,41.875973,104.323772,86
405,1200.000000,600.000000,4.000000,4.000000,120.000000,587,267,38,27,210,45,43.376012,102.409391,89
420,1200.000000,600.000000,4.000000,4.000000,120.000000,582,245,38,29,221,49,40.810834,107.210705,122
435,1200.000000,600.000000,4.000000,4.000000,120.000000,589,243,39,21,222,64,39.457591,104.505918,93
450,1200.000000,600.000000,4.000000,4.000000,120.000000,583,252,32,21,234,44,39.990745,108.292241,127
465,1200.000000,600.000000,4.000000,4.000000,120.000000,585,273,33,17,229,33,35.058715,106.042295,193
480,1200.000000,600.000000,4.000000,4.000000,120.000000,583,286,36,8,220,33,29.507029,103.762911,268
495,1200.000000,600.000000,4.000000,4.000000,120.000000,564,267,29,13,187,68,25.559388,111.683500,235
510,1200.000000,600.000000,4.000000,4.000000,120.000000,577,274,31,23,192,57,37.382136,100.871345,122
525,1200.000000,600.000000,4.000000,4.000000,120.000000,607,288,36,35,213,35,41.522692,99.709465,101
