sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,2400.000000,600.000000,10.000000,6.000000,120.000000,7,0,1,0,6,0,54.644834,55.611930,0
15,2400.000000,600.000000,10.000000,6.000000,120.000000,76,0,4,0,72,0,54.447923,93.051274,0
30,2400.000000,600.000000,10.000000,6.000000,120.000000,138,0,11,0,126,1,54.042518,92.598808,0
45,2400.000000,600.000000,10.000000,6.000000,120.000000,211,8,11,8,175,9,43.473005,102.542278,34
60,2400.000000,600.000000,10.000000,6.000000,120.000000,290,28,9,11,229,13,39.274667,116.208044,70
75,2400.000000,600.000000,10.000000,6.000000,120.000000,378,54,11,7,283,23,38.130194,104.671466,73
90,2400.000000,600.000000,10.000000,6.000000,120.000000,462,93,11,10,320,28,34.712533,112.010884,124
105,2400.000000,600.000000,10.000000,6.000000,120.000000,537,126,13,5,358,35,29.822278,99.841347,182
120,2400.000000,600.000000,10.000000,6.000000,120.000000,609,146,20,20,394,29,26.391721,102.290904,228
135,2400.000000,600.000000,10.000000,6.000000,120.000000,668,159,20,27,421,41,22.716317,107.691419,252
150,2400.000000,600.000000,10.000000,6.000000,120.000000,737,194,21,41,440,41,22.625144,102.307856,288
165,2400.000000,600.000000,10.000000,6.000000,120.000000,785,228,20,58,444,35,20.152318,106.266613,320
180,2400.000000,600.000000,10.000000,6.000000,120.000000,848,250,15,58,467,58,18.495696,110.044301,387
195,2400.000000,600.000000,10.000000,6.000000,120.000000,933,262,15,51,530,75,17.487426,97.116707,433
210,2400.000000,600.000000,10.000000,6.000000,120.000000,1002,294,19,54,563,72,17.001726,103.005628,474
225,2400.000000,600.000000,10.000000,6.000000,120.000000,1061,327,26,54,590,64,14.724666,98.612234,552
240,2400.000000,600.000000,10.000000,6.000000,120.000000,1112,353,29,55,611,64,13.001455,98.776466,633
255,2400.000000,600.000000,10.000000,6.000000,120.000000,1150,377,28,62,624,59,11.658853,107.354964,667
270,2400.000000,600.000000,10.000000,6.000000,120.000000,1213,412,29,64,654,54,11.414950,105.911313,720
285,2400.000000,600.000000,10.000000,6.000000,120.000000,1263,440,25,64,672,62,10.887783,101.279148,764
300,2400.000000,600.000000,10.000000,6.000000,120.000000,1308,461,26,69,689,63,10.549107,96.183670,832
315,2400.000000,600.000000,10.000000,6.000000,120.000000,1362,470,29,57,722,84,10.549120,101.119872,862
330,2400.000000,600.000000,10.000000,6.000000,120.000000,1403,484,29,50,742,98,10.072166,99.308662,931
345,2400.000000,600.000000,10.000000,6.000000,120.000000,1427,494,30,52,747,104,8.507584,102.612517,993
360,2400.000000,600.000000,10.000000,6.000000,120.000000,1445,498,33,55,753,106,8.035424,100.535323,1029
375,2400.000000,600.000000,10.000000,6.000000,120.000000,1458,491,32,55,751,129,8.554064,104.134497,1011
390,2400.000000,600.000000,10.000000,6.000000,120.000000,1489,509,33,57,753,137,8.555910,106.828424,1037
405,2400.000000,600.000000,10.000000,6.000000,120.000000,1538,528,37,61,783,129,8.035532,100.691239,1082
420,2400.000000,600.000000,10.000000,6.000000,120.000000,1559,544,32,64,794,125,7.647578,103.758686,1135
435,2400.000000,600.000000,10.000000,6.000000,120.000000,1574,551,28,60,793,142,7.708048,102.231275,1134
450,2400.000000,600.000000,10.000000,6.000000,120.000000,1593,565,26,56,814,132,7.883434,104.512318,1174
465,2400.000000,600.000000,10.000000,6.000000,120.000000,1623,578,30,50,835,130,6.499761,101.985744,1260
480,2400.000000,600.000000,10.000000,6.000000,120.000000,1635,581,31,47,847,129,5.633680,102.639098,1303
495,2400.000000,600.000000,10.000000,6.000000,120.000000,1640,573,24,52,842,149,5.751102,106.041381,1277
510,2400.000000,600.000000,10.000000,6.000000,120.000000,1657,581,24,61,834,157,6.427406,103.877854,1252
525,2400.000000,600.000000,10.000000,6.000000,120.000000,1691,606,27,67,849,142,5.675797,96.845738,1307
540,2400.000000,600.000000,10.000000,6.000000,120.000000,1717,620,35,67,857,138,5.596966,104.191423,1353
555,2400.000000,600.000000,10.000000,6.000000,120.000000,1724,637,39,59,844,145,6.438427,99.575912,1327
570,2400.000000,600.000000,10.000000,6.000000,120.000000,1735,642,35,57,855,146,6.748792,109.094046,1372
585,2400.000000,600.000000,10.000000,6.000000,120.000000,1741,636,31,48,869,157,6.474330,111.534165,1393
600,2400.000000,600.000000,10.000000,6.000000,120.000000,1734,639,32,50,864,149,5.658729,104.252085,1415
615,2400.000000,600.000000,10.000000,6.000000,120.000000,1736,633,28,54,861,160,5.312827,103.032041,1397
630,2400.000000,600.000000,10.000000,6.000000,120.000000,1751,639,29,56,860,167,5.243731,106.056147,1403
645,2400.000000,600.000000,10.000000,6.000000,120.000000,1781,650,30,63,877,161,4.751298,106.080910,1454
660,2400.000000,600.000000,10.000000,6.000000,120.000000,1804,673,26,68,892,145,4.489630,105.497246,1485
675,2400.000000,600.000000,10.000000,6.000000,120.000000,1808,677,29,68,882,152,4.594132,105.839125,1470
690,2400.000000,600.000000,10.000000,6.000000,120.000000,1820,685,28,52,907,148,5.703151,97.520279,1482
705,2400.000000,600.000000,10.000000,6.000000,120.000000,1824,683,31,54,917,139,5.365931,94.828543,1493
720,2400.000000,600.000000,10.000000,6.000000,120.000000,1813,693,37,51,899,133,4.994289,99.727370,1522
735,2400.000000,600.000000,10.000000,6.000000,120.000000,1810,684,33,55,890,148,5.023201,108.519635,1499
750,2400.000000,600.000000,10.000000,6.000000,120.000000,1805,684,25,57,873,166,4.733010,106.052234,1485
765,2400.000000,600.000000,10.000000,6.000000,120.000000,1822,685,26,63,878,170,4.550109,106.407214,1502
780,2400.000000,600.000000,10.000000,6.000000,120.000000,1839,690,26,72,891,160,4.211490,106.319263,1540
795,2400.000000,600.000000,10.000000,6.000000,120.000000,1848,682,21,77,906,162,3.502703,103.814215,1540
810,2400.000000,600.000000,10.000000,6.000000,120.000000,1860,682,23,60,929,166,4.729085,101.963940,1543
825,2400.000000,600.000000,10.000000,6.000000,120.000000,1855,682,25,59,924,165,4.965689,101.998732,1547
840,2400.000000,600.000000,10.000000,6.000000,120.000000,1845,682,22,54,916,171,4.519439,110.563216,1543
855,2400.000000,600.000000,10.000000,6.000000,120.000000,1842,687,19,57,917,162,3.635898,100.432287,1557
870,2400.000000,600.000000,10.000000,6.000000,120.000000,1841,689,23,57,900,172,3.594459,94.798109,1535
885,2400.000000,600.000000,10.000000,6.000000,120.000000,1860,683,26,59,914,178,3.603142,97.820091,1572
900,2400.000000,600.000000,10.000000,6.000000,120.000000,1879,691,23,63,934,168,3.412263,107.633499,1604
