sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,6.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,6.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,6.000000,10,15.000000,0,0.000000,6,0,0,52.892498
60,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,F,31,6.000000,10,15.000000,0,0.000000,6,2,0,36.581551
75,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,6.000000,10,15.000000,0,0.000000,6,1,0,49.844001
90,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,F,31,6.000000,10,15.000000,0,0.000000,7,1,0,41.417695
105,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,F,31,6.000000,10,15.000000,0,0.000000,3,1,0,45.886554
120,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,F,31,6.000000,10,15.000000,0,0.000000,18,1,0,41.660097
135,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,F,31,6.000000,10,15.000000,1,240.000000,23,1,1,28.546286
150,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,F,31,6.000000,10,15.000000,0,0.000000,33,4,0,19.105001
165,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,F,31,6.000000,10,15.000000,0,0.000000,45,3,0,11.491015
180,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,F,31,6.000000,10,15.000000,1,240.000000,44,4,0,8.829172
195,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,51.292438
195,F,31,6.000000,10,15.000000,1,240.000000,44,2,0,10.674294
210,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
210,F,31,6.000000,10,15.000000,4,960.000000,45,4,0,10.194505
225,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,6.000000,10,15.000000,1,240.000000,49,2,0,7.588926
240,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,F,31,6.000000,10,15.000000,1,240.000000,51,4,0,9.332621
255,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,F,31,6.000000,10,15.000000,2,480.000000,55,2,0,6.084307
270,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,F,31,6.000000,10,15.000000,2,480.000000,52,4,0,6.468757
285,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,F,31,6.000000,10,15.000000,1,240.000000,48,2,0,8.693140
300,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,F,31,6.000000,10,15.000000,1,240.000000,49,5,0,8.620001
315,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,F,31,6.000000,10,15.000000,1,240.000000,49,3,0,8.631326
330,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,F,31,6.000000,10,15.000000,2,480.000000,46,4,1,8.558659
345,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,6.000000,10,15.000000,1,240.000000,48,2,0,7.570663
360,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,F,31,6.000000,10,15.000000,1,240.000000,48,4,0,8.529563
375,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
375,F,31,6.000000,10,15.000000,3,720.000000,47,2,0,8.744640
390,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
390,F,31,6.000000,10,15.000000,2,480.000000,44,4,0,9.318354
405,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
405,F,31,6.000000,10,15.000000,1,240.000000,44,3,0,10.466877
420,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
420,F,31,6.000000,10,15.000000,0,0.000000,45,5,0,9.155813
435,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,F,31,6.000000,10,15.000000,3,720.000000,44,3,0,9.860796
450,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
450,F,31,6.000000,10,15.000000,0,0.000000,48,4,0,6.051689
465,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
465,F,31,6.000000,10,15.000000,1,240.000000,46,2,0,8.043573
480,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
480,F,31,6.000000,10,15.000000,2,480.000000,44,4,0,10.679018
495,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
495,F,31,6.000000,10,15.000000,1,240.000000,47,2,0,8.361923
510,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,F,31,6.000000,10,15.000000,0,0.000000,48,4,0,9.124028
525,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
525,F,31,6.000000,10,15.000000,0,0.000000,48,2,0,9.368756
540,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
540,F,31,6.000000,10,15.000000,3,720.000000,46,4,1,8.418183
555,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
555,F,31,6.000000,10,15.000000,1,240.000000,45,2,0,8.937537
570,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
570,F,31,6.000000,10,15.000000,1,240.000000,49,4,0,7.118483
585,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,F,31,6.000000,10,15.000000,1,240.000000,42,3,0,8.343265
600,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,F,31,6.000000,10,15.000000,0,0.000000,44,4,0,8.270335
615,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
615,F,31,6.000000,10,15.000000,1,240.000000,45,3,0,9.259411
630,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
630,F,31,6.000000,10,15.000000,0,0.000000,44,4,0,8.654142
645,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
645,F,31,6.000000,10,15.000000,1,240.000000,45,4,0,8.856253
660,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
660,F,31,6.000000,10,15.000000,2,480.000000,48,4,0,9.882891
675,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,F,31,6.000000,10,15.000000,1,240.000000,46,3,0,10.087984
690,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,F,31,6.000000,10,15.000000,4,960.000000,46,5,0,10.023931
