sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,6.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,6.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,6.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,6.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,6.000000,10,15.000000,0,0.000000,2,0,0,49.328735
60,D,25,6.000000,10,15.000000,0,0.000000,1,0,0,50.003893
60,F,31,6.000000,10,15.000000,0,0.000000,3,0,0,50.806775
75,D,25,6.000000,10,15.000000,1,240.000000,0,0,0,0.000000
75,F,31,6.000000,10,15.000000,0,0.000000,1,0,0,50.566846
90,D,25,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,F,31,6.000000,10,15.000000,1,240.000000,0,0,0,0.000000
105,D,25,6.000000,10,15.000000,0,0.000000,1,0,0,48.960603
105,F,31,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,6.000000,10,15.000000,0,0.000000,1,1,0,30.347137
120,F,31,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,6.000000,10,15.000000,1,240.000000,1,0,0,58.504595
135,F,31,6.000000,10,15.000000,0,0.000000,3,0,0,55.323735
150,D,25,6.000000,10,15.000000,2,480.000000,5,1,0,45.885820
150,F,31,6.000000,10,15.000000,0,0.000000,5,1,0,48.020259
165,D,25,6.000000,10,15.000000,3,720.000000,1,0,1,52.829349
165,F,31,6.000000,10,15.000000,1,240.000000,1,0,0,45.185271
180,D,25,6.000000,10,15.000000,1,240.000000,0,0,0,0.000000
180,F,31,6.000000,10,15.000000,0,0.000000,3,0,0,53.862108
195,D,25,6.000000,10,15.000000,1,240.000000,2,0,1,54.852329
195,F,31,6.000000,10,15.000000,0,0.000000,4,1,0,46.764081
210,D,25,6.000000,10,15.000000,1,240.000000,1,1,0,15.478630
210,F,31,6.000000,10,15.000000,0,0.000000,6,1,0,41.390993
225,D,25,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,6.000000,10,15.000000,0,0.000000,1,1,1,38.972591
240,D,25,6.000000,10,15.000000,1,240.000000,2,0,0,49.953448
240,F,31,6.000000,10,15.000000,0,0.000000,1,1,0,30.211818
255,D,25,6.000000,10,15.000000,0,0.000000,2,0,0,50.393137
255,F,31,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,D,25,6.000000,10,15.000000,2,480.000000,6,3,0,30.128292
270,F,31,6.000000,10,15.000000,0,0.000000,8,0,0,53.628029
285,D,25,6.000000,10,15.000000,4,960.000000,5,1,1,19.418500
285,F,31,6.000000,10,15.000000,0,0.000000,9,0,0,35.263414
300,D,25,6.000000,10,15.000000,2,480.000000,1,1,0,15.821417
300,F,31,6.000000,10,15.000000,0,0.000000,4,2,0,20.631487
315,D,25,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,F,31,6.000000,10,15.000000,0,0.000000,2,0,0,45.140487
330,D,25,6.000000,10,15.000000,0,0.000000,0,1,0,11.337475
330,F,31,6.000000,10,15.000000,0,0.000000,4,0,0,50.003617
345,D,25,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,D,25,6.000000,10,15.000000,0,0.000000,3,0,0,50.321642
360,F,31,6.000000,10,15.000000,0,0.000000,3,0,0,53.569698
375,D,25,6.000000,10,15.000000,1,240.000000,2,0,0,56.657066
375,F,31,6.000000,10,15.000000,0,0.000000,5,0,0,50.210689
390,D,25,6.000000,10,15.000000,2,480.000000,8,0,0,47.690535
390,F,31,6.000000,10,15.000000,0,0.000000,10,0,0,49.915825
405,D,25,6.000000,10,15.000000,3,720.000000,10,1,0,30.658763
405,F,31,6.000000,10,15.000000,0,0.000000,11,1,0,35.961150
420,D,25,6.000000,10,15.000000,4,960.000000,6,2,1,13.573120
420,F,31,6.000000,10,15.000000,0,0.000000,5,2,1,10.351995
435,D,25,6.000000,10,15.000000,1,240.000000,2,1,0,21.103488
435,F,31,6.000000,10,15.000000,0,0.000000,3,1,0,40.699250
450,D,25,6.000000,10,15.000000,0,0.000000,2,1,0,39.359085
450,F,31,6.000000,10,15.000000,0,0.000000,5,0,0,49.515185
465,D,25,6.000000,10,15.000000,1,240.000000,2,0,0,52.679788
465,F,31,6.000000,10,15.000000,1,240.000000,1,1,0,41.554353
480,D,25,6.000000,10,15.000000,0,0.000000,1,0,0,48.760276
480,F,31,6.000000,10,15.000000,0,0.000000,1,0,0,55.331971
495,D,25,6.000000,10,15.000000,0,0.000000,2,2,0,47.929438
495,F,31,6.000000,10,15.000000,0,0.000000,1,0,0,52.687242
