sim_sec,kind,id,dsd_no,sc_no,link,lane,speed_kph,major_green,minor_green,offset,rate_vph,green_sec,metadata,readback
3960,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
3960,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
3960,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
3960,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
3960,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
3960,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
3960,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
3960,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
3960,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
3960,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
3960,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
3960,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
3960,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
3960,ramp_meter,D,,6,,,,,,,749.676,2.0,ok,stored
3960,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
4140,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
4140,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
4140,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
4140,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
4140,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
4140,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
4140,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
4140,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
4140,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
4140,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
4140,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
4140,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
4140,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
4140,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
4140,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
4140,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
4140,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
4140,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
4140,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
4140,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
4140,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
4140,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
4140,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
4140,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
4140,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
4140,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
4140,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
4140,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
4140,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
4140,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
4140,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
4140,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
4140,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
4140,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
4140,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
4140,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
4140,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
4140,ramp_meter,D,,6,,,,,,,609.949,1.0,ok,stored
4140,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
4320,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
4320,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
4320,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
4320,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
4320,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
4320,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
4320,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
4320,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
4320,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
4320,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
4320,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
4320,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
4320,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
4320,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
4320,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
4320,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
4320,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
4320,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
4320,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
4320,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
4320,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
4320,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
4320,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
4320,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
4320,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
4320,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
4320,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
4320,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
4320,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
4320,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
4320,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
4320,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
4320,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
4320,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
4320,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
4320,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
4320,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
4320,ramp_meter,D,,6,,,,,,,1412.156,10.0,ok,stored
4320,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
4500,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
4500,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
4500,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
4500,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
4500,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
4500,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
4500,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
4500,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
4500,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
4500,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
4500,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
4500,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
4500,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
4500,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
4500,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
4500,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
4500,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
4500,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
4500,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
4500,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
4500,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
4500,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
4500,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
4500,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
4500,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
4500,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
4500,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
4500,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
4500,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
4500,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
4500,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
4500,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
4500,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
4500,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
4500,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
4500,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
4500,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
4500,ramp_meter,D,,6,,,,,,,1201.9,4.0,ok,stored
4500,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
4680,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
4680,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
4680,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
4680,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
4680,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
4680,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
4680,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
4680,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
4680,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
4680,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
4680,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
4680,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
4680,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
4680,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
4680,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
4680,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
4680,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
4680,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
4680,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
4680,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
4680,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
4680,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
4680,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
4680,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
4680,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
4680,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
4680,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
4680,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
4680,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
4680,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
4680,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
4680,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
4680,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
4680,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
4680,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
4680,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
4680,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
4680,ramp_meter,D,,6,,,,,,,883.75,3.0,ok,stored
4680,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
4860,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
4860,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
4860,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
4860,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
4860,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
4860,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
4860,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
4860,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
4860,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
4860,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
4860,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
4860,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
4860,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
4860,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
4860,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
4860,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
4860,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
4860,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
4860,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
4860,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
4860,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
4860,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
4860,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
4860,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
4860,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
4860,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
4860,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
4860,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
4860,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
4860,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
4860,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
4860,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
4860,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
4860,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
4860,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
4860,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
4860,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
4860,ramp_meter,D,,6,,,,,,,1304.234,5.0,ok,stored
4860,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
5040,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
5040,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
5040,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
5040,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
5040,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
5040,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
5040,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
5040,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
5040,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
5040,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
5040,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
5040,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
5040,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
5040,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
5040,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
5040,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
5040,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
5040,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
5040,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
5040,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
5040,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
5040,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
5040,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
5040,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
5040,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
5040,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
5040,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
5040,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
5040,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
5040,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
5040,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
5040,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
5040,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
5040,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
5040,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
5040,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
5040,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
5040,ramp_meter,D,,6,,,,,,,742.35,2.0,ok,stored
5040,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
5220,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
5220,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
5220,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
5220,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
5220,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
5220,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
5220,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
5220,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
5220,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
5220,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
5220,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
5220,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
5220,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
5220,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
5220,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
5220,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
5220,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
5220,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
5220,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
5220,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
5220,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
5220,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
5220,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
5220,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
5220,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
5220,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
5220,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
5220,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
5220,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
5220,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
5220,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
5220,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
5220,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
5220,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
5220,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
5220,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
5220,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
5220,ramp_meter,D,,6,,,,,,,1201.9,4.0,ok,stored
5220,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
5400,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
5400,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
5400,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
5400,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
5400,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
5400,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
5400,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
5400,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
5400,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
5400,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
5400,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
5400,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
5400,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
5400,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
5400,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
5400,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
5400,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
5400,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
5400,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
5400,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
5400,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
5400,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
5400,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
5400,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
5400,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
5400,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
5400,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
5400,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
5400,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
5400,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
5400,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
5400,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
5400,signal,A,,1,,,,57.0,57.0,0.0,,,ok,stored
5400,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
5400,signal,C,,3,,,,57.0,57.0,0.0,,,ok,stored
5400,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
5400,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
5400,ramp_meter,D,,6,,,,,,,586.678,1.0,ok,stored
5400,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
5580,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
5580,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
5580,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
5580,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
5580,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
5580,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
5580,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
5580,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
5580,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
5580,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
5580,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
5580,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
5580,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
5580,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
5580,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
5580,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
