sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,1,0,0,0,1,0,54.351038,0.000000,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
5,9,0,3,0,6,0,56.799856,59.515863,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
10,16,0,6,0,10,0,62.329100,75.854437,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
15,26,0,9,0,17,0,65.570543,88.740788,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
20,31,0,14,0,17,0,70.555195,90.772486,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
25,40,0,16,0,24,0,72.817626,101.677189,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
30,44,0,17,0,27,0,72.400561,108.337589,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
35,59,0,23,0,35,1,68.107669,99.706656,2,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
40,68,1,25,0,38,4,68.146026,102.604688,4,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
45,74,5,27,0,40,2,67.536798,106.002288,5,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
50,80,7,29,0,40,4,68.034467,108.570664,8,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
55,91,8,33,2,45,3,66.290041,105.796995,10,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
60,100,8,38,2,49,3,65.060121,105.831945,17,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
65,112,8,45,2,51,6,65.388744,104.089399,4,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
70,119,10,46,2,45,16,70.629612,108.039785,6,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
75,133,25,49,0,45,14,73.049012,107.905369,8,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
80,139,33,53,1,44,8,74.103958,110.866072,9,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
85,145,34,56,3,45,7,74.686506,111.251754,13,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
90,148,35,57,1,46,9,74.015881,114.402086,16,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
95,154,39,60,2,44,9,73.900852,113.329143,19,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
100,162,39,60,4,48,11,72.857252,113.505442,23,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
105,176,39,69,2,52,14,71.056759,108.797449,26,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,0.378386
