sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,1,0,0,0,1,0,54.351038,0.000000,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
5,9,0,3,0,6,0,56.799856,59.515863,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
10,16,0,6,0,10,0,62.329100,75.854437,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
15,26,0,9,0,17,0,65.570543,88.740788,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
20,31,0,14,0,17,0,70.555195,90.772486,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
25,40,0,16,0,24,0,72.817626,101.677189,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
30,44,0,17,0,27,0,72.400561,108.337589,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
35,59,0,23,0,35,1,68.107669,99.706656,2,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
40,68,1,25,0,38,4,68.146026,102.604688,4,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
45,74,5,27,0,40,2,67.536798,106.002288,5,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
50,80,7,29,0,40,4,68.034467,108.570664,8,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
55,91,8,33,2,45,3,66.290041,105.796995,10,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
60,100,8,38,2,49,3,65.060121,105.831945,17,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
65,112,8,45,2,51,6,65.388744,104.089399,4,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
70,119,10,46,2,45,16,70.629612,108.039785,6,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
75,133,25,49,0,45,14,73.049012,107.905369,8,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
80,139,33,53,1,44,8,74.103958,110.866072,9,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
85,145,34,56,3,45,7,74.686506,111.251754,13,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
90,148,35,57,1,46,9,74.015881,114.402086,16,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
95,154,39,60,2,44,9,73.900852,113.329143,19,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
100,162,39,60,4,48,11,72.857252,113.505442,23,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
105,176,39,69,2,52,14,71.056759,108.797449,26,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
110,185,41,71,6,57,10,69.640580,110.752673,30,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
115,190,43,71,4,61,11,68.337842,109.991663,38,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
120,197,43,74,6,61,13,67.339499,110.824859,44,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
125,206,46,74,9,69,8,65.873772,112.901104,31,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
130,212,29,77,9,53,44,70.327833,111.483652,5,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
135,210,46,73,10,53,28,71.658414,113.777466,12,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
140,214,55,73,11,54,21,70.644000,111.699478,18,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
145,213,56,66,13,56,22,68.403459,112.371834,23,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
150,223,56,68,19,62,18,66.574168,111.740130,26,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
155,224,58,66,20,61,19,64.766700,112.585872,30,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
160,227,63,66,21,57,20,62.716980,111.704764,35,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
165,227,66,65,22,55,19,60.731848,112.789328,45,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
170,228,60,65,25,55,23,59.325946,112.124445,51,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
175,234,59,72,28,57,18,58.771085,109.444484,54,VISSIM_ADAPTER_NO-CONTROL,ok,0.403009
180,242,58,73,28,63,20,57.628577,108.088602,58,VISSIM_ADAPTER_NO-CONTROL,ok,0.453671
185,249,62,76,30,66,15,56.578035,107.370891,62,VISSIM_ADAPTER_NO-CONTROL,ok,0.453671
190,251,59,74,27,62,29,60.073505,110.649154,19,VISSIM_ADAPTER_NO-CONTROL,ok,0.453671
195,254,57,75,23,61,38,66.019131,110.482326,12,VISSIM_ADAPTER_NO-CONTROL,ok,0.453671
