sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,2,0,0,0,2,0,56.487467,0.000000,0,VISSIM_ADAPTER_PFO,ok,0.414912
5,13,0,6,0,7,0,59.419537,64.853656,0,VISSIM_ADAPTER_PFO,ok,0.414912
10,24,0,10,0,14,0,65.738835,83.353174,0,VISSIM_ADAPTER_PFO,ok,0.414912
15,34,0,11,0,23,0,68.106231,100.754391,0,VISSIM_ADAPTER_PFO,ok,0.414912
20,49,0,14,0,35,0,66.201368,101.395742,0,VISSIM_ADAPTER_PFO,ok,0.414912
25,56,0,15,0,41,0,66.946525,107.416886,0,VISSIM_ADAPTER_PFO,ok,0.414912
30,64,0,19,0,45,0,66.075666,104.120290,0,VISSIM_ADAPTER_PFO,ok,0.414912
35,78,0,24,0,52,2,63.154251,95.712799,2,VISSIM_ADAPTER_PFO,ok,0.414912
40,84,0,26,0,52,6,61.757306,96.795887,7,VISSIM_ADAPTER_PFO,ok,0.414912
45,93,2,29,0,54,8,61.033301,100.899722,14,VISSIM_ADAPTER_PFO,ok,0.414912
50,113,6,37,1,63,6,60.402243,98.450067,19,VISSIM_ADAPTER_PFO,ok,0.414912
55,126,8,43,2,63,10,62.140894,101.696604,23,VISSIM_ADAPTER_PFO,ok,0.414912
60,138,14,49,4,67,4,62.090949,104.419536,24,VISSIM_ADAPTER_PFO,ok,0.414912
65,147,15,51,4,66,11,64.308347,110.449838,13,VISSIM_ADAPTER_PFO,ok,0.414912
70,158,19,53,1,65,20,69.494038,112.356989,7,VISSIM_ADAPTER_PFO,ok,0.414912
75,175,33,62,2,67,11,72.002465,109.023743,9,VISSIM_ADAPTER_PFO,ok,0.414912
80,191,37,71,3,68,12,71.816484,105.118752,12,VISSIM_ADAPTER_PFO,ok,0.414912
85,198,41,73,3,71,10,70.975883,107.712043,16,VISSIM_ADAPTER_PFO,ok,0.414912
90,210,47,77,1,76,9,69.708050,106.887893,23,VISSIM_ADAPTER_PFO,ok,0.414912
95,220,48,77,4,80,11,69.768475,108.543084,27,VISSIM_ADAPTER_PFO,ok,0.414912
100,233,48,84,2,81,18,68.652071,106.280517,35,VISSIM_ADAPTER_PFO,ok,0.414912
105,240,49,85,3,85,18,66.790457,106.488213,39,VISSIM_ADAPTER_PFO,ok,0.414912
110,245,51,90,5,87,12,63.887245,104.638296,54,VISSIM_ADAPTER_PFO,ok,0.414912
115,251,50,90,2,92,17,60.043734,100.535921,62,VISSIM_ADAPTER_PFO,ok,0.414912
120,253,52,90,7,90,14,57.271080,99.358517,72,VISSIM_ADAPTER_PFO,ok,0.414912
