sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,3,0,2,0,1,0,55.076448,54.106852,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
5,14,0,8,0,6,0,59.282557,61.377748,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
10,22,0,11,0,11,0,65.715034,77.417719,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
15,31,0,12,0,19,0,69.306882,93.495985,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
20,41,0,14,0,27,0,69.108738,98.401983,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
25,52,0,19,0,33,0,68.301874,95.684740,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
30,55,0,21,0,33,1,71.169167,96.217558,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
35,70,1,27,0,40,2,68.140071,94.715357,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
40,77,3,27,1,43,3,68.135696,98.919766,4,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
45,84,4,27,1,45,7,68.131590,104.851032,6,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
50,95,8,34,2,41,10,66.291183,99.037606,7,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
55,105,11,36,4,48,6,65.740409,102.592363,11,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
60,117,13,42,4,53,5,65.321944,103.237421,14,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
65,128,12,46,3,54,13,67.677808,104.921503,3,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
70,142,14,50,3,58,17,70.805680,107.569301,3,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
75,152,30,53,2,60,7,71.568154,109.156038,8,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
80,159,35,55,1,61,7,71.953420,108.139470,11,VISSIM_ADAPTER_NO-CONTROL,ok,0.398143
