sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,3,0,2,0,1,0,56.273029,57.928415,0,VISSIM_ADAPTER_PFO,ok,0.374181
5,14,0,7,0,7,0,59.933198,65.602297,0,VISSIM_ADAPTER_PFO,ok,0.374181
10,21,0,9,0,12,0,65.987144,81.269494,0,VISSIM_ADAPTER_PFO,ok,0.374181
15,29,0,12,0,17,0,68.975203,91.744200,0,VISSIM_ADAPTER_PFO,ok,0.374181
20,41,0,14,0,27,0,70.092723,102.885625,0,VISSIM_ADAPTER_PFO,ok,0.374181
25,53,0,16,0,37,0,69.143930,105.057972,0,VISSIM_ADAPTER_PFO,ok,0.374181
30,61,0,18,0,43,0,68.306152,105.809822,0,VISSIM_ADAPTER_PFO,ok,0.374181
35,72,0,24,0,45,3,66.124882,95.480163,0,VISSIM_ADAPTER_PFO,ok,0.374181
40,85,2,30,0,48,5,66.311747,96.795691,4,VISSIM_ADAPTER_PFO,ok,0.374181
45,91,5,30,1,52,3,68.027599,104.915396,5,VISSIM_ADAPTER_PFO,ok,0.374181
50,103,6,36,1,53,7,67.271422,105.067804,6,VISSIM_ADAPTER_PFO,ok,0.374181
55,112,13,40,3,52,4,66.698462,108.933126,12,VISSIM_ADAPTER_PFO,ok,0.374181
60,128,16,47,5,53,7,66.363680,106.622034,16,VISSIM_ADAPTER_PFO,ok,0.374181
65,135,20,50,3,52,10,68.005468,110.220000,3,VISSIM_ADAPTER_PFO,ok,0.374181
70,145,23,53,3,47,19,71.815490,109.325155,6,VISSIM_ADAPTER_PFO,ok,0.374181
75,154,34,54,2,48,16,74.242567,112.847874,8,VISSIM_ADAPTER_PFO,ok,0.374181
80,165,42,58,1,52,12,74.046774,112.071649,9,VISSIM_ADAPTER_PFO,ok,0.374181
85,176,41,67,3,52,13,73.494305,110.654632,13,VISSIM_ADAPTER_PFO,ok,0.374181
90,182,42,67,4,53,16,73.469991,112.352698,15,VISSIM_ADAPTER_PFO,ok,0.374181
95,192,46,70,1,60,15,72.764171,113.618022,20,VISSIM_ADAPTER_PFO,ok,0.374181
100,209,45,76,6,70,12,71.521177,112.010573,25,VISSIM_ADAPTER_PFO,ok,0.374181
105,216,41,79,6,74,16,71.197310,113.799591,29,VISSIM_ADAPTER_PFO,ok,0.374181
110,212,45,79,5,76,7,67.608590,114.207324,35,VISSIM_ADAPTER_PFO,ok,0.374181
115,219,47,78,6,78,10,65.243831,112.966039,53,VISSIM_ADAPTER_PFO,ok,0.374181
120,227,46,79,2,83,17,63.518016,112.948418,62,VISSIM_ADAPTER_PFO,ok,0.374181
125,226,46,76,3,83,18,61.383267,112.423692,50,VISSIM_ADAPTER_PFO,ok,0.374181
130,233,31,77,5,70,50,67.139711,111.441080,8,VISSIM_ADAPTER_PFO,ok,0.374181
135,236,41,73,11,62,49,70.549323,109.411856,8,VISSIM_ADAPTER_PFO,ok,0.374181
140,238,66,75,13,57,27,69.217350,106.244711,16,VISSIM_ADAPTER_PFO,ok,0.374181
145,248,71,77,23,62,15,68.074166,106.287534,20,VISSIM_ADAPTER_PFO,ok,0.374181
150,251,75,77,22,62,15,65.928027,108.217002,24,VISSIM_ADAPTER_PFO,ok,0.374181
155,260,77,81,23,67,12,64.444504,109.341341,27,VISSIM_ADAPTER_PFO,ok,0.374181
160,266,77,79,22,68,20,62.400551,109.094548,33,VISSIM_ADAPTER_PFO,ok,0.374181
165,262,81,75,23,63,20,60.108796,108.774823,44,VISSIM_ADAPTER_PFO,ok,0.374181
170,265,78,77,25,58,27,58.101389,108.956287,55,VISSIM_ADAPTER_PFO,ok,0.374181
175,267,75,79,27,60,26,58.320712,110.040455,69,VISSIM_ADAPTER_PFO,ok,0.374181
180,270,74,77,28,66,25,56.184902,109.129544,69,VISSIM_ADAPTER_PFO,ok,0.377373
185,271,79,75,33,71,13,53.730524,109.739517,78,VISSIM_ADAPTER_PFO,ok,0.377373
190,279,75,79,31,70,24,55.740958,108.453049,38,VISSIM_ADAPTER_PFO,ok,0.377373
195,284,73,80,24,67,40,61.754789,108.982892,17,VISSIM_ADAPTER_PFO,ok,0.377373
200,289,79,76,19,83,32,66.287389,113.062398,18,VISSIM_ADAPTER_PFO,ok,0.377373
205,294,85,75,17,94,23,66.941921,113.613838,20,VISSIM_ADAPTER_PFO,ok,0.377373
210,301,94,72,17,104,14,67.315269,112.170481,27,VISSIM_ADAPTER_PFO,ok,0.377373
215,298,94,68,12,103,21,65.383167,112.586048,30,VISSIM_ADAPTER_PFO,ok,0.377373
220,299,95,70,11,103,20,62.914493,108.934759,40,VISSIM_ADAPTER_PFO,ok,0.377373
225,301,98,70,8,102,23,60.890013,109.640396,45,VISSIM_ADAPTER_PFO,ok,0.377373
230,299,100,75,8,94,22,58.600803,107.959049,53,VISSIM_ADAPTER_PFO,ok,0.377373
235,296,107,76,6,86,21,57.724311,109.902402,67,VISSIM_ADAPTER_PFO,ok,0.377373
240,291,117,77,5,77,15,56.733631,110.692632,82,VISSIM_ADAPTER_PFO,ok,0.377373
245,289,121,78,0,75,15,55.196711,107.943851,96,VISSIM_ADAPTER_PFO,ok,0.377373
250,296,125,82,4,78,7,54.724250,105.993984,70,VISSIM_ADAPTER_PFO,ok,0.377373
255,298,95,84,7,58,54,59.222812,107.138200,24,VISSIM_ADAPTER_PFO,ok,0.377373
260,305,106,83,14,58,44,64.240456,108.405101,13,VISSIM_ADAPTER_PFO,ok,0.377373
265,315,112,85,19,67,32,64.744287,107.894631,22,VISSIM_ADAPTER_PFO,ok,0.377373
270,323,111,86,21,81,24,64.500335,109.598832,31,VISSIM_ADAPTER_PFO,ok,0.377373
275,333,109,89,21,91,23,63.001910,109.686450,32,VISSIM_ADAPTER_PFO,ok,0.377373
280,343,107,92,21,102,21,62.564704,111.019940,44,VISSIM_ADAPTER_PFO,ok,0.377373
285,348,109,94,21,101,23,60.614989,112.052351,47,VISSIM_ADAPTER_PFO,ok,0.377373
290,348,110,96,22,95,25,58.455556,111.330745,59,VISSIM_ADAPTER_PFO,ok,0.377373
295,346,108,95,20,88,35,57.752812,112.515130,75,VISSIM_ADAPTER_PFO,ok,0.377373
300,345,100,93,22,79,51,57.752600,111.412390,84,VISSIM_ADAPTER_PFO,ok,0.377373
305,347,102,93,22,82,48,56.989333,108.989965,88,VISSIM_ADAPTER_PFO,ok,0.377373
310,350,104,94,27,89,36,55.285006,107.288983,90,VISSIM_ADAPTER_PFO,ok,0.377373
315,358,92,95,23,94,54,59.609773,110.532259,26,VISSIM_ADAPTER_PFO,ok,0.377373
320,370,97,101,23,102,47,65.195861,109.034643,11,VISSIM_ADAPTER_PFO,ok,0.377373
325,376,107,105,18,108,38,68.387037,107.167139,15,VISSIM_ADAPTER_PFO,ok,0.377373
330,378,121,105,10,119,23,69.215183,106.934469,22,VISSIM_ADAPTER_PFO,ok,0.377373
335,377,125,102,6,124,20,68.526048,108.442354,33,VISSIM_ADAPTER_PFO,ok,0.377373
340,365,126,102,4,109,24,66.992777,109.794225,45,VISSIM_ADAPTER_PFO,ok,0.377373
345,358,129,102,2,105,20,64.791569,108.909755,57,VISSIM_ADAPTER_PFO,ok,0.377373
350,353,124,98,7,103,21,63.289062,108.649647,65,VISSIM_ADAPTER_PFO,ok,0.377373
355,351,129,100,4,99,19,61.961841,109.035038,75,VISSIM_ADAPTER_PFO,ok,0.377373
360,349,126,97,5,100,21,58.911223,111.150305,91,VISSIM_ADAPTER_PFO,ok,0.380154
365,341,129,95,10,93,14,55.592224,109.878910,109,VISSIM_ADAPTER_PFO,ok,0.380154
370,341,129,95,2,94,21,52.247447,107.758834,125,VISSIM_ADAPTER_PFO,ok,0.380154
375,337,125,88,3,89,32,51.798451,108.336958,84,VISSIM_ADAPTER_PFO,ok,0.380154
380,338,105,82,9,79,63,57.567550,110.949131,32,VISSIM_ADAPTER_PFO,ok,0.380154
385,340,110,80,16,80,54,61.316992,110.853612,16,VISSIM_ADAPTER_PFO,ok,0.380154
390,344,109,78,26,90,41,61.578857,108.974448,20,VISSIM_ADAPTER_PFO,ok,0.380154
395,349,112,78,28,105,26,60.604422,109.330373,27,VISSIM_ADAPTER_PFO,ok,0.380154
400,346,106,71,28,110,31,60.366648,109.469180,33,VISSIM_ADAPTER_PFO,ok,0.380154
405,351,101,72,30,121,27,59.231837,106.650607,41,VISSIM_ADAPTER_PFO,ok,0.380154
410,353,98,70,34,123,28,56.696479,107.637236,48,VISSIM_ADAPTER_PFO,ok,0.380154
415,346,101,65,33,116,31,53.531229,109.253548,57,VISSIM_ADAPTER_PFO,ok,0.380154
420,342,95,65,34,109,39,50.895382,107.241962,76,VISSIM_ADAPTER_PFO,ok,0.380154
425,337,92,65,34,103,43,49.593519,109.512021,92,VISSIM_ADAPTER_PFO,ok,0.380154
430,339,93,66,35,108,37,47.941712,108.337757,101,VISSIM_ADAPTER_PFO,ok,0.380154
435,339,97,68,39,108,27,46.501410,105.175414,93,VISSIM_ADAPTER_PFO,ok,0.380154
440,336,79,66,31,96,64,50.724812,104.168343,41,VISSIM_ADAPTER_PFO,ok,0.380154
445,339,88,71,29,100,51,57.272396,103.159151,23,VISSIM_ADAPTER_PFO,ok,0.380154
450,349,101,74,22,111,41,61.388432,103.788946,25,VISSIM_ADAPTER_PFO,ok,0.380154
455,351,117,74,13,114,33,62.596449,103.050118,28,VISSIM_ADAPTER_PFO,ok,0.380154
460,352,124,80,8,112,28,62.121823,103.027854,41,VISSIM_ADAPTER_PFO,ok,0.380154
465,357,124,82,4,115,32,60.720417,102.293626,57,VISSIM_ADAPTER_PFO,ok,0.380154
470,353,124,82,3,117,27,59.805514,103.668961,66,VISSIM_ADAPTER_PFO,ok,0.380154
475,348,121,78,2,121,26,57.202915,105.534146,71,VISSIM_ADAPTER_PFO,ok,0.380154
480,342,121,74,7,117,23,55.156111,106.703587,85,VISSIM_ADAPTER_PFO,ok,0.380154
485,337,123,76,6,111,21,51.941702,104.434989,97,VISSIM_ADAPTER_PFO,ok,0.380154
490,325,123,73,7,101,21,49.226542,104.470010,113,VISSIM_ADAPTER_PFO,ok,0.380154
495,322,126,74,5,100,17,45.686317,104.373712,123,VISSIM_ADAPTER_PFO,ok,0.380154
500,331,117,72,6,96,40,47.131430,102.603542,65,VISSIM_ADAPTER_PFO,ok,0.380154
505,334,98,71,10,89,66,54.396254,104.534050,23,VISSIM_ADAPTER_PFO,ok,0.380154
510,342,107,73,19,89,54,59.887682,107.917931,22,VISSIM_ADAPTER_PFO,ok,0.380154
515,347,115,73,27,95,37,61.369505,107.358838,23,VISSIM_ADAPTER_PFO,ok,0.380154
520,352,117,72,31,98,34,60.703379,105.002302,26,VISSIM_ADAPTER_PFO,ok,0.380154
525,358,119,69,30,106,34,59.571116,103.395041,30,VISSIM_ADAPTER_PFO,ok,0.380154
530,357,119,64,30,109,35,58.001536,105.909087,36,VISSIM_ADAPTER_PFO,ok,0.380154
535,357,121,63,30,105,38,55.899234,109.390730,43,VISSIM_ADAPTER_PFO,ok,0.380154
540,354,124,68,30,98,34,52.810666,108.765450,56,VISSIM_ADAPTER_PFO,ok,0.370638
545,346,106,70,33,84,53,51.014736,109.898601,81,VISSIM_ADAPTER_PFO,ok,0.370638
550,341,107,74,35,83,42,49.788448,107.907320,91,VISSIM_ADAPTER_PFO,ok,0.370638
555,345,111,77,34,89,34,49.160561,109.093948,100,VISSIM_ADAPTER_PFO,ok,0.370638
560,346,116,75,35,93,27,48.910532,110.621204,69,VISSIM_ADAPTER_PFO,ok,0.370638
565,349,94,79,23,82,71,55.552038,109.112411,27,VISSIM_ADAPTER_PFO,ok,0.370638
570,356,109,80,15,95,57,61.701464,109.593897,18,VISSIM_ADAPTER_PFO,ok,0.370638
575,358,115,81,11,100,51,64.966354,109.319206,27,VISSIM_ADAPTER_PFO,ok,0.370638
580,357,127,83,6,103,38,65.300533,106.705635,33,VISSIM_ADAPTER_PFO,ok,0.370638
585,364,129,86,7,112,30,64.008447,102.405615,42,VISSIM_ADAPTER_PFO,ok,0.370638
590,360,125,88,8,108,31,59.674370,96.402002,55,VISSIM_ADAPTER_PFO,ok,0.370638
595,364,126,90,5,113,30,58.411029,96.145450,75,VISSIM_ADAPTER_PFO,ok,0.370638
600,354,128,91,3,105,27,57.672006,100.236945,81,VISSIM_ADAPTER_PFO,ok,0.370638
605,345,129,90,5,98,23,55.316234,102.663855,90,VISSIM_ADAPTER_PFO,ok,0.370638
610,344,131,90,6,95,22,51.930161,102.788952,107,VISSIM_ADAPTER_PFO,ok,0.370638
615,340,129,95,4,90,22,49.730441,102.569531,123,VISSIM_ADAPTER_PFO,ok,0.370638
