sim_sec,model_link,direction,segment_index,segment_id,count,speed_sum,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_proxy_veh_h
60,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,6,756.758152,126.126359,0.588210,2,5.100219,1286.544109
60,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,145.980311,145.980311,0.654785,2,0.763609,222.943824
60,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
75,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,10,924.696456,92.469646,0.498032,2,10.039520,1856.701648
75,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,6,593.312163,98.885361,0.313360,2,9.573664,1893.390336
75,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,12,1462.987266,121.915605,0.923223,2,6.498970,1584.651697
75,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,7,681.136222,97.305175,0.293535,2,11.923618,2320.459381
75,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
75,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,12,1152.062773,96.005231,0.536739,2,11.178620,2146.412072
75,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,265.625322,132.812661,0.617511,2,1.619405,430.155020
75,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,5,596.181739,119.236348,0.588210,2,4.250183,1013.552484
75,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,265.653874,132.826937,0.654785,2,1.527218,405.711498
75,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,145.330626,145.330626,0.501758,2,0.996496,289.642727
90,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,5,493.805475,98.761095,0.498032,2,5.019760,991.513954
90,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,250.327171,125.163585,0.313360,2,3.191221,798.849367
90,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,14,1640.521122,117.180080,0.923223,2,7.582132,1776.949561
90,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,4,467.044497,116.761124,0.293535,2,6.813496,1591.102852
90,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,9,1078.488721,119.832080,0.870853,2,5.167346,1238.427657
90,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,6,650.815822,108.469304,0.536739,2,5.589310,1212.537172
90,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,7,831.660078,118.808583,0.617511,2,5.667918,1346.794629
90,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,267.207895,133.603948,0.588210,2,1.700073,454.272931
90,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,266.476512,133.238256,0.654785,2,1.527218,406.967847
90,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,264.156562,132.078281,0.501758,2,1.992992,526.461828
105,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,10,878.492240,87.849224,0.498032,2,10.039520,1763.928021
105,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,256.694358,128.347179,0.313360,2,3.191221,819.168469
105,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,11,1307.297701,118.845246,0.923223,2,5.957389,1416.014731
105,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,237.816190,118.908095,0.293535,2,3.406748,810.179803
105,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,18,2170.743963,120.596887,0.870853,2,10.334692,2492.663397
105,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,7,718.683556,102.669079,0.536739,2,6.520862,1338.981778
105,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,5,618.693106,123.738621,0.617511,2,4.048513,1001.914814
105,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,5,595.965424,119.193085,0.588210,2,4.250183,1013.184733
105,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,262.168764,131.084382,0.654785,2,1.527218,400.388974
105,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,267.620448,133.810224,0.501758,2,1.992992,533.365323
120,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,11,1049.395708,95.399610,0.498032,2,11.043472,2107.085766
120,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,3,367.730945,122.576982,0.313360,2,4.786832,1173.510778
120,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,7,920.682251,131.526036,0.923223,2,3.791066,997.247704
120,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,4,461.547325,115.386831,0.293535,2,6.813496,1572.375372
120,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,13,1590.432672,122.340975,0.870853,2,7.463944,1826.292448
120,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,7,615.465104,87.923586,0.536739,2,6.520862,1146.675130
120,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,375.330793,125.110264,0.617511,2,2.429108,607.812627
120,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,6,730.215591,121.702598,0.588210,2,5.100219,1241.419817
120,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,235.622896,117.811448,0.654785,2,1.527218,359.847635
120,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,115.949709,115.949709,0.501758,2,0.996496,231.086805
135,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,7,684.000260,97.714323,0.498032,2,7.027664,1373.406809
135,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,4,507.636966,126.909241,0.313360,2,6.382442,1619.981832
135,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,7,906.417325,129.488189,0.923223,2,3.791066,981.796483
135,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,3,387.146718,129.048906,0.293535,2,5.110122,1318.911261
135,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,11,1350.872721,122.806611,0.870853,2,6.315645,1551.205966
135,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,6,619.289990,103.214998,0.536739,2,5.589310,1153.801287
135,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,400.649122,133.549707,0.617511,2,2.429108,648.813260
135,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,273.112329,136.556164,0.588210,2,1.700073,464.310899
135,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,7,822.860320,117.551474,0.654785,2,5.345265,1256.687464
135,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
150,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,9,796.732879,88.525875,0.498032,2,9.035568,1599.763079
150,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,115.514524,115.514524,0.313360,2,1.595611,368.632394
150,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,13,1634.468398,125.728338,0.923223,2,7.040551,1770.393483
150,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
150,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,9,1098.526840,122.058538,0.870853,2,5.167346,1261.437410
150,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,501.908208,100.381642,0.536739,2,4.657759,935.106889
150,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,4,475.248165,118.812041,0.617511,2,3.238810,769.619334
150,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,406.837541,135.612514,0.588210,2,2.550110,691.653523
150,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,4,513.954835,128.488709,0.654785,2,3.054437,784.921307
150,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,5,585.771121,117.154224,0.501758,2,4.982479,1167.436965
165,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,10,949.017773,94.901777,0.498032,2,10.039520,1905.536515
165,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,3,383.688994,127.896331,0.313360,2,4.786832,1224.436439
165,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,9,1099.974701,122.219411,0.923223,2,4.874227,1191.450409
165,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,251.440232,125.720116,0.293535,2,3.406748,856.593477
165,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,7,875.424974,125.060711,0.870853,2,4.019047,1005.249733
165,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,6,542.166096,90.361016,0.536739,2,5.589310,1010.111499
165,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,385.136693,128.378898,0.617511,2,2.429108,623.692352
165,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,4,465.487543,116.371886,0.588210,2,3.400146,791.362808
165,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,4,534.725729,133.681432,0.654785,2,3.054437,816.643001
165,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,3,376.073168,125.357723,0.501758,2,2.989488,749.510691
180,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,10,942.242780,94.224278,0.498032,2,10.039520,1891.932980
180,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,228.800519,114.400259,0.313360,2,3.191221,730.153059
180,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,11,1423.926455,129.447860,0.923223,2,5.957389,1542.342525
