sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,8,0,1,0,7,0,53.188819,50.605510,0,VISSIM_ADAPTER_WU,ok,0.776861
5,35,0,7,0,28,0,56.973040,65.816410,0,VISSIM_ADAPTER_WU,ok,0.776861
10,62,0,12,0,50,0,57.990199,78.677288,0,VISSIM_ADAPTER_WU,ok,0.776861
15,84,0,20,0,64,0,60.205593,84.295350,0,VISSIM_ADAPTER_WU,ok,0.776861
20,115,0,28,0,87,0,61.477826,88.017449,0,VISSIM_ADAPTER_WU,ok,0.776861
25,152,0,35,0,116,1,61.819653,91.421108,0,VISSIM_ADAPTER_WU,ok,0.776861
30,179,0,42,0,135,2,62.312574,95.234261,0,VISSIM_ADAPTER_WU,ok,0.776861
35,208,1,49,0,147,11,61.485951,98.867557,1,VISSIM_ADAPTER_WU,ok,0.776861
40,241,9,53,1,161,17,60.150213,101.771819,11,VISSIM_ADAPTER_WU,ok,0.776861
45,273,21,59,3,176,14,59.051155,103.651289,20,VISSIM_ADAPTER_WU,ok,0.776861
50,307,26,67,6,196,12,57.919460,103.071564,29,VISSIM_ADAPTER_WU,ok,0.776861
55,343,34,74,5,207,23,55.878129,101.676781,45,VISSIM_ADAPTER_WU,ok,0.776861
60,376,46,82,8,219,21,54.343463,102.292480,58,VISSIM_ADAPTER_WU,ok,0.846187
65,417,52,95,8,243,19,53.505417,102.925855,61,VISSIM_ADAPTER_WU,ok,0.846187
70,454,58,107,7,257,25,53.702099,102.014101,56,VISSIM_ADAPTER_WU,ok,0.846187
75,491,72,111,3,269,36,53.435624,102.207374,66,VISSIM_ADAPTER_WU,ok,0.846187
80,525,87,114,5,287,32,53.684772,103.802044,77,VISSIM_ADAPTER_WU,ok,0.846187
85,553,97,121,6,298,31,52.626596,102.737627,86,VISSIM_ADAPTER_WU,ok,0.846187
90,582,101,125,8,305,43,51.454711,100.352894,108,VISSIM_ADAPTER_WU,ok,0.846187
95,614,115,132,3,328,36,49.185497,97.619167,132,VISSIM_ADAPTER_WU,ok,0.846187
100,642,123,130,5,346,38,47.588472,98.683554,153,VISSIM_ADAPTER_WU,ok,0.846187
105,666,131,136,9,356,34,45.510445,96.153247,178,VISSIM_ADAPTER_WU,ok,0.846187
110,691,138,139,5,379,30,42.953778,93.517667,202,VISSIM_ADAPTER_WU,ok,0.846187
115,719,146,143,12,390,28,41.510895,95.990840,233,VISSIM_ADAPTER_WU,ok,0.846187
120,745,162,142,10,406,25,40.621434,98.387452,262,VISSIM_ADAPTER_WU,ok,1.945592
125,770,170,142,8,427,23,38.518626,100.506518,278,VISSIM_ADAPTER_WU,ok,1.945592
130,805,151,145,8,441,60,38.556577,97.459083,246,VISSIM_ADAPTER_WU,ok,1.945592
135,831,160,146,10,449,66,38.588864,93.131713,247,VISSIM_ADAPTER_WU,ok,1.945592
140,857,168,155,19,455,60,39.430180,91.866385,233,VISSIM_ADAPTER_WU,ok,1.945592
145,877,182,157,20,462,56,38.658279,87.866781,249,VISSIM_ADAPTER_WU,ok,1.945592
150,909,196,155,28,474,56,38.854980,88.479913,268,VISSIM_ADAPTER_WU,ok,1.945592
155,935,207,153,29,480,66,39.442227,89.385047,273,VISSIM_ADAPTER_WU,ok,1.945592
160,968,226,156,36,502,48,38.019252,83.549437,291,VISSIM_ADAPTER_WU,ok,1.945592
165,999,233,165,42,507,52,37.257902,81.715902,311,VISSIM_ADAPTER_WU,ok,1.945592
170,1022,237,170,46,513,56,36.188479,80.609370,343,VISSIM_ADAPTER_WU,ok,1.945592
175,1049,242,177,51,519,60,35.318481,81.442174,360,VISSIM_ADAPTER_WU,ok,1.945592
180,1066,250,171,54,529,62,34.148920,81.354093,386,VISSIM_ADAPTER_WU,ok,2.136257
185,1083,260,170,57,538,58,32.846697,80.927754,403,VISSIM_ADAPTER_WU,ok,2.136257
190,1103,259,168,53,550,73,31.753569,79.246637,390,VISSIM_ADAPTER_WU,ok,2.136257
195,1131,256,172,45,571,87,32.026836,74.977398,388,VISSIM_ADAPTER_WU,ok,2.136257
200,1151,259,173,38,590,91,32.320582,73.776540,402,VISSIM_ADAPTER_WU,ok,2.136257
205,1159,265,166,41,603,84,32.009120,74.078649,413,VISSIM_ADAPTER_WU,ok,2.136257
210,1184,273,172,38,627,74,32.863261,74.261731,426,VISSIM_ADAPTER_WU,ok,2.136257
215,1194,275,173,36,644,66,32.267976,72.006918,450,VISSIM_ADAPTER_WU,ok,2.136257
220,1214,282,179,23,659,71,31.958768,70.193501,473,VISSIM_ADAPTER_WU,ok,2.136257
225,1229,285,179,24,681,60,31.419342,69.544966,503,VISSIM_ADAPTER_WU,ok,2.136257
230,1244,292,184,22,691,55,30.328726,67.605914,514,VISSIM_ADAPTER_WU,ok,2.136257
235,1246,302,184,20,688,52,28.167746,63.385728,555,VISSIM_ADAPTER_WU,ok,2.136257
240,1245,308,191,21,673,52,27.376290,64.258303,581,VISSIM_ADAPTER_WU,ok,2.404613
