sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,48.255702
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,49.644432
90,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,58.130773
105,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,51.685483
105,F,31,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
120,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,53.155744
120,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,55.313703
135,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,49.902811
135,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,54.410288
150,D,25,10.000000,10,15.000000,3,720.000000,2,0,0,53.153085
150,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,50.083580
165,D,25,10.000000,10,15.000000,1,240.000000,2,0,1,52.967111
165,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,49.538649
180,D,25,10.000000,10,15.000000,0,0.000000,4,2,0,47.515303
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,10.000000,10,15.000000,3,720.000000,3,0,0,42.203517
195,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,54.121170
210,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
210,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,53.010160
225,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,10.000000,10,15.000000,0,0.000000,1,1,0,53.340402
240,D,25,10.000000,10,15.000000,0,0.000000,1,0,1,51.055182
240,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,10.000000,10,15.000000,1,240.000000,5,0,0,54.696224
255,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,49.873441
270,D,25,10.000000,10,15.000000,4,960.000000,6,1,1,47.480268
270,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,54.044530
285,D,25,10.000000,10,15.000000,7,1680.000000,4,0,0,50.795771
285,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,52.187178
300,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
300,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,53.712926
315,D,25,10.000000,10,15.000000,0,0.000000,2,1,0,50.965514
315,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,57.651670
330,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,54.664473
330,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,52.768763
345,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,50.135746
