sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,52.418873
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,4,960.000000,3,1,1,52.494579
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,10.000000,10,15.000000,7,1680.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,10.000000,10,15.000000,1,240.000000,6,1,0,42.930471
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,10.000000,10,15.000000,8,1920.000000,7,0,1,46.100082
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,10.000000,10,15.000000,8,1920.000000,14,1,0,42.662760
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,10.000000,10,15.000000,11,2640.000000,11,3,3,27.383274
135,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,D,25,10.000000,10,15.000000,4,960.000000,21,2,3,14.346183
150,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,D,25,10.000000,10,15.000000,6,1440.000000,27,3,3,11.723431
165,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,D,25,10.000000,10,15.000000,8,1920.000000,30,4,3,7.715633
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,10.000000,10,15.000000,5,1200.000000,32,4,3,8.665826
195,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,D,25,10.000000,10,15.000000,5,1200.000000,31,4,2,8.746359
210,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,D,25,10.000000,10,15.000000,7,1680.000000,34,4,3,6.066888
225,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,D,25,10.000000,10,15.000000,3,720.000000,34,3,3,6.641435
240,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,10.000000,10,15.000000,5,1200.000000,34,2,2,7.770783
255,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,D,25,10.000000,10,15.000000,4,960.000000,35,4,2,6.909687
270,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,D,25,10.000000,10,15.000000,4,960.000000,35,3,3,6.111624
285,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,D,25,10.000000,10,15.000000,6,1440.000000,34,3,4,6.432315
300,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,D,25,10.000000,10,15.000000,0,0.000000,33,3,2,5.468952
315,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,D,25,10.000000,10,15.000000,7,1680.000000,32,3,2,8.108743
330,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,D,25,10.000000,10,15.000000,7,1680.000000,28,3,2,8.758982
