sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,7,0,1,0,6,0,54.644834,55.611930,0,VISSIM_ADAPTER_WU,ok,0.645274
5,30,0,9,0,21,0,57.003140,62.757569,0,VISSIM_ADAPTER_WU,ok,0.645274
10,65,0,16,0,49,0,58.654858,77.719340,0,VISSIM_ADAPTER_WU,ok,0.645274
15,99,0,24,0,75,0,60.754900,87.972739,0,VISSIM_ADAPTER_WU,ok,0.645274
20,125,0,31,0,94,0,62.945184,96.183137,0,VISSIM_ADAPTER_WU,ok,0.645274
25,154,0,36,0,116,2,63.679660,99.863436,0,VISSIM_ADAPTER_WU,ok,0.645274
30,179,0,40,0,135,4,62.757554,103.273682,0,VISSIM_ADAPTER_WU,ok,0.645274
35,208,1,45,2,153,7,59.883967,104.749738,3,VISSIM_ADAPTER_WU,ok,0.645274
40,240,5,51,2,168,14,57.375301,104.115777,16,VISSIM_ADAPTER_WU,ok,0.645274
45,280,13,60,4,191,12,54.769824,102.178287,31,VISSIM_ADAPTER_WU,ok,0.645274
50,315,20,66,6,209,14,53.883933,104.515368,46,VISSIM_ADAPTER_WU,ok,0.645274
55,358,25,73,8,237,15,53.663158,105.268453,62,VISSIM_ADAPTER_WU,ok,0.645274
60,397,33,83,11,252,18,52.405942,104.781802,71,VISSIM_ADAPTER_WU,ok,1.333158
65,438,42,90,8,278,20,51.007702,103.987263,69,VISSIM_ADAPTER_WU,ok,1.333158
70,482,46,94,4,303,35,51.255600,105.501739,77,VISSIM_ADAPTER_WU,ok,1.333158
75,519,58,104,4,324,29,50.872771,106.992785,85,VISSIM_ADAPTER_WU,ok,1.333158
80,558,66,108,8,341,35,50.388940,108.317490,111,VISSIM_ADAPTER_WU,ok,1.333158
85,593,83,110,4,356,40,49.060703,108.028491,142,VISSIM_ADAPTER_WU,ok,1.333158
90,624,97,119,6,371,31,48.105090,108.552427,153,VISSIM_ADAPTER_WU,ok,1.333158
95,661,103,125,10,393,30,46.303925,107.831029,179,VISSIM_ADAPTER_WU,ok,1.333158
100,686,111,129,10,400,36,44.990087,107.675785,192,VISSIM_ADAPTER_WU,ok,1.333158
105,716,120,131,7,424,34,43.634725,107.865847,215,VISSIM_ADAPTER_WU,ok,1.333158
110,742,129,130,14,437,32,41.585518,108.771137,256,VISSIM_ADAPTER_WU,ok,1.333158
115,767,133,132,18,448,36,39.659332,104.673263,279,VISSIM_ADAPTER_WU,ok,1.333158
120,787,146,131,19,454,37,37.633393,105.060839,300,VISSIM_ADAPTER_WU,ok,2.006024
125,812,159,133,20,476,24,34.543625,101.367118,323,VISSIM_ADAPTER_WU,ok,2.006024
130,836,140,137,23,478,58,35.397297,100.148730,299,VISSIM_ADAPTER_WU,ok,2.006024
135,872,141,139,26,495,71,36.891565,98.306518,288,VISSIM_ADAPTER_WU,ok,2.006024
140,896,155,139,36,513,53,37.441429,97.546982,294,VISSIM_ADAPTER_WU,ok,2.006024
145,925,165,141,39,520,60,38.195754,96.587145,290,VISSIM_ADAPTER_WU,ok,2.006024
150,933,185,137,46,512,53,37.093718,94.762694,302,VISSIM_ADAPTER_WU,ok,2.006024
155,950,201,136,49,514,50,36.408132,90.915021,306,VISSIM_ADAPTER_WU,ok,2.006024
160,975,209,136,52,525,53,35.533006,88.295363,317,VISSIM_ADAPTER_WU,ok,2.006024
165,994,223,132,51,526,62,35.268422,88.656179,337,VISSIM_ADAPTER_WU,ok,2.006024
170,1010,232,130,58,530,60,34.637518,87.779667,343,VISSIM_ADAPTER_WU,ok,2.006024
175,1027,237,132,57,528,73,33.783403,87.968766,362,VISSIM_ADAPTER_WU,ok,2.006024
180,1054,243,135,68,542,66,32.968415,86.698824,388,VISSIM_ADAPTER_WU,ok,2.291227
185,1087,258,141,69,561,58,31.970116,88.460746,407,VISSIM_ADAPTER_WU,ok,2.291227
190,1112,260,143,70,582,57,31.026570,90.831816,394,VISSIM_ADAPTER_WU,ok,2.291227
195,1137,256,143,60,594,84,31.499083,90.837124,389,VISSIM_ADAPTER_WU,ok,2.291227
200,1160,267,149,54,616,74,31.937223,88.358374,399,VISSIM_ADAPTER_WU,ok,2.291227
205,1187,272,157,52,638,68,33.082495,86.451911,398,VISSIM_ADAPTER_WU,ok,2.291227
210,1203,277,160,46,652,68,32.662487,82.586758,426,VISSIM_ADAPTER_WU,ok,2.291227
215,1219,280,165,42,670,62,31.641595,79.346370,446,VISSIM_ADAPTER_WU,ok,2.291227
220,1236,288,170,34,684,60,31.148970,76.845549,476,VISSIM_ADAPTER_WU,ok,2.291227
225,1246,290,172,25,696,63,30.504508,75.760609,510,VISSIM_ADAPTER_WU,ok,2.291227
230,1241,297,168,20,697,59,30.013962,74.367247,514,VISSIM_ADAPTER_WU,ok,2.291227
235,1239,311,165,17,686,60,29.847143,75.203734,538,VISSIM_ADAPTER_WU,ok,2.291227
240,1241,326,164,9,684,58,29.472949,77.911952,557,VISSIM_ADAPTER_WU,ok,2.442392
245,1242,335,158,9,684,56,28.154394,78.798417,596,VISSIM_ADAPTER_WU,ok,2.442392
250,1248,345,157,15,688,43,26.548748,79.729489,573,VISSIM_ADAPTER_WU,ok,2.442392
255,1255,323,162,19,669,82,26.297954,81.054256,566,VISSIM_ADAPTER_WU,ok,2.442392
260,1263,324,161,31,668,79,27.030453,84.188358,548,VISSIM_ADAPTER_WU,ok,2.442392
265,1283,329,165,38,675,76,28.012780,85.272028,530,VISSIM_ADAPTER_WU,ok,2.442392
270,1291,334,165,49,670,73,28.831796,86.016601,532,VISSIM_ADAPTER_WU,ok,2.442392
275,1296,341,168,56,667,64,29.977361,87.196380,514,VISSIM_ADAPTER_WU,ok,2.442392
280,1308,342,165,61,674,66,30.616904,88.650217,508,VISSIM_ADAPTER_WU,ok,2.442392
285,1322,337,168,66,675,76,31.682877,89.791166,497,VISSIM_ADAPTER_WU,ok,2.442392
290,1332,342,163,73,679,75,31.430625,88.515090,496,VISSIM_ADAPTER_WU,ok,2.442392
295,1343,342,167,73,681,80,31.333500,89.676920,513,VISSIM_ADAPTER_WU,ok,2.442392
300,1352,347,160,77,680,88,30.679236,91.152133,541,VISSIM_ADAPTER_WU,ok,2.21784
