physical_link,inside,ttt_veh_h,slow_veh_h
10233,True,0.17694444444444107,0
10234,True,0.0005555555555555556,0
10235,True,0.3711111111111117,0
10236,True,0.02666666666666669,0
10237,False,0.05833333333333353,0
10238,True,0.18472222222221799,0
10239,True,0.09083333333333289,0
10240,True,0.04222222222222231,0
10241,False,0.15499999999999758,0
10242,True,0.15277777777777574,0
10243,True,0.06666666666666671,0
10244,True,0.6177777777777873,0
10245,True,0.0388888888888889,0
10246,False,0.01638888888888885,0
10247,True,0.1313888888888865,0
10248,True,0.4458333333333359,0
10249,True,0.43166666666667014,0
10250,False,0.00916666666666666,0
10251,True,0.01055555555555554,0
10252,True,0.0019444444444444446,0
10253,False,0.008611111111111108,0
10254,False,0.009444444444444436,0
10255,True,0.030277777777777827,0
10256,True,0.1255555555555537,0.04888888888888906
10257,True,0.0425000000000001,0
10258,True,0.023888888888888897,0
10259,True,0.052222222222222385,0.0033333333333333335
10260,True,0.1636111111111078,0
10263,True,0.0666666666666667,0
10265,True,0.18555555555555275,0
10266,False,0.1370833333333309,0.007777777777777778
10267,False,0.1061111111111098,0
10269,True,0.05361111111111131,0.0022222222222222222
10270,True,0.11722222222222081,0
10271,True,0.008888888888888884,0
10272,True,0.143611111111108,0.11166666666666478
10273,True,0.008055555555555555,0
10274,True,0.008888888888888884,0
10275,True,0.03722222222222229,0
10277,True,0.12694444444444228,0
10278,True,0.007222222222222223,0
10280,True,0.8794444444444743,0.4052777777777774
10281,True,0.15916666666666354,0.0686111111111112
10282,True,0.625555555555566,0
10283,False,0.15916666666666596,0
10284,True,0.02222222222222222,0
10285,False,0.5500000000000114,0
10286,True,0.1458333333333321,0
10287,True,0.10888888888888752,0
10288,True,0.030277777777777827,0
10289,True,0.18111111111110673,0
10290,True,0.003888888888888889,0
10291,True,0.14361111111110852,0
10292,True,0.6459722222222319,0
10293,True,0.768750000000019,0
10294,True,0.02194444444444443,0
10295,False,0.013333333333333301,0
10296,True,0.021944444444444402,0.0005555555555555556
10297,False,0.06111111111111128,0
10298,False,0.3761111111111097,0
10299,True,0.010833333333333316,0
103,False,6.039027777777683,0
10300,True,0.10861111111110969,0.08111111111111055
10301,True,0.14222222222222117,0.07111111111111117
10302,True,1.283055555555576,0.007500000000000001
10303,True,0.0011111111111111111,0
10304,True,0.1597222222222187,0
10305,True,0.24638888888888258,0
10313,False,0.13749999999999704,0.0002777777777777778
10314,True,0.017777777777777747,0
10315,True,0.009722222222222212,0
10316,True,0.019722222222222204,0
10317,True,0.04166666666666679,0
10318,True,0.013333333333333301,0
10319,True,0.014999999999999958,0
10322,True,0.02861111111111115,0
10323,True,0.024166666666666677,0
10328,True,0.12972222222222002,0
10329,True,0.23083333333332787,0
10330,True,0.023611111111111117,0.005555555555555556
10331,True,0.026388888888888913,0
10332,True,0.011666666666666645,0
10333,True,0.05611111111111132,0
10334,True,0.187222222222218,0
10335,True,0.15555555555555364,0.0394444444444444
10336,True,0.08249999999999942,0
10337,True,0.2180555555555506,0
10341,False,0.01555555555555551,0
10342,True,0.03805555555555564,0
10343,True,0.6845833333333642,0.5948611111111163
10344,False,0.084444444444444,0
10345,True,0.1255555555555536,0
10346,True,0.22749999999999396,0
10347,True,0.08694444444444376,0
10348,True,0.10111111111111018,0
10350,True,0.03500000000000008,0
10357,True,0.09055555555555479,0
10358,True,0.10499999999999898,0
10359,True,0.01055555555555554,0
10365,True,0.1422222222222203,0.05583333333333355
10366,True,0.03500000000000008,0
10367,True,0.16777777777777417,0
10368,True,0.07999999999999963,0
10369,True,0.05694444444444464,0
10370,True,0.1349999999999985,0
10371,False,0.05361111111111126,0
10372,True,0.13888888888888673,0
10373,True,0.11694444444444363,0
10374,True,0.13805555555555263,0
10375,True,0.02666666666666667,0
10376,True,0.199999999999996,0
10377,True,0.04472222222222236,0
10378,True,0.02500000000000001,0
10379,True,0.3755555555555554,0.126666666666667
10380,True,0.19916666666666233,0.007500000000000001
10381,True,0.15249999999999633,0.09305555555555448
10385,True,0.593194444444454,0.0005555555555555556
10388,True,0.30138888888888754,0
10395,True,0.16361111111110757,0
10396,True,0.28833333333333,0.0222222222222222
104,False,4.4686111111111115,2.300277777778016
10401,True,0.13333333333333122,0
10402,True,0.1922222222222175,0.001388888888888889
10403,True,0.2663888888888836,0
10408,True,0.16972222222221842,0
10409,True,0.11166666666666492,0.05555555555555577
10410,False,0.050277777777777956,0
10411,True,0.12694444444444206,0
10414,True,0.20888888888888357,0
10415,True,0.06888888888888886,0
10416,True,0.08833333333333292,0
10417,True,0.01555555555555551,0
10418,False,0.4272222222222239,0
10419,True,0.13305555555555393,0
10420,True,0.18138888888888471,0
10421,True,0.5827777777777787,0
10422,True,0.23777777777777373,0
10423,True,0.4033333333333395,0.13805555555555515
10424,True,0.721666666666666,0
10425,False,0.11138888888888861,0
10426,True,0.031944444444444484,0
10428,False,0.09388888888888777,0
10429,True,0.2430555555555504,0
10430,False,0.2455555555555491,0
10431,False,0.2197222222222167,0
10432,False,0.11055555555555394,0
10433,False,0.06416666666666684,0
10434,False,0.18666666666666243,0
10436,False,0.2436111111111059,0
10437,False,0.0958333333333325,0.011666666666666645
10438,False,0.11111111111111005,0
10439,False,0.326666666666668,0
10441,False,0.7994444444444707,0
10443,False,0.6386111111111344,0
10444,False,0.2716666666666624,0
10445,False,0.23916666666665984,0
10446,False,0.11388888888888697,0.018611111111111085
10447,False,0.3475000000000043,0.15055555555555472
10448,False,1.107500000000086,0.9755555555556189
10449,False,0.1686111111111071,0
10451,False,1.1233333333333724,0.26194444444444537
10452,False,0.3280555555555598,0.26666666666666133
10453,False,0.7227777777778053,0
10454,False,0.10555555555555414,0
10456,False,0.5166666666666797,0
10457,False,0.38027777777777755,0
10458,False,0.2716666666666615,0
10460,False,0.29222222222222227,0
10462,False,0.17472222222221803,0
10467,False,0.24749999999999495,0
10468,False,0.13222222222221985,0
10469,False,0.4480555555555731,0.009444444444444441
10470,False,0.23055555555554874,0
10471,False,0.142361111111108,0
10472,False,0.34944444444445033,0
10474,False,0.16166666666666288,0
10475,False,0.2236111111111051,0
10477,False,0.6170833333333632,0.0005555555555555556
10478,False,0.6913888888889228,0
10479,False,3.6438888888892844,0
10480,True,1.2562500000000696,0.011388888888888869
10481,True,118.91374999999488,103.38861111111235
10482,True,9.979583333332958,0.0022222222222222222
10483,True,4.389444444444509,0.0175
10484,True,7.922083333333045,0.029999999999999978
10485,False,0.11527777777777601,0
10487,False,3.8961111111114386,2.6091666666668156
10490,True,3.3762500000003173,0.0005555555555555556
10491,True,15.575416666666674,5.399166666666659
10492,True,0.15527777777777588,0
10493,True,0.2997222222222222,0
10494,True,0.2855555555555525,0
10495,True,0.23638888888888632,0
10496,True,0.23055555555555404,0.0002777777777777778
10497,True,0.2477777777777766,0
10498,True,0.4094444444444528,0
10499,True,0.46388888888889085,0
10500,True,0.416111111111118,0
10501,True,7.759722222221672,0
10502,False,0.33055555555554844,0.294444444444436
10503,False,0.40888888888889363,0.2986111111111087
10504,True,0.020277777777777763,0.0002777777777777778
10505,False,0.2436111111111041,0
10506,False,0.04111111111111123,0
10507,False,0.05583333333333355,0
10508,True,12.071388888888631,10.359166666666379
10509,True,0.269027777777773,0
10510,False,0.07916666666666619,0
10511,False,0.106666666666665,0.0333333333333334
10512,True,0.1598611111111085,0.11874999999999886
10513,True,5.745972222222412,5.054305555555817
10514,True,9.907777777777847,8.762777777777774
10515,True,0.13111111111110893,0
10516,True,0.006111111111111111,0
10517,True,13.171527777777765,11.734583333333298
10519,True,0.24611111111110467,0
10520,True,20.896805555555243,18.864999999999917
10521,True,0.07805555555555517,0
10523,True,8.753472222222337,8.007916666666665
10524,False,0.06083333333333356,0
10525,True,0.17694444444444277,0
10526,True,2.804583333333425,2.1948611111111194
10527,True,0.03388888888888896,0
10528,True,0.10027777777777641,0
10529,True,0.09444444444444333,0.0011111111111111111
10530,True,0.009444444444444436,0
10531,True,0.08583333333333268,0
10532,True,0.2408333333333317,0
10533,False,0.02972222222222224,0
10534,True,11.348888888888913,9.98083333333316
10535,True,0.22083333333332855,0
10536,True,0.5877777777777837,0
10537,True,0.1258333333333332,0
10538,False,1.0580555555555533,0
10539,True,5.827777777777937,5.514722222222419
10540,True,0.8505555555555857,0.33916666666666784
10542,True,0.3469444444444476,0
10544,True,0.5055555555555706,0
10545,True,0.9656944444444822,0.8184722222222656
10547,True,0.5638888888888947,0
10550,True,1.4041666666667298,0
10553,True,0.15333333333333019,0
10554,True,0.045277777777777924,0
10555,True,0.13777777777777578,0
10556,True,0.043888888888889026,0
10557,True,0.5105555555555654,0
10558,True,0.07694444444444405,0
10559,True,2.026666666666775,0.9511111111111077
10561,True,0.3477777777777755,0
10562,True,0.11777777777777654,0
10563,True,0.07388888888888871,0
10564,True,0.3083333333333306,0
10565,True,0.4698611111111308,0
10566,True,0.33222222222222036,0
10567,True,1.1216666666666812,0
10568,True,0.056111111111111306,0
10569,True,0.13416666666666444,0
10570,True,0.9577777777777685,0
10571,True,0.042777777777777824,0
10572,True,0.09583333333333222,0.0019444444444444446
10573,True,0.15722222222221935,0
10574,True,0.12138888888888708,0
10578,True,0.22222222222221696,0
10579,True,0.20694444444443988,0
10584,True,0.05833333333333356,0
10585,True,0.08305555555555486,0.011388888888888869
10586,True,0.33944444444444444,0
10587,False,0.09138888888888815,0.024166666666666642
10588,True,0.3616666666666668,0.0002777777777777778
10589,False,0.08861111111111036,0
10590,True,0.729166666666703,0.11805555555555519
10592,True,0.01055555555555554,0
10593,True,0.23888888888888146,0.1941666666666612
10594,False,1.22652777777783,0
10595,True,1.956111111111275,0
10596,True,0.16722222222221897,0
10597,False,1.108333333333367,0
10598,True,0.821111111111172,0
10599,True,0.012222222222222197,0
10600,True,0.007500000000000001,0
10601,True,0.002777777777777778,0
10602,True,0.0030555555555555557,0
10603,True,0.39222222222222847,0
10605,False,0.5058333333333545,0
10606,False,0.012222222222222197,0
10607,False,0.2027777777777722,0
10608,True,0.1602777777777739,0
10609,False,0.47333333333334454,0.21111111111111133
10610,True,0.01638888888888885,0
10611,True,0.019999999999999983,0
10613,True,0.18041666666666198,0
10614,True,0.34138888888889213,0
10615,True,0.12499999999999753,0
10616,False,0.12222222222221987,0
10617,True,0.054166666666666856,0
10618,True,0.27888888888888685,0
10619,True,0.5338888888888996,0
10620,False,0.19805555555555393,0
10621,True,13.563611111110749,0.0002777777777777778
10623,True,0.12944444444444334,0
10624,True,0.09055555555555457,0
10625,True,0.3769444444444485,0.05833333333333348
10626,False,0.07888888888888859,0
10627,True,0.09583333333333302,0
10628,True,0.18499999999999525,0
10629,True,2.6436111111112264,0.3205555555555559
10630,False,0.14986111111110967,0
10631,True,0.16249999999999803,0
10632,True,0.13194444444444228,0
10633,False,0.6191666666666691,0
10634,True,0.9874999999999978,0
10635,True,0.8775000000000045,0.0002777777777777778
10636,True,0.3448611111111182,0
10637,True,1.0852777777778453,0
10638,True,7.473472222221983,0.002777777777777778
10639,True,5.414583333332582,2.5277777777778434
10640,True,0.4061111111111283,0
10641,True,3.07555555555579,0.9515277777777897
10642,False,0.9208333333333982,0
10643,True,2.693750000000252,0.21236111111111097
10644,True,23.91833333333309,0.2372222222222185
10645,False,4.413750000000227,0
10646,True,7.860277777777594,0.01777777777777776
10647,True,0.5294444444444578,0
10649,True,1.2459722222222862,0
10650,True,0.31555555555555603,0
10651,True,0.36430555555555755,0
10653,True,0.19749999999999504,0
10654,True,0.7429166666666902,0
10655,True,0.40930555555556164,0.0002777777777777778
10656,True,0.07708333333333293,0
10657,True,0.05055555555555573,0
10658,True,0.010277777777777764,0
10659,True,1.0338888888889284,0.5974999999999974
10660,True,0.7966666666667204,0.677777777777817
10661,True,1.4637500000000374,0.0005555555555555556
10662,True,0.3263888888888845,0
10663,True,0.08333333333333277,0
10664,True,0.3272222222222224,0
10665,True,0.05444444444444465,0
10666,True,0.06527777777777788,0
10667,True,0.1394444444444427,0
10668,True,0.14749999999999722,0
10669,True,0.08722222222222178,0
10670,True,0.12305555555555413,0
10671,True,0.0838888888888883,0
10672,True,0.22749999999999498,0
10673,True,0.052777777777777965,0
10674,True,0.12597222222222018,0
10675,True,0.2180555555555499,0
10676,True,0.0880555555555549,0
10677,True,0.12916666666666451,0
10678,True,0.22583333333332742,0
10679,True,0.30694444444444213,0
10681,True,2.205555555555689,0.0008333333333333334
10682,True,24.905416666666312,8.74736111111091
10683,True,0.704444444444462,0
10684,True,0.07777777777777745,0
10685,True,0.32222222222222136,0
10686,True,0.8677777777778368,0.003888888888888889
10687,True,0.09666666666666605,0
10688,True,0.05416666666666686,0
10689,False,0.9066666666666764,0
10690,True,0.15694444444444275,0
10691,True,0.1894444444444423,0
10692,False,0.1194444444444437,0
10693,True,0.5991666666666703,0.0005555555555555556
10694,False,0.270277777777774,0
10695,False,0.6016666666666678,0
10696,True,0.09083333333333245,0
10697,True,0.171388888888887,0
10698,True,0.793333333333324,0
10699,True,13.71277777777817,7.261249999999986
107,False,10.737638888888826,4.875277777777922
10701,True,0.9866666666667304,0
10702,True,0.20083333333332834,0.0019444444444444446
10703,True,0.6786111111111516,0
10705,False,0.2699999999999945,0
10707,False,0.25472222222221635,0.014999999999999984
10709,False,0.18611111111110654,0
10711,False,0.3238888888888897,0
10713,False,0.4002777777777843,0
10715,False,0.36986111111111375,0
10720,False,0.200555555555553,0
10721,False,0.3249999999999994,0
10722,False,0.34277777777777624,0
10723,False,0.20388888888888357,0
10724,False,0.26472222222221714,0
10725,False,0.09944444444444314,0
10726,False,0.18666666666666318,0.0011111111111111111
10727,False,0.1858333333333284,0
10728,False,0.2899999999999949,0
10729,False,0.2858333333333299,0
10730,False,0.16305555555555298,0
10731,False,0.10638888888888826,0
10732,False,0.3838888888888931,0
10733,False,0.35333333333333045,0
10734,False,0.12416666666666447,0.0002777777777777778
10735,False,0.06305555555555578,0
10736,False,0.12333333333333223,0
10737,False,0.15597222222221885,0.0002777777777777778
10738,False,0.27972222222221815,0
10739,False,0.136388888888887,0
10740,False,0.28972222222222094,0
10741,False,0.3377777777777797,0
10742,False,0.3480555555555552,0.007500000000000001
10743,False,0.47888888888888537,0
10744,False,0.29347222222222097,0.001388888888888889
10745,False,0.2399999999999933,0.0011111111111111111
10746,False,0.2891666666666642,0
10747,False,0.09861111111110979,0
10748,False,0.24999999999999523,0
10749,False,0.4233333333333345,0
10750,False,0.3433333333333285,0
10751,False,0.184722222222218,0
10752,False,0.49833333333333657,0
10753,False,0.4019444444444405,0
10754,False,0.25416666666665977,0
10755,False,0.06111111111111127,0
10756,False,0.04416666666666678,0
10757,False,0.020277777777777763,0
10758,False,0.9433333333333223,0.001388888888888889
10759,False,0.4616666666666762,0
10760,False,0.6833333333333369,0.0022222222222222222
10761,False,0.4466666666666691,0
10762,False,0.23722222222221517,0
10763,False,0.3424999999999986,0
10764,False,0.4386111111111103,0
10765,False,0.42222222222222044,0
10766,False,0.23722222222221503,0
10767,False,0.32083333333333297,0
10768,False,0.1599999999999967,0
10769,False,0.23249999999999707,0
10770,False,0.23861111111110642,0.0005555555555555556
10771,True,0.1955555555555503,0
10772,True,0.06944444444444439,0.008611111111111108
10773,False,0.026388888888888906,0
10774,True,0.019999999999999983,0
10775,False,0.020833333333333322,0
10776,True,0.026666666666666693,0
10777,True,0.2997222222222159,0.24222222222221482
10778,True,0.01583333333333329,0
108,False,20.23805555555509,7.5080555555549235
109,False,7.239999999999723,0
112,False,2.132777777777947,1.068055555555612
113,False,6.10569444444394,0.41305555555555123
114,False,0.8880555555555804,0
115,False,9.159444444444262,0.0016666666666666668
116,False,0.957500000000034,0.008333333333333331
117,False,40.019583333332584,29.101527777777143
118,True,5.7623611111109465,3.8043055555555925
119,True,16.438333333333222,0.04777777777777785
12,False,0.27111111111110703,0
120,True,365.67722222222693,0.32277777777777733
121,True,18.49611111111146,2.354583333333515
1210006903,True,12.359027777777467,0.09388888888888874
1210008202,True,0.7352777777778058,0.16666666666666427
1210008203,True,4.205277777777871,3.2644444444445244
1210008303,True,8.368194444444015,7.144999999999845
1210008401,True,20.581249999999468,15.11430555555548
1210008402,True,4.0833333333335675,0
1210008501,True,8.254444444444191,5.751944444444471
1210008603,True,1.7883333333334455,0.7461111111111262
1210008703,True,2.438611111111338,2.1897222222224033
1210009402,True,3.8116666666669454,3.5625000000002403
1210009403,True,4.300833333333388,2.376666666666725
1210009502,True,0.26638888888888584,0.021944444444444447
1210009503,True,4.181527777778007,2.995555555555749
1210009600,True,1.6918055555556648,1.2827777777778449
1210009700,True,3.672638888889194,2.8902777777779884
1210012001,True,0.6147222222222503,0.5072222222222404
1210012101,True,3.5952777777780778,0.9272222222222227
1210012103,True,1.078333333333377,0
1210012600,True,4.594027777777829,2.8133333333335138
1210012700,True,6.7090277777771705,4.392916666666713
1210014303,True,6.4549999999997985,2.149583333333382
1210015600,False,1.9440277777778703,0.911111111111118
1210015700,False,2.960138888889121,2.203888888889013
1210018202,True,1.8211111111111842,0.6597222222222265
1210018302,True,25.963888888889194,20.00055555555488
1210018401,True,3.216111111111267,0
1210018504,True,1.1947222222222609,0
1210019201,False,4.902083333333342,2.34708333333338
1210021204,False,19.888333333333073,12.765694444444486
1210021304,False,15.68583333333329,11.90694444444435
1210021904,False,19.611250000000002,11.407222222221812
121008402,True,7.2322222222219175,3.771111111111239
122,True,4.451944444444509,1.6675000000000275
1220000102,True,5.306805555555327,0
1220000201,True,6.523611111110851,3.36527777777803
1220000300,True,0.43125000000000757,0
1220000402,True,10.830833333333036,0.006388888888888889
1220000502,True,9.342777777777465,0
1220000600,True,0.31416666666666654,0
1220000704,False,13.263472222221646,4.546666666666666
1220000803,False,10.797638888888638,0
1220001100,False,1.2166666666666883,0
1220001200,False,10.85902777777742,9.003888888888492
1220001501,False,17.96249999999967,14.337499999999904
1220001602,False,3.0169444444445843,0
1220001900,False,3.2130555555556355,0.0016666666666666668
1220002001,False,6.9972222222218345,3.6833333333336116
1220002202,False,11.893611111110562,8.62138888888863
1220002302,False,2.199722222222279,0
1220006403,True,5.56763888888883,0.03944444444444448
1220006503,True,6.191944444444085,4.834722222222114
1220006801,False,5.471944444444238,0
1220006803,True,13.311388888888604,0.009444444444444436
1220006903,True,26.0120833333331,20.31055555555519
1220007001,True,9.176111111111176,6.231111111111051
1220007004,True,4.445555555555695,1.1150000000000202
1220007101,True,6.98361111111095,4.0441666666667535
1220007104,True,5.3145833333331725,1.5930555555556145
1220007200,True,30.85263888888874,25.774722222221868
1220007300,True,4.692777777777779,0.0019444444444444446
1220007401,True,6.311388888889025,4.855000000000133
1220007402,True,2.184722222222334,0.4333333333333354
1220007501,True,7.507222222222014,3.439166666666701
1220007502,True,3.9393055555558427,1.244305555555563
1220008201,True,6.7470833333326565,4.652499999999846
1220008202,True,2.981666666666864,0.2813888888888874
1220008203,True,0.8366666666666871,0.01194444444444442
1220008301,True,1.2800000000000737,0.2508333333333282
1220008302,True,2.325555555555746,0.5875000000000031
1220008303,True,0.5191666666666762,0
1220008401,True,1.495833333333413,0
1220008402,True,4.9324999999998465,3.5991666666667457
1220008501,True,6.446111111110776,0.17222222222222142
1220008502,True,33.223333333333045,13.05236111111119
1220008601,True,0.9369444444444652,0.6122222222222281
1220008602,True,1.4741666666667117,0.2602777777777774
1220008603,True,0.09194444444444382,0
1220008701,True,0.45666666666667177,0.05750000000000019
1220008702,True,2.384861111111217,0.3744444444444444
1220008703,True,2.764583333333493,1.1298611111111387
1220009402,True,0.5098611111111184,0
1220009403,True,1.3859722222222817,0
1220009502,True,0.6811111111111191,0
1220009503,True,1.5186111111112148,0
1220009600,True,0.2527777777777738,0
1220009700,True,0.2836111111111086,0
1220011001,True,8.977638888888672,4.3705555555557005
1220011003,True,1.5200000000000549,0
1220011101,True,6.118611111110879,0.5177777777777773
1220011103,True,2.3697222222223293,0.3144444444444443
1220011200,False,3.7115277777780866,2.43819444444455
1220011300,False,0.21944444444443853,0
1220011403,True,0.5544444444444546,0
1220011503,True,73.06791666666618,59.28055555555556
1220012001,True,5.069305555555269,2.303333333333457
1220012002,True,0.3561111111111151,0
1220012003,True,0.5119444444444579,0
1220012101,True,0.10916666666666539,0
1220012102,True,1.5198611111112057,0.9243055555555667
1220012103,True,6.03347222222202,4.847638888888828
1220012402,True,7.985277777777862,7.084166666666728
1220012502,True,2.8906944444446854,1.0725000000000509
1220012600,True,2.081111111111226,0
1220012700,True,2.4550000000001297,0
1220013000,False,0.16888888888888595,0
1220013100,False,1.4650000000001056,0.7902777777778152
1220013600,False,5.14638888888873,3.508888888889172
1220013700,False,1.5122222222223047,0.4780555555555621
1220014000,True,1.6141666666667263,0.009722222222222212
1220014100,True,10.232222222221909,7.315138888888853
1220014201,True,89.32847222222243,79.26472222222282
1220014203,True,29.803888888888732,20.140277777777833
1220014303,True,6.8280555555553475,4.022777777778062
1220015000,True,6.138611111111024,5.539999999999887
1220015100,True,4.494166666666728,0
1220015600,False,1.1198611111111474,0
1220015700,False,0.5422222222222423,0
1220016001,False,1.8294444444446165,1.5994444444445897
1220016101,False,38.76472222222207,12.95388888888898
1220017202,False,5.332361111110828,3.6498611111113597
1220017300,False,1.1966666666667103,0
1220018201,True,3.4655555555557216,0.09388888888888872
1220018202,True,1.7006944444444945,0
1220018301,True,3.843055555555772,2.2338888888889232
1220018302,True,2.9966666666668518,0.04388888888888884
1220018401,True,33.10916666666613,24.300138888888597
1220018402,True,0.543611111111122,0.0005555555555555556
1220018403,True,6.348611111110949,0.04472222222222224
1220018404,True,6.79402777777754,1.2133333333333391
1220018501,True,3.9544444444446802,0
1220018502,True,2.1111111111111875,0
1220018503,True,0.19249999999999592,0
1220018504,True,12.369444444444424,9.485555555555237
1220019201,False,17.970277777777177,11.952499999999855
1220019301,False,5.125555555555279,0.8194444444444404
1220019303,False,5.724166666666403,4.306388888888931
1220020804,False,2.2511111111112427,0
1220020904,False,23.883194444444875,18.18222222222156
1220021201,False,18.39805555555468,13.844444444443958
1220021203,False,14.761944444444506,2.9055555555556007
1220021204,False,11.437777777777564,1.7641666666666904
1220021301,False,2.859583333333476,0
1220021303,False,6.841249999999814,3.7298611111111892
