physical_link,inside,ttt_veh_h,slow_veh_h
10236,True,0.0019444444444444446,0
10237,False,0.006111111111111111,0
10238,True,0.023611111111111128,0
10239,True,0.013055555555555542,0
10240,True,0.008055555555555555,0
10241,False,0.01194444444444442,0
10242,True,0.016388888888888873,0
10243,True,0.007777777777777778,0
10244,True,0.07638888888888891,0
10245,True,0.004722222222222222,0
10246,False,0.0019444444444444446,0
10247,True,0.017222222222222187,0
10248,True,0.04166666666666668,0
10249,True,0.0612500000000001,0
10250,False,0.0033333333333333335,0
10255,True,0.005,0
10256,True,0.015277777777777737,0.006388888888888889
10257,True,0.007777777777777778,0
10258,True,0.0025,0
10259,True,0.005833333333333334,0
10260,True,0.01777777777777775,0
10263,True,0.006111111111111111,0
10265,True,0.01611111111111109,0
10266,False,0.018333333333333313,0.001388888888888889
10267,False,0.009999999999999988,0
10269,True,0.008055555555555555,0
10270,True,0.010416666666666656,0
10271,True,0.0011111111111111111,0
10272,True,0.0019444444444444446,0
10273,True,0.0008333333333333334,0
10274,True,0.001388888888888889,0
10275,True,0.0030555555555555557,0
10277,True,0.026388888888888896,0
10278,True,0.0016666666666666668,0
10280,True,0.051111111111111246,0
10281,True,0.005555555555555556,0
10282,True,0.10583333333333288,0
10283,False,0.010277777777777764,0
10284,True,0.0025,0
10285,False,0.07194444444444457,0
10286,True,0.011111111111111096,0
10287,True,0.019722222222222204,0
10288,True,0.005277777777777778,0
10289,True,0.016111111111111073,0
10290,True,0.001388888888888889,0
10291,True,0.02583333333333331,0
10292,True,0.11222222222222175,0
10293,True,0.06722222222222211,0
10294,True,0.005277777777777778,0
10296,True,0.0011111111111111111,0
10297,False,0.007500000000000001,0
10298,False,0.025277777777777743,0
10299,True,0.0016666666666666668,0
103,False,0.9261111111111131,0
10301,True,0.01611111111111111,0.006666666666666667
10302,True,0.20027777777777728,0
10304,True,0.01583333333333329,0
10305,True,0.034444444444444444,0
10313,False,0.024444444444444456,0
10314,True,0.002777777777777778,0
10315,True,0.0008333333333333334,0
10316,True,0.0022222222222222222,0
10317,True,0.005,0
10318,True,0.0030555555555555557,0
10319,True,0.0016666666666666668,0
10322,True,0.0033333333333333335,0
10323,True,0.002777777777777778,0
10328,True,0.011388888888888872,0
10329,True,0.02833333333333335,0
10330,True,0.0002777777777777778,0
10331,True,0.0036111111111111114,0
10332,True,0.0005555555555555556,0
10333,True,0.008055555555555555,0
10334,True,0.02166666666666665,0
10335,True,0.009999999999999988,0
10336,True,0.007222222222222223,0
10337,True,0.02444444444444442,0
10341,False,0.002777777777777778,0
10342,True,0.003888888888888889,0
10343,True,0.03916666666666677,0.032500000000000064
10344,False,0.009722222222222214,0
10345,True,0.01388888888888886,0
10346,True,0.024444444444444456,0
10347,True,0.009722222222222212,0
10348,True,0.00916666666666666,0
10350,True,0.005555555555555556,0
10357,True,0.010833333333333318,0
10358,True,0.010555555555555542,0
10359,True,0.0030555555555555557,0
10365,True,0.013611111111111095,0.0022222222222222222
10366,True,0.005833333333333334,0
10367,True,0.023055555555555562,0
10368,True,0.006111111111111111,0
10369,True,0.006111111111111111,0
10370,True,0.015555555555555529,0
10371,False,0.005,0
10372,True,0.01388888888888886,0
10373,True,0.008333333333333333,0
10374,True,0.011944444444444424,0
10375,True,0.001388888888888889,0
10376,True,0.02194444444444442,0
10377,True,0.0022222222222222222,0
10378,True,0.0030555555555555557,0
10379,True,0.02416666666666668,0
10380,True,0.023888888888888876,0
10381,True,0.01611111111111107,0.003888888888888889
10385,True,0.08583333333333303,0
10388,True,0.03666666666666668,0
10395,True,0.02083333333333331,0
10396,True,0.03458333333333339,0
104,False,0.8138888888888912,0.478750000000004
10401,True,0.01555555555555553,0
10402,True,0.027500000000000028,0
10403,True,0.03888888888888892,0
10408,True,0.021666666666666664,0
10409,True,0.03194444444444449,0.02444444444444445
10410,False,0.005,0
10411,True,0.013888888888888867,0
10414,True,0.021111111111111084,0
10415,True,0.012499999999999973,0
10416,True,0.01194444444444443,0
10417,True,0.001388888888888889,0
10418,False,0.03444444444444443,0
10419,True,0.007777777777777778,0
10420,True,0.030555555555555544,0
10421,True,0.05416666666666676,0
10422,True,0.021111111111111067,0
10423,True,0.022777777777777734,0
10424,True,0.07999999999999989,0
10425,False,0.013333333333333322,0
10426,True,0.005277777777777778,0
10428,False,0.00916666666666666,0
10429,True,0.023333333333333338,0
10430,False,0.02666666666666664,0
10431,False,0.022777777777777754,0
10432,False,0.011388888888888872,0
10433,False,0.004166666666666667,0
10434,False,0.019722222222222204,0
10436,False,0.02444444444444444,0
10437,False,0.005833333333333334,0
10438,False,0.011944444444444435,0
10439,False,0.030555555555555586,0
10441,False,0.09611111111111087,0
10443,False,0.06000000000000014,0
10444,False,0.03194444444444448,0
10445,False,0.025972222222222216,0
10446,False,0.01055555555555554,0
10447,False,0.03638888888888885,0.010555555555555554
10448,False,0.008611111111111108,0
10449,False,0.01666666666666664,0
10451,False,0.09611111111111069,0
10452,False,0.005,0
10453,False,0.0777777777777778,0
10454,False,0.009722222222222212,0
10456,False,0.05527777777777792,0
10457,False,0.04222222222222222,0
10458,False,0.02638888888888887,0
10460,False,0.03194444444444442,0
10462,False,0.02611111111111111,0
10467,False,0.03194444444444439,0
10468,False,0.01749999999999997,0
10469,False,0.06750000000000016,0
10470,False,0.02416666666666668,0
10471,False,0.022777777777777775,0
10472,False,0.058194444444444667,0
10474,False,0.017222222222222187,0
10475,False,0.02361111111111112,0
10477,False,0.06277777777777796,0
10478,False,0.07722222222222203,0
10479,False,0.5658333333333325,0
10480,True,0.1212499999999994,0.0019444444444444446
10481,True,0.6445833333333336,0
10482,True,1.7113888888888857,0
10483,True,0.7091666666666652,0.0005555555555555556
10484,True,0.9251388888888976,0.005277777777777778
10485,False,0.01611111111111108,0
10487,False,0.0933333333333331,0
10490,True,0.5350000000000005,0
10491,True,1.1205555555555602,0.017777777777777767
10492,True,0.00916666666666666,0
10493,True,0.031388888888888876,0
10494,True,0.021111111111111056,0
10495,True,0.024722222222222236,0
10496,True,0.026111111111111092,0
10497,True,0.027222222222222196,0
10498,True,0.03555555555555555,0
10499,True,0.03916666666666672,0
10500,True,0.05055555555555572,0
10501,True,1.210555555555565,0
10502,False,0.040277777777777884,0.03666666666666676
10503,False,0.0634722222222224,0.049861111111111224
10504,True,0.0016666666666666668,0
10505,False,0.029722222222222237,0
10506,False,0.0033333333333333335,0
10507,False,0.005277777777777778,0
10508,True,0.11194444444444372,0
10509,True,0.02166666666666665,0
10510,False,0.008055555555555555,0
10511,False,0.018611111111111085,0.009722222222222212
10512,True,0.0022222222222222222,0
10513,True,0.04083333333333335,0
10514,True,0.0634722222222223,0
10515,True,0.019999999999999983,0
10516,True,0.0019444444444444446,0
10517,True,0.08416666666666639,0
10519,True,0.04000000000000004,0
10520,True,0.3872222222222217,0.25263888888888847
10521,True,0.010833333333333316,0
10523,True,0.25180555555555345,0.19472222222222269
10524,False,0.009722222222222212,0
10525,True,0.021666666666666674,0
10526,True,0.04222222222222227,0
10527,True,0.005833333333333334,0
10528,True,0.01194444444444442,0
10529,True,0.01194444444444442,0
10530,True,0.0019444444444444446,0
10531,True,0.009444444444444436,0
10532,True,0.031111111111111107,0
10533,False,0.007500000000000001,0
10534,True,0.06666666666666657,0
10535,True,0.019166666666666644,0
10536,True,0.06722222222222216,0
10537,True,0.013333333333333322,0
10538,False,0.10305555555555553,0
10539,True,0.04736111111111118,0
10540,True,0.0991666666666664,0.04499999999999999
10542,True,0.040416666666666726,0
10544,True,0.06694444444444449,0
10545,True,0.019166666666666644,0
10547,True,0.05652777777777782,0
10550,True,0.18472222222222176,0
10553,True,0.02888888888888887,0
10554,True,0.004722222222222222,0
10555,True,0.028333333333333353,0
10556,True,0.005,0
10557,True,0.04722222222222228,0
10558,True,0.015555555555555513,0
10559,True,0.3880555555555559,0.23138888888888895
10561,True,0.03972222222222228,0
10562,True,0.007500000000000001,0
10563,True,0.007500000000000001,0
10564,True,0.040555555555555595,0
10565,True,0.03902777777777787,0
10566,True,0.04472222222222229,0
10567,True,0.11166666666666646,0
10568,True,0.009999999999999992,0
10569,True,0.014444444444444409,0
10570,True,0.08777777777777769,0
10571,True,0.0025,0
10572,True,0.009444444444444436,0
10573,True,0.018749999999999982,0
10574,True,0.015277777777777744,0
10578,True,0.026111111111111113,0
10579,True,0.02638888888888888,0
10584,True,0.008611111111111108,0
10585,True,0.01361111111111108,0.0002777777777777778
10586,True,0.030833333333333334,0
10587,False,0.012499999999999973,0.0011111111111111111
10588,True,0.03444444444444446,0
10589,False,0.009166666666666662,0
10590,True,0.08638888888888822,0
10592,True,0.0002777777777777778,0
10593,True,0.03263888888888895,0.02763888888888892
10594,False,0.11666666666666581,0
10595,True,0.2984722222222205,0
10596,True,0.019999999999999966,0
10597,False,0.10749999999999947,0
10598,True,0.12388888888888729,0
10599,True,0.002777777777777778,0
10600,True,0.001388888888888889,0
10601,True,0.0002777777777777778,0
10602,True,0.0005555555555555556,0
10603,True,0.04611111111111122,0
10605,False,0.08319444444444406,0
10606,False,0.0008333333333333334,0
10607,False,0.019166666666666648,0
10608,True,0.022222222222222206,0
10609,False,0.044861111111111254,0
10610,True,0.001388888888888889,0
10611,True,0.0016666666666666668,0
10613,True,0.027638888888888935,0
10614,True,0.030972222222222238,0
10615,True,0.011666666666666645,0
10616,False,0.01194444444444442,0
10617,True,0.006111111111111111,0
10618,True,0.04388888888888891,0
10619,True,0.07888888888888887,0
10620,False,0.029444444444444415,0
10621,True,1.0859722222222326,0
10623,True,0.01555555555555552,0
10624,True,0.013333333333333305,0
10625,True,0.038333333333333386,0.0044444444444444444
10626,False,0.003888888888888889,0
10627,True,0.006666666666666667,0
10628,True,0.016944444444444425,0
10629,True,0.19333333333333308,0.006944444444444445
10630,False,0.016388888888888873,0
10631,True,0.020555555555555535,0
10632,True,0.022222222222222185,0
10633,False,0.09861111111111107,0
10634,True,0.10930555555555518,0
10635,True,0.10222222222222217,0
10636,True,0.026944444444444503,0
10637,True,0.11611111111110997,0
10638,True,0.7097222222222209,0
10639,True,0.23999999999999463,0
10640,True,0.07805555555555513,0
10641,True,0.24374999999999736,0.01680555555555555
10642,False,0.12194444444444358,0
10643,True,0.4261111111111106,0
10644,True,3.2029166666666993,0.022777777777777737
10645,False,0.6837499999999973,0
10646,True,0.7819444444444396,0.0036111111111111114
10647,True,0.045277777777777875,0
10649,True,0.11861111111111056,0
10650,True,0.036388888888888964,0
10651,True,0.033333333333333354,0
10653,True,0.021111111111111105,0
10654,True,0.06638888888888893,0
10655,True,0.0380555555555556,0
10656,True,0.008333333333333331,0
10657,True,0.006944444444444445,0
10658,True,0.001388888888888889,0
10659,True,0.07722222222222254,0.032222222222222166
10660,True,0.02097222222222221,0.009583333333333324
10661,True,0.14305555555555546,0
10662,True,0.03361111111111107,0
10663,True,0.005833333333333334,0
10664,True,0.03083333333333332,0
10665,True,0.007222222222222223,0
10666,True,0.006666666666666667,0
10667,True,0.01638888888888887,0
10668,True,0.014999999999999961,0
10669,True,0.007777777777777778,0
10670,True,0.007777777777777778,0
10671,True,0.006944444444444445,0
10672,True,0.017777777777777753,0
10673,True,0.0044444444444444444,0
10674,True,0.01055555555555554,0
10675,True,0.01916666666666664,0
10676,True,0.007500000000000001,0
10677,True,0.011388888888888872,0
10678,True,0.01861111111111108,0
10679,True,0.02666666666666667,0
10681,True,0.3037499999999997,0.0008333333333333334
10682,True,2.4381944444444392,0.4955555555555548
10683,True,0.07416666666666658,0
10684,True,0.00916666666666666,0
10685,True,0.057777777777777845,0
10686,True,0.13527777777777653,0
10687,True,0.010833333333333328,0
10688,True,0.008888888888888884,0
10689,False,0.06874999999999998,0
10690,True,0.007777777777777778,0
10691,True,0.04527777777777779,0
10692,False,0.010833333333333323,0
10693,True,0.07944444444444443,0
10694,False,0.04444444444444446,0
10695,False,0.09861111111111116,0
10696,True,0.014722222222222203,0
10697,True,0.024166666666666663,0
10698,True,0.06472222222222213,0
10699,True,0.3501388888888868,0
107,False,1.0997222222222236,0.4801388888888866
10701,True,0.07861111111111055,0
10702,True,0.0316666666666667,0.0005555555555555556
10703,True,0.10305555555555473,0.0002777777777777778
10705,False,0.045833333333333476,0
10707,False,0.031388888888888904,0
10709,False,0.028611111111111157,0
10711,False,0.0500000000000001,0
10713,False,0.0355555555555556,0
10715,False,0.05472222222222236,0
10720,False,0.03222222222222222,0
10721,False,0.05250000000000015,0
10722,False,0.06388888888888902,0
10723,False,0.03333333333333337,0
10724,False,0.045000000000000054,0
10725,False,0.013055555555555529,0
10726,False,0.024444444444444418,0.0005555555555555556
10727,False,0.029722222222222282,0
10728,False,0.04527777777777785,0
10729,False,0.04388888888888897,0
10730,False,0.01638888888888886,0
10731,False,0.012777777777777765,0
10732,False,0.05388888888888903,0
10733,False,0.05361111111111127,0
10734,False,0.016944444444444408,0
10735,False,0.012499999999999973,0
10736,False,0.02499999999999998,0
10737,False,0.03000000000000004,0
10738,False,0.047500000000000035,0
10739,False,0.016388888888888856,0
10740,False,0.0433333333333334,0
10741,False,0.03277777777777775,0
10742,False,0.05888888888888903,0.0005555555555555556
10743,False,0.07527777777777782,0
10744,False,0.04444444444444444,0
10745,False,0.01916666666666666,0
10746,False,0.04277777777777784,0
10747,False,0.012777777777777749,0
10748,False,0.04361111111111112,0
10749,False,0.02666666666666668,0
10750,False,0.0305555555555555,0
10751,False,0.013888888888888862,0
10752,False,0.03944444444444446,0
10753,False,0.052500000000000116,0
10754,False,0.027222222222222255,0
10755,False,0.010833333333333316,0
10756,False,0.001388888888888889,0
10757,False,0.007500000000000001,0
10758,False,0.08027777777777775,0
10759,False,0.037500000000000006,0
10760,False,0.06916666666666672,0
10761,False,0.035555555555555576,0
10762,False,0.02388888888888889,0
10763,False,0.04083333333333333,0
10764,False,0.061388888888888896,0
10765,False,0.06916666666666679,0
10766,False,0.03291666666666673,0
10767,False,0.03194444444444443,0
10768,False,0.013888888888888867,0
10769,False,0.02749999999999997,0
10770,False,0.026944444444444382,0
10771,True,0.025833333333333347,0
10772,True,0.004166666666666667,0
10773,False,0.004166666666666667,0
10774,True,0.0019444444444444446,0
10775,False,0.0025,0
10776,True,0.0030555555555555557,0
10777,True,0.0036111111111111114,0
10778,True,0.002777777777777778,0
108,False,1.9633333333333285,0.6030555555555541
109,False,0.7809722222222211,0
112,False,0.31583333333332886,0.08069444444444439
113,False,1.0783333333333334,0
114,False,0.1047222222222221,0
115,False,0.8484722222222176,0
116,False,0.08666666666666654,0
117,False,3.6999999999999362,2.0813888888888865
118,True,0.7391666666666717,0.5022222222222221
119,True,2.7851388888888944,0.002777777777777778
12,False,0.03416666666666673,0
120,True,48.65847222222218,0.013055555555555525
121,True,1.7213888888888949,0.08194444444444442
1210006903,True,1.8468055555555343,0
1210008202,True,0.14624999999999877,0.06111111111111136
1210008203,True,0.4390277777777775,0.3202777777777783
1210008303,True,0.8431944444444361,0.6984722222222165
1210008401,True,1.7587500000000145,1.187361111111125
1210008402,True,0.4527777777777785,0
1210008501,True,1.6281944444444607,1.2427777777777849
1210008603,True,0.1844444444444427,0.09319444444444414
1210008703,True,0.3102777777777791,0.2822222222222238
1210009402,True,0.15861111111110845,0.14444444444444243
1210009403,True,0.38194444444444553,0.19888888888888898
1210009502,True,0.023333333333333338,0.0025
1210009503,True,0.5211111111111135,0.3716666666666683
1210009600,True,0.23555555555555352,0.1863888888888873
1210009700,True,0.49999999999999506,0.3858333333333269
1210012001,True,0.10555555555555433,0.09138888888888788
1210012101,True,0.355416666666666,0.0908333333333334
1210012103,True,0.11736111111111071,0
1210012600,True,0.5698611111111138,0.38736111111111254
1210012700,True,0.866249999999991,0.5686111111111068
1210014303,True,0.778888888888895,0.26763888888888926
1210015600,False,0.3180555555555547,0.15000000000000013
1210015700,False,0.2516666666666672,0.1713888888888897
1210018202,True,0.13944444444444343,0.026111111111111165
1210018302,True,3.04527777777779,2.3100000000000116
1210018401,True,0.36708333333333254,0
1210018504,True,0.13749999999999976,0
1210019201,False,0.4924999999999984,0.2252777777777777
1210021204,False,2.972916666666673,1.905000000000004
1210021304,False,1.6786111111111064,1.3263888888888846
1210021904,False,2.3615277777777957,1.4793055555555545
121008402,True,0.5499999999999983,0.17305555555555618
122,True,0.3354166666666671,0.029166666666666632
1220000102,True,0.7600000000000028,0
1220000201,True,0.7141666666666678,0.4320833333333319
1220000300,True,0.06916666666666668,0
1220000402,True,1.0202777777777852,0.0002777777777777778
1220000502,True,1.565833333333337,0
1220000600,True,0.0286111111111111,0
1220000704,False,2.2119444444444722,0.7623611111111103
1220000803,False,1.1977777777777805,0
1220001100,False,0.1644444444444438,0
1220001200,False,1.6206944444444589,1.340000000000008
1220001501,False,2.742361111111109,2.1845833333333204
1220001602,False,0.4444444444444467,0
1220001900,False,0.5172222222222239,0.0011111111111111111
1220002001,False,0.9166666666666734,0.44263888888889047
1220002202,False,1.986250000000012,1.415000000000007
1220002302,False,0.31277777777777804,0
1220006403,True,0.5041666666666674,0.007777777777777778
1220006503,True,0.59236111111111,0.4484722222222211
1220006801,False,0.5243055555555564,0
1220006803,True,1.3587500000000092,0
1220006903,True,2.985555555555534,2.1983333333333457
1220007001,True,0.8302777777777793,0.5461111111111123
1220007004,True,0.4512500000000004,0.06527777777777782
1220007101,True,0.7016666666666667,0.4163888888888891
1220007104,True,0.6827777777777784,0.22666666666666652
1220007200,True,4.066666666666667,3.524444444444456
1220007300,True,0.41055555555555584,0
1220007401,True,0.4487499999999998,0.3212499999999996
1220007402,True,0.2263888888888876,0.04694444444444442
1220007501,True,1.2012500000000021,0.5590277777777769
1220007502,True,0.545555555555559,0.178888888888888
1220008201,True,0.8716666666666653,0.5938888888888851
1220008202,True,0.49222222222221707,0.09388888888888927
1220008203,True,0.08611111111111071,0
1220008301,True,0.183055555555555,0.05527777777777792
1220008302,True,0.22722222222222088,0.020555555555555542
1220008303,True,0.06222222222222237,0
1220008401,True,0.16055555555555467,0
1220008402,True,0.882638888888887,0.7191666666666661
1220008501,True,0.8422222222222173,0
1220008502,True,2.6736111111111027,0
1220008601,True,0.10347222222222129,0.0762499999999996
1220008602,True,0.14027777777777814,0.03777777777777774
1220008603,True,0.00847222222222222,0
1220008701,True,0.048888888888888996,0.0022222222222222222
1220008702,True,0.34027777777777624,0.09333333333333345
1220008703,True,0.16944444444444418,0
1220009402,True,0.045277777777777826,0
1220009403,True,0.14083333333333278,0
1220009502,True,0.054305555555555655,0
1220009503,True,0.21694444444444166,0
1220009600,True,0.033611111111111126,0
1220009700,True,0.03194444444444447,0
1220011001,True,0.6898611111111155,0.2952777777777764
1220011003,True,0.14138888888888837,0
1220011101,True,0.6222222222222213,0.053888888888888827
1220011103,True,0.24361111111111067,0.02944444444444439
1220011200,False,0.5604166666666679,0.3634722222222215
1220011300,False,0.027777777777777766,0
1220011403,True,0.05722222222222239,0
1220011503,True,3.7095833333333443,1.9761111111111345
1220012001,True,0.6695833333333375,0.24611111111110706
1220012002,True,0.04027777777777781,0
1220012003,True,0.05902777777777796,0
1220012101,True,0.010555555555555544,0
1220012102,True,0.14499999999999852,0.0866666666666661
1220012103,True,0.4416666666666625,0.32444444444444204
1220012402,True,0.05500000000000007,0
1220012502,True,0.599166666666665,0.325555555555553
1220012600,True,0.20249999999999885,0
1220012700,True,0.3180555555555557,0
1220013000,False,0.02444444444444441,0
1220013100,False,0.25333333333333086,0.1366666666666652
1220013600,False,0.7543055555555581,0.5061111111111105
1220013700,False,0.17222222222222028,0.06916666666666682
1220014000,True,0.1624999999999994,0.004166666666666667
1220014100,True,0.968333333333334,0.651527777777774
1220014201,True,1.9543055555555808,1.2712500000000144
1220014203,True,1.1268055555555587,0.31930555555555534
1220014303,True,0.8081944444444507,0.49291666666666506
1220015000,True,0.3616666666666659,0.3119444444444437
1220015100,True,0.5019444444444413,0
1220015600,False,0.180833333333332,0
1220015700,False,0.05972222222222236,0
1220016001,False,0.2652777777777743,0.24083333333333093
1220016101,False,2.296111111111146,0.001388888888888889
1220017202,False,0.9770833333333351,0.686388888888887
1220017300,False,0.14055555555555416,0
1220018201,True,0.32138888888888856,0
1220018202,True,0.18583333333333255,0
1220018301,True,0.5016666666666683,0.2900000000000005
1220018302,True,0.389583333333333,0.0002777777777777778
1220018401,True,3.155694444444467,2.237361111111128
1220018402,True,0.06333333333333349,0
1220018403,True,0.7152777777777799,0
1220018404,True,0.768055555555559,0.13361111111111118
1220018501,True,0.44083333333333197,0
1220018502,True,0.23555555555555455,0
1220018503,True,0.020555555555555542,0
1220018504,True,1.8001388888888743,1.4927777777777778
1220019201,False,1.5697222222222205,0.9761111111111117
1220019301,False,0.5398611111111145,0.12944444444444408
1220019303,False,0.48416666666666497,0.351388888888887
1220020804,False,0.23999999999999883,0
1220020904,False,1.3618055555555493,0.824027777777773
1220021201,False,3.3308333333333486,2.797777777777792
1220021203,False,1.8458333333333357,0.2413888888888882
1220021204,False,1.5675000000000003,0.10611111111111109
1220021301,False,0.28111111111111076,0
1220021303,False,0.44249999999999984,0.15249999999999972
1220021304,False,0.21527777777777743,0
1220021801,False,0.8194444444444369,0.5645833333333302
1220021802,False,0.29694444444444346,0.08027777777777766
1220021803,False,0.603888888888889,0.24555555555555467
1220021902,False,0.09138888888888894,0
1220021903,False,0.6138888888888887,0
1220021904,False,0.08555555555555538,0.0005555555555555556
1220022501,False,1.3958333333333386,1.1377777777777727
1220022504,False,0.28777777777777785,0.0030555555555555557
1220022601,False,0.18263888888888824,0
1220022604,False,1.3113888888888896,1.1144444444444406
1220023101,False,1.6633333333333447,1.2950000000000088
1220023201,False,0.282777777777777,0
1220024301,False,0.3940277777777774,0
1220024801,False,3.0387500000000145,2.272777777777824
1220024901,False,0.3429166666666662,0
1220042200,False,2.1472222222222355,0
1220042300,False,5.787638888888875,0
1220043200,True,0.16194444444444314,0.1477777777777772
1220043300,True,0.024166666666666715,0
1220044400,False,0.39527777777777545,0
1220044500,False,6.184305555555582,3.089166666666676
1220061100,False,1.8243055555555634,0
1220061200,False,4.797499999999974,3.591944444444452
123,False,7.9281944444443715,0
124,True,0.9212499999999985,0
125,False,5.98208333333332,0.0019444444444444446
126,True,0.365277777777776,0
127,True,12.721388888888846,7.911111111111108
128,True,0.409444444444446,0.2277777777777781
129,True,0.9444444444444423,0.0008333333333333334
13,False,0.2774999999999966,0
136,True,0.041388888888888996,0
138,True,0.2906944444444417,0.009444444444444443
