link,bin,lane,cls,seg,rows,stopped,mean_speed
32,5250,2,ramp,900,19,0,42.720528
32,5250,2,ramp,1000,11,0,43.686363
32,5250,2,ramp,1100,3,0,43.40333
32,5250,2,signal,0,5,0,40.328
32,5250,2,signal,100,3,0,43.826664
32,5250,2,signal,200,4,0,42.4225
32,5250,2,signal,300,3,0,42.23
32,5250,2,signal,400,1,0,43.78
32,5250,2,signal,500,2,0,42.245003
32,5250,2,signal,600,2,0,43.125
32,5250,2,signal,700,1,0,42.47
32,5250,2,signal,800,1,0,44.66
32,5250,2,signal,1200,7,1,26.478573
32,5250,2,signal,1300,327,256,3.6560857
32,5250,2,signal,1400,358,297,2.3882682
32,5250,2,signal,1500,365,285,3.4311507
32,5250,2,signal,1600,359,266,4.3606963
32,5250,2,signal,1700,337,252,4.2248964
32,5250,2,signal,1800,353,261,4.211926
32,5250,2,signal,1900,216,178,4.1089354
32,5250,3,ramp,0,2,0,45.824997
32,5250,3,ramp,100,4,0,41.4675
32,5250,3,ramp,200,4,0,44.372498
32,5250,3,ramp,300,2,0,42.92
32,5250,3,ramp,400,4,0,41.4675
32,5250,3,ramp,500,6,0,42.531666
32,5250,3,ramp,600,7,0,40.697144
32,5250,3,ramp,700,8,0,43.09625
32,5250,3,ramp,800,5,0,42.484
32,5250,3,signal,0,8,0,43.8475
32,5250,3,signal,100,5,0,42.412
32,5250,3,signal,200,4,0,43.325
32,5250,3,signal,300,6,0,42.478333
32,5250,3,signal,400,6,0,43.024998
32,5250,3,signal,500,4,0,42.1425
32,5250,3,signal,600,4,0,43.614998
32,5250,3,signal,700,4,0,43.07
32,5250,3,signal,800,2,0,43.695
32,5250,3,signal,900,4,0,42.7975
32,5250,3,signal,1000,4,0,43.3225
32,5250,3,signal,1100,2,0,43.11
32,5250,3,signal,1200,2,0,43.12
32,5250,3,signal,1300,313,251,3.2823641
32,5250,3,signal,1400,349,273,4.6571345
32,5250,3,signal,1500,375,311,3.8473868
32,5250,3,signal,1600,376,327,3.8721278
32,5250,3,signal,1700,360,302,4.0753055
32,5250,3,signal,1800,393,324,3.5622644
32,5250,3,signal,1900,249,219,2.3302007
68,150,1,ramp,200,1,0,69.64
68,150,1,ramp,300,3,0,74.73667
68,150,1,signal,200,20,0,100.139
68,150,1,signal,300,23,0,108.4413
68,150,1,signal,400,14,0,115.85643
68,150,1,signal,500,18,0,115.37333
68,150,1,signal,600,30,0,114.89666
68,150,1,signal,700,19,0,111.61895
68,150,1,signal,800,23,0,115.888695
68,150,1,signal,900,16,0,114.86063
68,150,1,signal,1000,16,0,116.85375
68,150,1,signal,1100,18,0,112.60889
68,150,1,signal,1200,13,0,115.176926
68,150,1,signal,1300,14,0,113.90857
68,150,1,signal,1400,12,0,115.46417
68,150,1,signal,1500,17,0,116.51941
68,150,1,signal,1600,11,0,113.06091
68,150,1,signal,1700,15,0,116.984665
68,150,1,signal,1800,11,0,113.58454
68,150,1,signal,1900,12,0,118.89834
68,150,1,signal,2000,3,0,117.63333
68,150,2,ramp,200,3,0,74.579994
68,150,2,signal,200,1,0,96.46
68,150,2,signal,300,10,0,103.252
68,150,2,signal,400,9,0,113.82333
68,150,2,signal,500,8,0,121.2825
68,150,2,signal,600,13,0,119.3
68,150,2,signal,700,8,0,120.5
68,150,2,signal,800,15,0,116.105995
68,150,2,signal,900,10,0,119.79399
68,150,2,signal,1000,12,0,120.35667
68,150,2,signal,1100,11,0,121.042725
68,150,2,signal,1200,15,0,122.071335
68,150,2,signal,1300,11,0,120.35
68,150,2,signal,1400,14,0,121.49714
68,150,2,signal,1500,10,0,121.004005
68,150,2,signal,1600,11,0,119.84273
68,150,2,signal,1700,13,0,120.909996
68,150,2,signal,1800,8,0,118.24125
68,150,2,signal,1900,8,0,122.665
68,150,2,signal,2000,3,0,119.53
68,150,3,ramp,0,3,0,73.549995
68,150,3,ramp,100,4,0,72.86
68,150,3,signal,300,3,0,93.909996
68,150,3,signal,400,6,0,107.575005
68,150,3,signal,500,3,0,116.57001
68,150,3,signal,600,6,0,117.670006
68,150,3,signal,700,2,0,120.21
68,150,3,signal,800,5,0,119.216
68,150,3,signal,900,9,0,119.23444
68,150,3,signal,1000,2,0,118.655
68,150,3,signal,1100,5,0,120.21
68,150,3,signal,1200,4,0,114.44
68,150,3,signal,1300,2,0,118.850006
68,150,3,signal,1400,4,0,120.097496
68,150,3,signal,1500,4,0,119.205
68,150,3,signal,1600,5,0,121.236
68,150,3,signal,1700,2,0,123.59
68,150,3,signal,1800,3,0,129.05333
68,150,3,signal,1900,3,0,119.59667
68,150,3,signal,2000,1,0,129.73
68,150,4,signal,500,2,0,109.205
68,150,4,signal,600,2,0,126.935
68,150,4,signal,800,3,0,128.06
68,150,4,signal,900,1,0,115.17
68,150,4,signal,1000,2,0,125.215
68,150,4,signal,1100,3,0,121.81
68,150,4,signal,1200,2,0,128.41
68,150,4,signal,1300,3,0,127.63333
68,150,4,signal,1400,3,0,130.59334
68,150,4,signal,1500,2,0,123.58501
68,150,4,signal,1600,4,0,124.0525
68,150,4,signal,1700,1,0,116.06
68,150,4,signal,1800,2,0,125.990005
68,150,4,signal,1900,1,0,116.9
68,300,1,ramp,0,8,0,67.42375
68,300,1,ramp,100,5,0,60.334003
68,300,1,ramp,200,20,1,29.7305
68,300,1,ramp,300,14,1,28.637857
68,300,1,signal,0,1,0,70.2
68,300,1,signal,100,2,0,59.84
68,300,1,signal,200,36,1,62.82028
68,300,1,signal,300,24,0,74.9675
68,300,1,signal,400,13,0,96.66462
68,300,1,signal,500,23,0,104.89653
68,300,1,signal,600,33,0,108.726364
68,300,1,signal,700,28,0,110.943214
68,300,1,signal,800,28,0,112.13393
68,300,1,signal,900,27,0,114.407776
68,300,1,signal,1000,23,0,114.11826
68,300,1,signal,1100,23,0,115.51261
68,300,1,signal,1200,22,0,113.63318
68,300,1,signal,1300,27,0,114.17111
68,300,1,signal,1400,22,0,115.03909
68,300,1,signal,1500,17,0,113.41765
68,300,1,signal,1600,24,0,112.7075
68,300,1,signal,1700,20,0,111.2595
68,300,1,signal,1800,22,0,110.01455
68,300,1,signal,1900,19,0,112.18052
68,300,1,signal,2000,5,0,116.08199
68,300,2,ramp,0,10,0,45.243
68,300,2,ramp,100,6,0,41.785
68,300,2,ramp,200,9,0,28.126667
68,300,2,ramp,300,13,6,9.313077
68,300,2,signal,200,11,0,48.18364
68,300,2,signal,300,25,3,68.031204
68,300,2,signal,400,15,0,96.038666
68,300,2,signal,500,12,0,104.645
68,300,2,signal,600,17,0,109.18646
68,300,2,signal,700,19,0,111.956314
68,300,2,signal,800,19,0,112.15
68,300,2,signal,900,14,0,117.479996
68,300,2,signal,1000,17,0,116.13353
68,300,2,signal,1100,19,0,122.75789
68,300,2,signal,1200,13,0,116.50308
68,300,2,signal,1300,24,0,120.932076
68,300,2,signal,1400,15,0,115.748665
68,300,2,signal,1500,19,0,122.951584
68,300,2,signal,1600,21,0,117.34381
68,300,2,signal,1700,18,0,118.61
68,300,2,signal,1800,21,0,117.78762
68,300,2,signal,1900,21,0,118.49334
68,300,2,signal,2000,2,0,118.785
68,300,3,ramp,0,9,0,50.36
68,300,3,ramp,100,5,0,55.427998
68,300,3,ramp,200,4,0,42.735
68,300,3,ramp,300,1,0,38.93
68,300,3,signal,0,3,0,57.666668
68,300,3,signal,100,4,0,48.0425
68,300,3,signal,200,6,0,46.873333
68,300,3,signal,300,13,1,42.01154
68,300,3,signal,400,15,0,89.74733
68,300,3,signal,500,10,0,110.882
68,300,3,signal,600,11,0,106.22546
68,300,3,signal,700,17,0,116.325294
68,300,3,signal,800,16,0,113.19688
68,300,3,signal,900,17,0,116.7547
68,300,3,signal,1000,14,0,115.26929
68,300,3,signal,1100,13,0,123.76692
68,300,3,signal,1200,12,0,119.286674
68,300,3,signal,1300,17,0,120.39471
68,300,3,signal,1400,11,0,122.43
68,300,3,signal,1500,16,0,121.66375
68,300,3,signal,1600,12,0,119.73417
68,300,3,signal,1700,15,0,124.14933
68,300,3,signal,1800,18,0,123.77778
68,300,3,signal,1900,14,0,121.715004
68,300,3,signal,2000,3,0,128.96666
68,300,4,ramp,0,10,0,40.556
68,300,4,ramp,100,7,0,38.91714
68,300,4,signal,0,10,0,43.934
68,300,4,signal,100,7,0,44.90286
68,300,4,signal,200,7,0,46.8
68,300,4,signal,300,16,0,48.29375
68,300,4,signal,400,10,0,49.622997
68,300,4,signal,500,11,0,65.10545
68,300,4,signal,600,11,0,75.92636
68,300,4,signal,700,13,0,68.347694
68,300,4,signal,800,13,0,88.89001
68,300,4,signal,900,9,0,85.67222
68,300,4,signal,1000,12,0,103.087494
68,300,4,signal,1100,10,0,127.014
68,300,4,signal,1200,7,0,128.16714
68,300,4,signal,1300,11,0,125.22092
68,300,4,signal,1400,8,0,127.177505
68,300,4,signal,1500,11,0,128.36728
68,300,4,signal,1600,11,0,124.74182
68,300,4,signal,1700,10,0,129.767
68,300,4,signal,1800,10,0,124.995995
68,300,4,signal,1900,13,0,127.60924
68,300,4,signal,2000,5,0,125.886
68,450,1,ramp,0,13,0,49.976154
68,450,1,ramp,100,10,0,42.546
68,450,1,ramp,200,21,1,29.101429
68,450,1,ramp,300,12,0,37.365833
68,450,1,signal,200,50,0,61.072002
68,450,1,signal,300,24,0,78.95292
68,450,1,signal,400,19,0,95.02368
68,450,1,signal,500,30,0,99.89567
68,450,1,signal,600,41,0,91.06463
68,450,1,signal,700,38,0,94.77237
68,450,1,signal,800,29,0,92.69689
68,450,1,signal,900,30,0,102.097664
68,450,1,signal,1000,25,0,106.9376
68,450,1,signal,1100,23,0,103.71696
68,450,1,signal,1200,26,0,103.63924
68,450,1,signal,1300,27,0,100.76815
68,450,1,signal,1400,28,0,101.807144
68,450,1,signal,1500,26,0,101.066925
68,450,1,signal,1600,24,0,100.84458
68,450,1,signal,1700,24,0,101.32083
68,450,1,signal,1800,26,0,101.060776
68,450,1,signal,1900,23,0,99.12913
68,450,1,signal,2000,5,0,112.688
68,450,2,ramp,0,7,0,43.112858
68,450,2,ramp,100,2,0,40.894997
68,450,2,ramp,200,8,1,36.1875
68,450,2,ramp,300,4,1,15.8275
68,450,2,signal,0,2,0,65.100006
68,450,2,signal,100,5,0,48.112
68,450,2,signal,200,17,0,46.768234
68,450,2,signal,300,24,0,85.15875
68,450,2,signal,400,19,0,91.45263
68,450,2,signal,500,13,0,100.643845
68,450,2,signal,600,24,0,97.75791
68,450,2,signal,700,27,0,102.59704
68,450,2,signal,800,26,0,99.875
68,450,2,signal,900,21,0,112.024765
68,450,2,signal,1000,26,0,111.88654
68,450,2,signal,1100,23,0,110.61565
68,450,2,signal,1200,23,0,110.89522
68,450,2,signal,1300,25,0,105.7424
68,450,2,signal,1400,24,0,113.00916
68,450,2,signal,1500,27,0,110.30407
68,450,2,signal,1600,24,0,108.74042
68,450,2,signal,1700,23,0,106.17999
68,450,2,signal,1800,27,0,110.07963
68,450,2,signal,1900,26,0,112.96308
68,450,2,signal,2000,3,0,103.74
68,450,3,ramp,0,7,0,63.87143
68,450,3,ramp,100,7,0,63.34857
68,450,3,ramp,200,7,0,41.19143
68,450,3,ramp,300,3,0,24.026667
68,450,3,signal,0,3,0,51.043335
68,450,3,signal,100,4,0,45.335
68,450,3,signal,200,4,0,37.4175
68,450,3,signal,300,14,0,55.91286
68,450,3,signal,400,21,0,93.94905
68,450,3,signal,500,16,0,88.413124
68,450,3,signal,600,16,0,98.36875
68,450,3,signal,700,21,0,95.524765
68,450,3,signal,800,25,0,98.8192
68,450,3,signal,900,18,0,108.69056
68,450,3,signal,1000,16,0,111.50938
68,450,3,signal,1100,21,0,103.966194
68,450,3,signal,1200,20,0,99.024
68,450,3,signal,1300,17,0,103.05235
68,450,3,signal,1400,19,0,102.37527
68,450,3,signal,1500,16,0,98.7675
68,450,3,signal,1600,25,0,109.3336
68,450,3,signal,1700,15,0,104.11733
68,450,3,signal,1800,22,0,108.22409
68,450,3,signal,1900,23,0,96.18522
68,450,3,signal,2000,6,0,119.503334
68,450,4,ramp,0,10,0,39.434
68,450,4,ramp,100,9,0,43.35222
68,450,4,signal,0,9,0,41.41222
68,450,4,signal,100,7,0,45.138573
68,450,4,signal,200,6,0,43.22167
68,450,4,signal,300,12,0,50.783337
68,450,4,signal,400,14,0,63.532143
68,450,4,signal,500,16,0,73.46
68,450,4,signal,600,12,0,66.1025
68,450,4,signal,700,16,0,76.60875
68,450,4,signal,800,16,0,83.43375
68,450,4,signal,900,12,0,97.39166
68,450,4,signal,1000,17,0,85.90647
68,450,4,signal,1100,20,0,82.302505
68,450,4,signal,1200,14,0,80.53929
68,450,4,signal,1300,15,0,70.65
68,450,4,signal,1400,14,0,74.284996
68,450,4,signal,1500,14,0,79.61072
68,450,4,signal,1600,15,0,77.30334
68,450,4,signal,1700,14,0,77.19142
68,450,4,signal,1800,16,0,73.79125
68,450,4,signal,1900,15,0,91.048
68,450,4,signal,2000,2,0,111.409996
68,600,1,ramp,0,16,0,33.789375
68,600,1,ramp,100,8,0,34.8325
68,600,1,ramp,200,28,0,24.375357
68,600,1,ramp,300,21,1,23.86381
68,600,1,signal,0,7,0,32.004284
68,600,1,signal,100,4,0,36.1825
68,600,1,signal,200,42,2,45.460476
68,600,1,signal,300,33,1,59.28424
68,600,1,signal,400,16,0,86.28438
68,600,1,signal,500,23,0,97.47565
68,600,1,signal,600,25,0,100.5376
68,600,1,signal,700,32,0,104.723434
68,600,1,signal,800,25,0,103.2612
68,600,1,signal,900,28,0,96.83179
68,600,1,signal,1000,28,0,91.85215
68,600,1,signal,1100,30,0,93.467
68,600,1,signal,1200,29,0,91.4031
68,600,1,signal,1300,25,0,83.0372
68,600,1,signal,1400,28,0,81.905716
68,600,1,signal,1500,26,0,66.77423
68,600,1,signal,1600,35,0,62.558857
68,600,1,signal,1700,33,0,71.76667
68,600,1,signal,1800,27,0,72.138145
68,600,1,signal,1900,27,0,82.08259
68,600,1,signal,2000,3,0,114.43667
68,600,2,ramp,0,16,0,39.57
68,600,2,ramp,100,13,0,43.69077
68,600,2,ramp,200,22,2,33.63
68,600,2,ramp,300,32,14,7.0103126
68,600,2,signal,0,3,0,37.073334
68,600,2,signal,100,3,0,52.84
68,600,2,signal,200,16,0,49.009377
68,600,2,signal,300,26,0,72.21923
68,600,2,signal,400,20,0,97.6495
68,600,2,signal,500,11,0,106.443634
68,600,2,signal,600,26,0,106.323456
68,600,2,signal,700,24,0,108.01417
68,600,2,signal,800,21,0,104.32047
68,600,2,signal,900,29,0,106.47931
68,600,2,signal,1000,25,0,96.0612
68,600,2,signal,1100,23,0,99.15739
68,600,2,signal,1200,31,0,88.86258
68,600,2,signal,1300,25,0,95.492004
68,600,2,signal,1400,25,0,85.698
68,600,2,signal,1500,25,0,91.695595
68,600,2,signal,1600,25,0,85.9728
68,600,2,signal,1700,23,0,92.0213
68,600,2,signal,1800,21,0,84.669044
68,600,2,signal,1900,22,0,86.98591
68,600,2,signal,2000,3,0,101.13333
68,600,3,ramp,0,7,0,54.482857
68,600,3,ramp,100,9,0,56.904446
68,600,3,ramp,200,6,0,56.485
68,600,3,ramp,300,5,2,22.456
68,600,3,signal,0,3,0,65.96667
68,600,3,signal,100,2,0,64.075
68,600,3,signal,200,2,0,51.614998
68,600,3,signal,300,10,1,64.979996
68,600,3,signal,400,13,0,95.074615
68,600,3,signal,500,14,0,89.891426
68,600,3,signal,600,12,0,101.25916
68,600,3,signal,700,13,0,96.53077
68,600,3,signal,800,17,0,99.26058
68,600,3,signal,900,22,0,86.92319
68,600,3,signal,1000,23,0,86.53087
68,600,3,signal,1100,22,0,83.431366
68,600,3,signal,1200,19,0,91.94158
68,600,3,signal,1300,28,0,85.453926
68,600,3,signal,1400,27,0,84.135185
68,600,3,signal,1500,29,0,76.00482
68,600,3,signal,1600,27,0,74.583336
68,600,3,signal,1700,36,0,67.61389
68,600,3,signal,1800,25,0,76.6132
68,600,3,signal,1900,32,0,70.30156
68,600,3,signal,2000,6,0,120.26501
68,600,4,ramp,0,17,0,43.680588
68,600,4,ramp,100,12,0,53.928333
68,600,4,ramp,200,3,0,74.35333
68,600,4,ramp,300,4,3,3.2775
68,600,4,signal,0,7,0,42.5
68,600,4,signal,100,7,0,41.21143
68,600,4,signal,200,9,0,48.52
68,600,4,signal,300,8,0,44.346252
68,600,4,signal,400,12,0,57.291668
68,600,4,signal,500,15,0,75.234665
68,600,4,signal,600,10,0,65.965004
68,600,4,signal,700,11,0,78.57818
68,600,4,signal,800,15,0,68.96667
68,600,4,signal,900,20,0,70.5045
68,600,4,signal,1000,16,0,69.705
68,600,4,signal,1100,20,0,76.596
68,600,4,signal,1200,16,0,71.54813
68,600,4,signal,1300,21,0,75.061905
68,600,4,signal,1400,21,0,64.330475
68,600,4,signal,1500,20,0,66.0915
68,600,4,signal,1600,26,0,73.323074
68,600,4,signal,1700,27,0,61.414814
68,600,4,signal,1800,28,0,65.275
68,600,4,signal,1900,22,0,63.974087
68,600,4,signal,2000,3,0,123.543335
68,750,1,ramp,0,26,0,38.915382
68,750,1,ramp,100,16,0,39.168125
68,750,1,ramp,200,44,7,24.320454
68,750,1,ramp,300,37,1,21.811623
68,750,1,signal,0,2,0,30.705
68,750,1,signal,100,3,0,30.99
68,750,1,signal,200,42,4,36.041904
68,750,1,signal,300,28,1,56.227856
68,750,1,signal,400,11,0,87.391815
68,750,1,signal,500,21,0,95.98476
68,750,1,signal,600,28,0,99.21071
68,750,1,signal,700,28,0,95.44607
68,750,1,signal,800,20,0,89.628006
68,750,1,signal,900,23,0,83.636086
68,750,1,signal,1000,23,0,82.9113
68,750,1,signal,1100,18,0,78.68056
68,750,1,signal,1200,22,0,86.32818
68,750,1,signal,1300,22,0,82.00091
68,750,1,signal,1400,19,0,85.93263
68,750,1,signal,1500,22,0,90.96682
68,750,1,signal,1600,23,0,84.7887
68,750,1,signal,1700,20,0,88.752
68,750,1,signal,1800,15,0,87.40466
68,750,1,signal,1900,22,0,100.80273
68,750,1,signal,2000,3,0,111.30666
68,750,2,ramp,0,15,0,54.329334
68,750,2,ramp,100,12,0,49.36333
68,750,2,ramp,200,20,0,38.652
68,750,2,ramp,300,33,9,12.642727
68,750,2,signal,200,24,0,37.759167
68,750,2,signal,300,28,2,45.88393
68,750,2,signal,400,14,0,96.045
68,750,2,signal,500,9,0,99.181114
68,750,2,signal,600,23,0,104.501305
68,750,2,signal,700,20,0,105.296
68,750,2,signal,800,24,0,104.02292
68,750,2,signal,900,23,0,108.53435
68,750,2,signal,1000,26,0,100.5723
68,750,2,signal,1100,23,0,94.66956
68,750,2,signal,1200,23,0,100.20044
68,750,2,signal,1300,25,0,98.937996
68,750,2,signal,1400,24,0,99.82083
68,750,2,signal,1500,22,0,97.803635
68,750,2,signal,1600,25,0,94.5744
68,750,2,signal,1700,24,0,103.81375
68,750,2,signal,1800,30,0,97.66067
68,750,2,signal,1900,20,0,109.819496
68,750,2,signal,2000,3,0,110.833336
68,750,3,ramp,0,11,0,54.017273
68,750,3,ramp,100,13,0,53.854614
68,750,3,ramp,200,9,0,59.08667
68,750,3,ramp,300,12,5,12.490833
68,750,3,signal,0,1,0,60.5
68,750,3,signal,200,4,0,42.77
68,750,3,signal,300,14,0,62.53143
68,750,3,signal,400,14,0,82.72715
68,750,3,signal,500,10,0,97.839005
68,750,3,signal,600,17,0,106.02647
68,750,3,signal,700,20,0,104.13249
68,750,3,signal,800,13,0,103.81307
68,750,3,signal,900,23,0,107.90956
68,750,3,signal,1000,21,0,100.970474
68,750,3,signal,1100,24,0,96.49542
68,750,3,signal,1200,29,0,100.485176
68,750,3,signal,1300,25,0,99.1612
68,750,3,signal,1400,22,0,89.931816
68,750,3,signal,1500,23,0,102.01
68,750,3,signal,1600,20,0,100.131
68,750,3,signal,1700,24,0,97.82916
68,750,3,signal,1800,25,0,102.577194
68,750,3,signal,1900,22,0,101.354095
68,750,3,signal,2000,3,0,121.32
68,750,4,ramp,0,15,0,42.134666
68,750,4,ramp,100,15,0,49.682667
68,750,4,ramp,200,1,0,98.22
68,750,4,signal,0,3,0,51.446667
68,750,4,signal,100,4,0,55.6825
68,750,4,signal,200,3,0,53.42333
68,750,4,signal,300,10,0,63.403004
68,750,4,signal,400,9,0,74.10445
68,750,4,signal,500,15,0,91.503334
68,750,4,signal,600,12,0,86.638336
68,750,4,signal,700,13,0,95.24077
68,750,4,signal,800,18,0,100.99722
68,750,4,signal,900,19,0,92.27842
68,750,4,signal,1000,22,0,83.82318
68,750,4,signal,1100,28,0,88.21679
68,750,4,signal,1200,22,0,80.79182
68,750,4,signal,1300,29,0,88.337585
68,750,4,signal,1400,25,0,88.7008
68,750,4,signal,1500,28,0,82.576065
68,750,4,signal,1600,18,0,88.63
68,750,4,signal,1700,25,0,89.41599
68,750,4,signal,1800,22,0,85.05364
68,750,4,signal,1900,23,0,86.090866
68,750,4,signal,2000,3,0,84.12
68,900,1,ramp,0,22,1,38.87818
68,900,1,ramp,100,16,0,37.365
68,900,1,ramp,200,46,3,25.182175
68,900,1,ramp,300,35,1,23.766287
68,900,1,signal,0,6,0,27.773333
68,900,1,signal,100,4,0,40.035
68,900,1,signal,200,44,3,38.578182
68,900,1,signal,300,28,1,40.550716
68,900,1,signal,400,14,0,83.292854
68,900,1,signal,500,20,0,104.93001
68,900,1,signal,600,37,0,107.09378
68,900,1,signal,700,25,0,113.1128
68,900,1,signal,800,25,0,111.629196
68,900,1,signal,900,19,0,112.927376
68,900,1,signal,1000,20,0,112.272995
68,900,1,signal,1100,20,0,114.3795
68,900,1,signal,1200,29,0,114.399315
68,900,1,signal,1300,18,0,114.09166
68,900,1,signal,1400,26,0,114.705
68,900,1,signal,1500,26,0,112.316154
68,900,1,signal,1600,19,0,114.90684
68,900,1,signal,1700,22,0,106.17773
68,900,1,signal,1800,23,0,107.25782
68,900,1,signal,1900,16,0,103.80125
68,900,1,signal,2000,4,0,120.4825
68,900,2,ramp,0,17,0,49.842354
68,900,2,ramp,100,8,0,53.96625
68,900,2,ramp,200,18,0,36.611668
68,900,2,ramp,300,25,4,12.789201
68,900,2,signal,0,4,0,35.864998
68,900,2,signal,100,1,0,44.89
68,900,2,signal,200,20,0,38.3845
68,900,2,signal,300,26,3,56.18923
68,900,2,signal,400,13,0,86.87231
68,900,2,signal,500,11,0,94.931816
68,900,2,signal,600,16,0,108.63625
68,900,2,signal,700,26,0,109.85808
68,900,2,signal,800,26,0,116.09962
68,900,2,signal,900,20,0,115.50649
68,900,2,signal,1000,23,0,117.72521
68,900,2,signal,1100,23,0,118.0213
68,900,2,signal,1200,23,0,118.36479
68,900,2,signal,1300,20,0,122.098495
68,900,2,signal,1400,24,0,118.012505
68,900,2,signal,1500,25,0,121.555595
68,900,2,signal,1600,18,0,115.30444
68,900,2,signal,1700,30,0,117.961006
68,900,2,signal,1800,15,0,115.215996
68,900,2,signal,1900,27,0,117.90223
68,900,2,signal,2000,2,0,128.795
68,900,3,ramp,0,14,0,51.534283
68,900,3,ramp,100,10,0,51.525
68,900,3,ramp,200,8,0,43.260002
68,900,3,ramp,300,4,3,2.705
68,900,3,signal,0,4,0,49.5075
68,900,3,signal,100,5,0,43.658
68,900,3,signal,200,10,0,38.032
68,900,3,signal,300,28,3,51.110355
68,900,3,signal,400,14,0,76.68072
68,900,3,signal,500,18,0,87.29278
68,900,3,signal,600,14,0,94.93357
68,900,3,signal,700,23,0,97.01956
68,900,3,signal,800,24,0,103.56125
68,900,3,signal,900,17,0,115.484116
68,900,3,signal,1000,22,0,111.72046
68,900,3,signal,1100,14,0,114.67571
68,900,3,signal,1200,19,0,116.872635
68,900,3,signal,1300,14,0,115.76714
68,900,3,signal,1400,19,0,112.39526
68,900,3,signal,1500,15,0,112.524
68,900,3,signal,1600,20,0,120.857994
68,900,3,signal,1700,16,0,116.91125
68,900,3,signal,1800,23,0,119.18652
68,900,3,signal,1900,14,0,116.75428
68,900,3,signal,2000,5,0,111.034
68,900,4,ramp,0,13,0,38.155384
68,900,4,ramp,100,13,0,46.716152
68,900,4,signal,0,3,0,36.94
68,900,4,signal,100,3,0,50.263336
68,900,4,signal,200,3,0,52.646667
68,900,4,signal,300,19,0,45.568947
68,900,4,signal,400,24,0,54.56625
68,900,4,signal,500,18,0,60.642776
68,900,4,signal,600,14,0,71.872856
68,900,4,signal,700,10,0,93.225
68,900,4,signal,800,14,0,78.88286
68,900,4,signal,900,14,0,89.159996
68,900,4,signal,1000,13,0,91.113075
68,900,4,signal,1100,16,0,94.343124
68,900,4,signal,1200,15,0,94.39666
68,900,4,signal,1300,17,0,94.72176
68,900,4,signal,1400,13,0,89.0
68,900,4,signal,1500,14,0,96.47715
68,900,4,signal,1600,10,0,103.04299
68,900,4,signal,1700,8,0,113.5925
68,900,4,signal,1800,13,0,109.60307
68,900,4,signal,1900,11,0,106.28
68,900,4,signal,2000,1,0,135.33
68,1050,1,ramp,0,30,0,39.466
68,1050,1,ramp,100,22,0,32.617275
68,1050,1,ramp,200,55,9,18.830547
68,1050,1,ramp,300,25,1,24.329199
68,1050,1,signal,0,5,0,40.072
68,1050,1,signal,100,2,0,37.705
68,1050,1,signal,200,47,0,48.402763
68,1050,1,signal,300,29,0,54.45724
68,1050,1,signal,400,11,0,75.31909
68,1050,1,signal,500,21,0,95.51857
68,1050,1,signal,600,30,0,100.135
68,1050,1,signal,700,34,0,98.47029
68,1050,1,signal,800,29,0,104.94
68,1050,1,signal,900,21,0,101.29048
68,1050,1,signal,1000,27,0,106.55482
68,1050,1,signal,1100,23,0,103.89
68,1050,1,signal,1200,22,0,110.62273
68,1050,1,signal,1300,24,0,100.43209
68,1050,1,signal,1400,22,0,104.86819
68,1050,1,signal,1500,22,0,102.09
68,1050,1,signal,1600,23,0,105.89261
68,1050,1,signal,1700,17,0,102.11706
68,1050,1,signal,1800,26,0,104.92115
68,1050,1,signal,1900,18,0,105.62723
68,1050,1,signal,2000,6,0,109.77167
68,1050,2,ramp,0,28,0,46.56071
68,1050,2,ramp,100,15,0,48.472
68,1050,2,ramp,200,21,0,37.82714
68,1050,2,ramp,300,24,1,16.54875
68,1050,2,signal,0,8,1,33.346252
68,1050,2,signal,100,7,0,44.84143
68,1050,2,signal,200,14,0,38.619286
68,1050,2,signal,300,26,0,70.315765
68,1050,2,signal,400,15,0,86.34467
68,1050,2,signal,500,14,0,92.977135
68,1050,2,signal,600,21,0,97.72858
68,1050,2,signal,700,18,0,103.41055
68,1050,2,signal,800,16,0,101.17688
68,1050,2,signal,900,28,0,110.016785
68,1050,2,signal,1000,12,0,115.70416
68,1050,2,signal,1100,22,0,114.881355
68,1050,2,signal,1200,21,0,109.06571
68,1050,2,signal,1300,19,0,109.71999
68,1050,2,signal,1400,26,0,105.76653
68,1050,2,signal,1500,25,0,106.6936
68,1050,2,signal,1600,24,0,107.52833
68,1050,2,signal,1700,23,0,102.53478
68,1050,2,signal,1800,20,0,94.832
68,1050,2,signal,1900,28,0,101.205
68,1050,2,signal,2000,2,0,97.665
68,1050,3,ramp,0,13,0,55.80385
68,1050,3,ramp,100,10,0,57.633003
68,1050,3,ramp,200,9,0,56.655556
68,1050,3,ramp,300,2,1,6.51
68,1050,3,signal,0,5,0,60.547997
68,1050,3,signal,100,6,0,59.231663
68,1050,3,signal,200,7,0,55.59143
68,1050,3,signal,300,22,0,57.013184
68,1050,3,signal,400,16,0,86.85562
68,1050,3,signal,500,20,0,92.4365
68,1050,3,signal,600,18,0,89.27555
68,1050,3,signal,700,18,0,93.596664
68,1050,3,signal,800,21,0,93.240005
68,1050,3,signal,900,23,0,98.58957
68,1050,3,signal,1000,19,0,101.98526
68,1050,3,signal,1100,21,0,96.51714
68,1050,3,signal,1200,19,0,95.703156
