link,bin,rows,stopped,mean_speed
10116,3000,5,0,37.208
10116,3150,3,0,38.55
10116,3300,5,0,42.228
10116,3600,6,0,40.62
10116,3750,7,0,39.08714
10116,3900,4,0,40.19
10116,4050,5,0,41.73
10116,4200,4,0,34.9225
10116,4350,8,0,39.5025
10116,4500,3,0,42.0
10116,4650,3,0,70.48667
10116,4800,3,0,66.503334
10116,4950,4,0,43.4175
10116,5100,6,0,40.031666
10116,5250,3,0,41.896667
10117,300,1,0,42.36
10117,450,1,0,45.83
10117,600,3,0,41.943333
10117,750,3,0,36.72
10117,900,3,0,40.966663
10117,1050,1,0,44.66
10117,1200,5,0,39.264
10117,1350,6,0,39.785
10117,1500,2,0,39.51
10117,1650,3,0,39.996666
10117,1800,3,0,39.72
10117,1950,1,0,32.78
10117,2100,2,0,42.050003
10117,2250,7,0,32.53143
10117,2400,5,0,36.18
10117,2550,6,0,40.068333
10117,2700,4,0,40.9475
10117,2850,2,0,33.255
10117,3000,3,0,31.686666
10117,3150,3,0,43.60667
10117,3300,1,0,39.53
10117,3450,1,0,34.55
10117,3600,8,0,41.416252
10117,3750,3,0,36.686665
10117,3900,5,0,39.876
10117,4050,6,0,39.868332
10117,4200,2,0,44.305
10117,4350,4,0,42.815
10117,4500,3,0,39.84
10117,4650,3,0,40.123333
10117,4800,3,0,36.766666
10117,5100,1,0,42.86
10117,5250,2,0,40.3
10118,150,69,0,55.291306
10118,300,76,0,51.738945
10118,450,85,0,50.44153
10118,600,94,0,51.069576
10118,750,77,0,54.717793
10118,900,84,0,52.827618
10118,1050,74,0,59.732975
10118,1200,83,0,53.18506
10118,1350,78,0,59.728333
10118,1500,79,0,52.946457
10118,1650,85,0,50.97906
10118,1800,81,0,55.01951
10118,1950,78,0,49.15346
10118,2100,72,0,60.16097
10118,2250,81,0,54.17099
10118,2400,76,0,60.107372
10118,2550,64,0,65.3736
10118,2700,77,0,56.47338
10118,2850,91,0,50.067696
10118,3000,99,0,43.92677
10118,3150,75,0,57.334133
10118,3300,89,0,49.58888
10118,3450,91,0,45.311646
10118,3600,75,0,59.1428
10118,3750,84,0,51.57119
10118,3900,87,0,53.496437
10118,4050,97,0,49.309383
10118,4200,74,0,56.056892
10118,4350,88,0,51.13341
10118,4500,130,10,34.421307
10118,4650,77,0,55.69
10118,4800,77,0,53.098312
10118,4950,78,0,51.816154
10118,5100,77,0,55.98312
10118,5250,80,0,53.809875
10119,600,11,0,40.84909
10119,750,9,0,42.03
10119,900,8,0,42.416252
10119,1050,11,0,45.337273
10119,1200,7,0,48.852856
10119,1350,13,0,50.338463
10119,1500,17,0,46.85353
10119,1650,16,0,52.626877
10119,1800,7,0,43.824287
10119,1950,5,0,59.8
10119,2100,3,0,73.21667
10119,2250,9,0,53.86111
10119,2400,6,0,52.960003
10119,2550,22,0,48.605907
10119,2700,7,0,43.49143
10119,2850,11,0,60.654545
10119,3000,9,0,58.008892
10119,3150,1,0,75.41
10119,3300,9,0,52.421112
10119,3450,8,0,40.041252
10119,3600,4,0,71.802505
10119,3750,7,0,64.564285
10119,3900,8,0,34.97125
10119,4050,4,0,42.4875
10119,4200,15,0,41.978664
10119,4350,9,0,49.11
10119,4500,18,0,45.459446
10119,4650,2,0,69.009995
10119,4800,4,0,56.917503
10119,4950,6,0,43.835003
10119,5100,15,0,47.991333
10119,5250,1,0,74.01
10121,0,3,0,45.273335
10121,150,2,0,42.29
10121,300,4,0,43.7075
10121,450,2,0,40.879997
10121,600,6,0,41.725
10121,750,2,0,49.995003
10121,900,10,0,41.413002
10121,1050,12,0,39.965
10121,1200,7,0,41.734287
10121,1350,4,0,42.27
10121,1500,3,0,42.016666
10121,1650,5,0,40.920002
10121,1800,5,0,43.536
10121,1950,3,0,41.84
10121,2100,5,0,43.044
10121,2250,10,0,38.522
10121,2400,4,0,41.695
10121,2550,3,0,40.993332
10121,2700,4,0,43.9525
10121,2850,9,0,40.70111
10121,3000,13,0,39.403076
10121,3150,6,0,42.030003
10121,3300,9,0,42.544445
10121,3450,18,0,29.976667
10121,3600,11,0,40.77
10121,3750,1,0,44.31
10121,3900,6,0,37.033333
10121,4050,5,0,45.156
10121,4200,5,0,42.07
10121,4350,4,0,49.739998
10121,4500,16,0,38.676876
10121,4650,6,0,41.315
10121,4800,3,0,42.383335
10121,4950,3,0,41.913334
10121,5100,11,0,40.18091
10121,5250,7,0,41.987144
10122,150,3,0,43.326664
10122,300,2,0,41.254997
10122,450,1,0,43.54
10122,600,5,0,43.802
10122,750,6,0,43.781666
10122,900,11,0,38.585453
10122,1050,8,0,42.5625
10122,1200,8,0,39.2925
10122,1350,12,0,48.426666
10122,1500,7,0,46.87714
10122,1650,7,0,41.30857
10122,1800,15,0,44.41133
10122,1950,8,0,41.42875
10122,2100,11,0,43.256363
10122,2250,6,0,41.755
10122,2400,5,0,42.914
10122,2550,4,0,64.8625
10122,2700,6,0,45.524998
10122,2850,2,0,44.34
10122,3000,2,0,42.324997
10122,3150,3,0,43.940002
10122,3300,4,0,43.4225
10122,3450,2,0,41.285
10122,3600,4,0,41.975
10122,3750,2,0,42.004997
10122,3900,6,0,41.311665
10122,4050,10,0,37.224
10122,4200,4,0,41.29
10122,4350,4,0,41.6925
10122,4500,4,0,43.9575
10122,4650,8,0,39.9
10122,4800,5,0,40.232002
10122,4950,3,0,55.146667
10122,5100,6,0,42.156666
10122,5250,4,0,39.355
10124,150,5,0,37.976
10124,300,11,0,40.02909
10124,450,6,0,42.423332
10124,600,13,0,40.50077
10124,750,8,0,39.161247
10124,900,12,0,39.131668
10124,1050,4,0,42.7975
10124,1200,7,0,42.989998
10124,1350,12,0,49.895832
10124,1500,15,0,39.226
10124,1650,8,0,38.75
10124,1800,10,0,41.041
10124,1950,14,0,39.865715
10124,2100,12,0,40.421665
10124,2250,10,0,44.495
10124,2400,7,0,42.272858
10124,2550,12,0,37.6825
10124,2700,9,0,44.31
10124,2850,10,0,43.576
10124,3000,8,0,44.8275
10124,3150,15,0,40.993336
10124,3300,16,0,40.915627
10124,3450,13,0,39.924618
10124,3600,5,0,46.612
10124,3750,15,0,38.977337
10124,3900,13,0,47.585384
10124,4050,10,0,43.420002
10124,4200,10,0,41.09
10124,4350,7,0,38.44286
10124,4500,5,0,42.582
10124,4650,7,0,41.16857
10124,4800,6,0,39.146667
10124,4950,11,0,38.65818
10124,5100,12,0,40.454166
10124,5250,5,0,39.786
10125,0,17,0,37.364708
10125,150,56,0,37.417675
10125,300,43,0,38.2093
10125,450,50,0,38.1424
10125,600,48,0,38.05771
10125,750,62,0,38.75516
10125,900,51,0,36.981373
10125,1050,53,0,37.19849
10125,1200,63,0,37.13524
10125,1350,52,0,40.666344
10125,1500,93,3,31.353228
10125,1650,80,1,35.916
10125,1800,60,0,38.709167
10125,1950,71,0,39.1331
10125,2100,81,0,37.246914
10125,2250,85,0,38.075294
10125,2400,69,0,39.568405
10125,2550,68,0,39.67706
10125,2700,74,0,38.715405
10125,2850,86,0,36.56384
10125,3000,47,0,41.056385
10125,3150,62,0,40.22016
10125,3300,61,0,37.446064
10125,3450,61,8,30.859673
10125,3600,52,0,39.76135
10125,3750,28,0,39.260715
10125,3900,73,8,28.985205
10125,4050,50,0,38.863
10125,4200,60,0,37.7145
10125,4350,62,0,38.284836
10125,4500,47,0,39.8334
10125,4650,32,0,39.390625
10125,4800,28,0,38.96
10125,4950,31,0,40.100323
10125,5100,42,0,38.787857
10125,5250,31,0,39.286453
10128,0,3,0,41.899998
10128,150,23,0,40.771305
10128,300,16,0,40.36375
10128,450,14,0,40.949284
10128,600,18,0,40.444443
10128,750,17,0,41.21588
10128,900,24,0,37.940834
10128,1050,23,0,40.69652
10128,1200,24,0,40.282917
10128,1350,34,0,38.379414
10128,1500,22,0,40.955906
10128,1650,26,0,39.013462
10128,1800,18,0,42.221664
10128,1950,27,0,38.505184
10128,2100,28,0,40.55714
10128,2250,22,0,41.651363
10128,2400,15,0,42.001335
10128,2550,29,0,38.799652
10128,2700,25,0,38.6452
10128,2850,19,0,40.905792
10128,3000,30,0,38.402
10128,3150,15,0,38.87733
10128,3300,20,0,39.3215
10128,3450,23,0,38.908695
10128,3600,15,0,41.34133
10128,3750,21,0,41.00619
10128,3900,16,0,41.69125
10128,4050,15,0,41.171333
10128,4200,33,0,40.109695
10128,4350,17,0,41.43353
10128,4500,20,0,40.251
10128,4650,11,0,37.484547
10128,4800,4,0,42.155
10128,4950,9,0,41.743332
10128,5100,10,0,41.334
10128,5250,14,0,39.325
10129,0,2,0,43.275
10129,150,1,0,34.01
10129,300,10,0,40.145
10129,450,11,0,40.299088
10129,600,31,16,18.781292
10129,750,45,32,8.434444
10129,900,139,122,4.121439
10129,1050,103,85,5.3552423
10129,1200,85,58,9.279765
10129,1350,97,81,5.9662886
10129,1500,98,71,8.47347
10129,1650,76,41,13.642106
10129,1800,64,37,10.260157
10129,1950,47,23,14.544043
10129,2100,25,8,17.024399
10129,2250,23,1,35.886086
10129,2400,18,0,37.530556
10129,2550,16,0,40.55125
10129,2700,16,0,39.881874
10129,2850,18,0,35.88
10129,3000,82,63,7.493536
10129,3150,23,5,25.060436
10129,3300,144,123,3.706458
10129,3450,114,89,6.1662283
10129,3600,125,105,4.65896
10129,3750,44,20,15.452727
10129,3900,38,28,6.6626315
10129,4050,38,20,15.522632
10129,4200,19,7,19.801052
10129,4350,30,8,21.019999
10129,4500,29,10,23.066551
10129,4650,12,1,34.744167
10129,4800,2,0,36.64
10129,4950,4,0,37.1875
10129,5100,7,0,41.944283
10129,5250,10,0,40.821
10131,300,2,0,38.745
10131,450,3,0,41.606667
10131,600,5,0,38.120003
10131,750,8,0,48.46875
10131,900,10,0,31.913
10131,1050,8,0,37.2025
10131,1200,18,0,35.97278
10131,1350,12,0,41.773335
10131,1500,8,0,40.49375
10131,1650,6,0,41.693333
10131,1800,10,0,39.153
10131,1950,11,0,40.048183
10131,2100,11,0,40.664547
10131,2250,8,0,40.81375
10131,2400,8,0,42.13875
10131,2550,6,0,48.774998
10131,2700,11,0,37.022728
10131,2850,15,0,37.112667
10131,3000,12,0,38.32
10131,3150,9,0,39.623333
10131,3300,12,0,36.655834
10131,3450,15,0,35.671333
10131,3600,11,0,40.015457
10131,3750,11,0,35.863636
10131,3900,8,0,38.5025
10131,4050,9,0,40.825554
10131,4200,11,0,41.918182
10131,4350,9,0,39.302223
10131,4500,12,0,42.330833
10131,4650,7,0,48.06429
10131,4800,6,0,39.825
10131,4950,6,0,54.55
10131,5100,8,0,41.385002
10131,5250,7,0,46.644287
10133,0,4,0,39.9975
10133,150,24,5,22.476667
10133,300,17,6,25.042353
10133,450,21,4,27.00143
10133,600,23,7,25.10174
10133,750,20,4,29.405499
10133,900,32,15,14.765
10133,1050,28,10,18.34393
10133,1200,70,38,11.821285
10133,1350,68,45,8.954265
10133,1500,54,34,12.046852
10133,1650,76,46,11.309211
10133,1800,38,19,16.323948
10133,1950,77,49,11.03013
10133,2100,63,30,14.281746
10133,2250,68,42,12.339852
10133,2400,59,27,15.831356
10133,2550,59,35,13.752204
10133,2700,48,22,16.01125
10133,2850,55,22,16.745272
10133,3000,56,31,13.548393
10133,3150,25,13,16.1472
10133,3300,56,43,5.7635717
10133,3450,30,11,19.159
10133,3600,63,41,10.623651
10133,3750,31,13,21.593225
10133,3900,24,7,24.981667
10133,4050,18,2,30.576668
10133,4200,23,5,28.876087
10133,4350,33,12,21.515455
10133,4500,36,14,21.238888
10133,4650,11,0,39.25091
10133,4800,9,0,40.75
10133,4950,11,0,41.502728
10133,5100,17,5,26.34059
10133,5250,14,3,25.530714
10135,0,7,0,36.83286
10135,150,17,0,39.458233
10135,300,23,0,35.02261
10135,450,21,1,34.94238
10135,600,32,0,37.20375
10135,750,34,0,36.514412
10135,900,40,0,39.12075
10135,1050,38,0,36.88237
10135,1200,49,0,37.31061
10135,1350,46,0,38.460217
10135,1500,47,0,38.219788
10135,1650,54,0,35.57037
10135,1800,42,0,38.850475
10135,1950,42,0,38.98857
10135,2100,51,0,36.692547
10135,2250,44,0,37.871136
10135,2400,50,4,34.9934
10135,2550,32,0,38.60719
10135,2700,36,0,36.84972
10135,2850,34,0,39.601177
10135,3000,54,0,37.56352
10135,3150,29,0,40.25724
10135,3300,44,0,39.203407
10135,3450,45,1,36.542667
10135,3600,43,0,39.403023
10135,3750,30,0,39.468334
10135,3900,32,0,37.929375
10135,4050,30,0,37.722
10135,4200,35,1,36.55257
10135,4350,38,0,38.34079
10135,4500,25,0,39.355602
10135,4650,17,0,38.168823
10135,4800,18,0,37.645
10135,4950,14,0,40.02714
10135,5100,9,0,38.517776
10135,5250,23,0,37.75609
10136,150,1,0,44.66
10136,300,6,0,37.343334
10136,450,4,0,41.4675
10136,600,11,0,35.955456
10136,750,6,0,32.781666
10136,900,22,0,36.43909
10136,1050,17,0,34.36
10136,1200,27,0,35.10889
10136,1350,19,0,34.835262
10136,1500,15,0,34.67667
10136,1650,14,0,35.622143
10136,1800,18,0,34.942776
10136,1950,13,0,36.32
10136,2100,14,0,36.630714
10136,2250,7,0,37.047146
10136,2400,10,0,43.625
10136,2550,15,0,46.709335
10136,2700,18,0,39.98
10136,2850,16,0,39.455624
10136,3000,24,0,38.454998
10136,3150,16,0,37.07
10136,3300,18,0,34.58778
10136,3450,21,0,33.9
10136,3600,20,0,34.44
10136,3750,21,0,36.029522
10136,3900,20,0,34.0845
10136,4050,16,0,33.385002
10136,4200,16,0,41.635002
10136,4350,19,0,36.88421
10136,4500,22,0,37.193638
10136,4650,10,0,40.795998
10136,4800,11,0,38.831818
10136,4950,9,0,36.77111
10136,5100,9,0,41.620003
10136,5250,6,0,38.298332
10141,150,1,0,42.86
10141,300,1,0,37.71
10141,450,3,0,43.45
10141,600,4,0,44.0775
10141,750,4,0,44.295
10141,900,7,0,37.30714
10141,1050,6,0,44.155
10141,1200,3,0,41.893337
10141,1350,7,0,39.271427
10141,1500,6,0,44.78
10141,1650,6,0,43.291668
10141,1800,6,0,32.368332
10141,1950,6,0,37.626667
10141,2100,6,0,34.416668
10141,2250,4,0,42.9725
10141,2400,5,0,40.304
10141,2550,9,0,43.22111
10141,2700,2,0,40.105
10141,2850,1,0,41.17
10141,3000,5,0,39.612
10141,3150,7,0,47.665714
10141,3300,13,1,39.293846
10141,3450,9,0,41.991108
10141,3600,7,0,43.399998
10141,3750,9,0,39.800003
10141,3900,6,0,46.071667
10141,4050,7,0,38.96857
10141,4200,3,0,41.43
10141,4350,2,0,45.18
10141,4500,2,0,47.285
10141,4650,3,0,36.786667
10141,4800,4,0,45.3
10141,4950,4,0,44.03
10141,5100,3,0,48.24
10141,5250,3,0,48.566666
10142,300,3,0,40.563335
10142,450,3,0,40.59667
10142,600,2,0,27.765
10142,750,4,0,36.465
10142,900,2,0,27.715
10142,1050,2,0,39.975
10142,1200,12,0,30.464998
10142,1350,2,0,25.029999
10142,1500,5,0,35.047997
10142,1650,7,0,28.23
10142,1800,1,0,29.11
10142,1950,6,0,35.801666
10142,2100,1,0,39.31
10142,2250,4,0,37.14
10142,2400,4,0,33.4775
10142,2550,7,0,42.322857
10142,2700,6,0,30.018333
10142,2850,6,0,23.786667
10142,3000,3,0,34.12
10142,3150,3,0,25.21
10142,3300,1,0,17.69
10142,3450,4,0,35.59
10142,3600,8,0,33.95375
10142,3750,3,0,35.42
10142,3900,4,0,33.2975
10142,4050,7,0,30.398571
10142,4200,4,0,26.5825
10142,4350,4,0,35.7125
10142,4500,4,0,33.64
10142,4650,2,0,38.019997
10142,4800,2,0,35.555
10142,4950,2,0,41.98
10142,5250,8,1,25.71375
10143,300,2,0,41.435
10143,450,3,0,34.27
10143,750,1,0,42.81
10143,900,3,0,35.09
10143,1200,2,0,30.785
10143,1350,2,0,40.455
10143,1500,4,0,40.66
10143,1650,4,0,36.5675
10143,1800,1,0,43.67
10143,1950,5,0,38.668
10143,2100,2,0,41.105003
10143,2250,6,0,33.241665
10143,2400,3,0,23.519999
10143,2550,4,0,39.875
10143,2700,2,0,35.05
10143,2850,2,0,38.29
10143,3000,3,0,35.88
10143,3150,3,0,40.163334
10143,3450,1,0,15.58
10143,3600,5,0,38.280003
10143,3750,1,0,41.14
10143,3900,2,0,43.0
10143,4050,1,0,33.97
10143,4200,3,0,41.656666
10143,4350,1,0,40.47
10143,4500,2,0,37.27
10143,4650,3,0,40.673336
10143,4800,3,0,36.210003
10143,4950,2,0,40.5
10143,5250,2,0,16.3
10144,0,1,0,41.36
10144,150,3,0,41.483334
10144,300,3,0,40.306667
10144,450,3,0,42.75333
10144,600,8,0,35.1225
10144,750,5,0,30.897999
10144,900,4,0,31.932499
10144,1050,7,0,39.695713
10144,1200,3,0,42.22
10144,1350,9,0,39.137775
10144,1500,4,0,41.8325
10144,1650,5,0,37.988
10144,1800,11,0,41.303635
10144,1950,15,0,37.884666
10144,2100,10,0,38.559
10144,2250,10,0,39.513
10144,2400,6,0,43.381668
10144,2550,9,0,40.464443
10144,2700,7,0,37.094288
10144,2850,7,0,41.855713
10144,3000,13,0,38.283077
10144,3150,8,0,36.805
10144,3300,9,0,41.333332
10144,3450,8,0,40.77
10144,3600,5,0,42.044
10144,3750,8,0,38.21875
10144,3900,7,0,43.45857
10144,4050,5,0,32.516
10144,4200,5,0,42.726
10144,4350,13,0,37.11769
10144,4500,4,0,51.6625
10144,4650,10,0,35.906
10144,4800,2,0,41.835
10144,4950,3,0,38.116665
10144,5100,4,0,38.8
10144,5250,6,0,39.435
10146,150,7,0,36.68571
10146,300,15,0,36.535336
10146,450,19,0,38.422108
10146,600,15,0,38.12467
10146,750,16,0,34.91625
10146,900,19,0,34.68158
10146,1050,18,0,37.291668
10146,1200,30,0,35.513668
10146,1350,27,0,34.737778
10146,1500,26,0,39.19423
10146,1650,25,0,38.8544
10146,1800,26,0,36.923462
10146,1950,37,1,37.579998
10146,2100,29,0,37.149307
10146,2250,27,0,39.057774
10146,2400,28,0,41.334286
10146,2550,28,0,40.420715
10146,2700,22,0,36.229546
10146,2850,26,0,38.60654
10146,3000,17,0,36.521175
10146,3150,31,0,38.38129
10146,3300,21,0,35.295715
10146,3450,22,0,36.557274
10146,3600,26,0,38.63154
10146,3750,29,0,37.143105
10146,3900,21,0,40.124287
10146,4050,25,0,38.042
10146,4200,18,0,43.432224
10146,4350,23,0,38.736958
10146,4500,19,0,40.346317
10146,4650,19,0,37.0
10146,4800,18,0,37.64833
10146,4950,15,0,37.355335
10146,5100,12,0,37.4925
10146,5250,22,0,37.653183
10150,150,5,0,36.489998
10150,300,2,0,41.97
10150,450,3,0,44.913334
10150,600,4,0,47.1025
10150,750,6,0,41.433334
10150,900,6,0,37.26
10150,1050,6,0,38.555
10150,1200,11,0,38.787273
10150,1350,11,0,39.96909
10150,1500,11,0,39.13818
10150,1650,10,0,45.209
10150,1800,11,0,40.374546
10150,1950,17,1,37.60824
10150,2100,5,0,45.522
10150,2250,11,0,41.465454
10150,2400,10,0,41.937
10150,2550,10,0,41.989998
10150,2700,6,0,38.13667
10150,2850,8,0,38.45
10150,3000,9,0,40.501114
10150,3150,14,0,28.597857
10150,3300,5,0,39.146004
10150,3450,10,0,38.98
10150,3600,13,0,39.642307
10150,3750,3,0,37.993332
10150,3900,13,0,40.333847
10150,4050,8,0,39.095
10150,4200,4,0,54.42
10150,4350,8,0,38.945
10150,4500,9,0,43.377777
10150,4650,9,0,37.14
10150,4800,2,0,42.31
10150,4950,5,0,44.57
10150,5100,3,0,41.713333
10150,5250,5,0,43.55
10151,300,3,0,36.123333
10151,450,3,0,21.923332
10151,600,1,0,24.42
10151,750,4,0,38.1175
10151,900,4,0,36.0925
10151,1050,2,0,35.9
10151,1200,6,0,42.325
10151,1350,3,0,39.13
10151,1500,4,0,37.08
10151,1650,5,0,26.988
10151,1800,6,0,40.608334
10151,1950,5,0,42.466
10151,2100,8,0,38.5475
10151,2250,5,0,38.232002
10151,2400,5,0,35.332
10151,2550,6,0,47.558334
10151,2700,4,0,39.7725
10151,2850,6,0,32.195
10151,3000,1,0,35.31
10151,3150,5,0,38.55
10151,3300,5,0,35.906
10151,3450,3,0,37.52667
10151,3600,4,0,37.6325
10151,3900,2,0,57.714996
10151,4050,4,0,39.625
10151,4200,4,0,36.824997
10151,4350,5,0,38.834
10151,4500,6,0,40.688335
10151,4650,6,0,43.34833
10151,4950,2,0,41.79
10151,5100,2,0,44.925
10151,5250,5,0,34.788002
10152,0,1,0,40.73
10152,150,8,0,38.3825
10152,300,22,0,40.749546
10152,450,20,0,38.377
10152,600,23,0,42.821304
10152,750,31,0,37.01484
10152,900,36,0,39.425278
10152,1050,31,0,35.25
10152,1200,44,2,34.76318
10152,1350,63,19,20.14746
10152,1500,55,7,25.940363
10152,1650,70,10,22.708714
10152,1800,45,0,38.865112
10152,1950,58,0,39.29707
10152,2100,66,6,26.855001
10152,2250,37,0,42.485405
10152,2400,93,26,21.611074
10152,2550,48,1,40.532917
10152,2700,40,0,38.96975
10152,2850,42,0,38.311665
10152,3000,27,0,38.398518
10152,3150,76,11,25.339079
10152,3300,81,30,17.798641
10152,3450,42,3,36.21738
10152,3600,42,0,37.577618
10152,3750,25,1,33.3172
10152,3900,48,5,31.175209
10152,4050,35,1,34.903427
10152,4200,27,0,40.722965
10152,4350,33,0,40.58788
10152,4500,31,0,40.33129
10152,4650,33,0,36.581512
10152,4800,25,0,40.03
10152,4950,23,0,40.970867
10152,5100,21,0,41.356667
10152,5250,41,6,30.320244
10153,150,5,0,31.644001
10153,300,6,0,32.163334
10153,450,13,0,36.403076
10153,600,9,0,33.886665
10153,750,10,0,39.280003
10153,900,10,0,38.059
10153,1050,13,0,36.075386
10153,1200,9,0,36.004444
10153,1350,16,0,37.30625
10153,1500,12,0,38.215
10153,1650,12,0,36.837498
10153,1800,10,0,46.789
10153,1950,17,0,37.631176
10153,2100,13,0,39.658463
10153,2250,15,0,41.204
10153,2400,15,0,39.461998
10153,2550,18,0,38.669445
10153,2700,18,0,36.48
10153,2850,11,0,41.231815
10153,3000,10,0,38.0
10153,3150,15,0,39.837334
10153,3300,9,0,35.856667
10153,3450,17,0,37.85412
10153,3600,11,0,38.91182
10153,3750,13,0,36.484615
10153,3900,11,0,36.636364
10153,4050,10,0,37.536
10153,4200,6,0,43.413334
10153,4350,15,0,36.62467
10153,4500,9,0,37.006668
10153,4650,9,0,42.63889
10153,4800,7,0,35.304287
10153,4950,11,0,35.29091
10153,5100,11,0,35.23909
10153,5250,9,0,33.99222
10158,0,4,0,42.925
10158,150,2,0,43.245
10158,300,6,0,40.285
10158,450,5,0,39.247997
10158,600,6,0,41.826664
10158,750,5,0,39.746
10158,900,9,0,39.167778
10158,1050,2,0,41.9
10158,1200,4,0,38.3475
10158,1350,5,0,41.874
10158,1500,8,0,41.11
10158,1650,3,0,40.563335
10158,1800,8,0,36.833748
10158,1950,7,0,41.010002
10158,2100,5,0,40.280003
10158,2250,6,0,40.891666
10158,2400,12,0,40.105
10158,2550,5,0,39.298
10158,2700,7,0,41.452858
10158,2850,4,0,44.1025
10158,3000,8,0,42.19625
10158,3150,7,0,34.404285
10158,3300,10,0,40.037
10158,3450,7,0,39.27714
10158,3600,6,0,38.963333
10158,3750,3,0,43.13667
10158,3900,2,0,42.769997
10158,4200,2,0,43.06
10158,4350,2,0,41.995003
10158,4500,2,0,41.875
10158,4650,4,0,41.54
10158,4800,6,0,39.911667
10158,4950,4,0,39.9175
10158,5100,2,0,42.665
10158,5250,4,0,40.552498
10159,0,3,0,41.61333
10159,150,1,0,41.44
10159,300,1,0,41.56
10159,450,1,0,43.55
10159,600,2,0,41.53
10159,750,3,0,42.53
10159,900,5,0,42.042
10159,1050,1,0,34.77
10159,1200,2,0,43.35
10159,1350,7,0,38.96
10159,1500,2,0,42.35
10159,1650,2,0,40.824997
10159,1800,2,0,33.61
10159,1950,3,0,42.8
10159,2100,9,3,22.981112
10159,2250,1,0,13.42
10159,2400,10,6,14.469
10159,2550,27,23,3.5559256
10159,2700,61,53,1.9709835
10159,2850,39,37,0.5223077
10159,3000,3,0,29.090002
10159,3300,1,0,42.63
10159,3450,1,0,31.85
10159,3750,2,0,40.864998
10159,4050,2,0,37.865
10159,4200,2,0,42.83
10159,4350,2,0,32.025
10159,4500,2,0,43.32
10159,4800,3,0,35.603333
10159,5100,1,0,40.87
10163,150,2,0,35.025
10163,300,3,0,42.603333
10163,450,5,0,34.066
10163,750,3,0,40.48
10163,900,6,0,34.305
10163,1050,7,0,38.28
10163,1200,2,0,40.835
10163,1350,6,0,37.914997
10163,1500,9,0,38.80333
10163,1650,9,0,36.853333
10163,1800,9,0,34.425552
10163,1950,11,0,33.80818
10163,2100,7,0,37.572857
10163,2250,7,0,39.387142
10163,2400,6,0,37.741665
10163,2550,12,0,35.164165
10163,2700,7,0,38.981426
10163,2850,9,0,34.503334
10163,3000,6,0,33.961666
10163,3150,4,0,39.9825
10163,3300,14,0,40.005
10163,3450,8,0,36.170002
10163,3600,7,0,35.805714
10163,3750,3,0,41.62
10163,4050,4,0,47.4525
10163,4200,10,0,34.448
10163,4350,4,0,34.9375
10163,4500,3,0,35.086666
10163,4650,3,0,41.23
10163,4800,6,0,41.09833
10163,4950,4,0,39.287502
10163,5100,1,0,37.31
10163,5250,4,0,49.1
10165,150,3,0,41.266666
10165,300,2,0,43.035
10165,450,3,0,42.89333
10165,600,4,0,50.585003
10165,750,4,0,40.2425
10165,900,5,0,49.753998
10165,1050,5,0,38.568
10165,1200,5,0,39.826
10165,1350,7,0,38.175716
10165,1500,1,0,40.35
10165,1650,7,0,42.924286
10165,1800,4,0,39.9675
10165,1950,7,0,40.495716
10165,2100,12,0,38.59
10165,2250,7,0,40.982857
10165,2400,2,0,43.375
10165,2550,10,0,41.579998
10165,2700,11,0,37.727272
10165,2850,5,0,39.2
10165,3000,6,0,41.94
10165,3150,5,0,39.414
10165,3300,5,0,38.328
10165,3450,6,0,43.958332
10165,3600,6,0,41.891666
10165,3750,4,0,39.9
10165,3900,4,0,41.825
10165,4050,5,0,39.370003
10165,4200,5,0,41.928
10165,4350,5,0,42.318
10165,4500,3,0,41.216667
10165,4650,7,0,44.28286
10165,4800,3,0,41.38667
10165,4950,8,0,41.25125
10165,5100,8,0,42.0825
10165,5250,4,0,39.93
10166,450,1,0,43.35
10166,600,2,0,42.045
10166,750,1,0,30.77
10166,900,3,0,42.783337
10166,1050,2,0,40.855
10166,1200,1,0,29.74
10166,1350,2,0,36.96
10166,1500,1,0,31.3
10166,1650,2,0,34.08
10166,1800,3,0,38.256664
10166,1950,3,0,36.546665
10166,2100,5,0,42.252
10166,2250,2,0,47.65
10166,2400,2,0,42.35
10166,2550,4,0,39.455
10166,2700,2,0,38.480003
10166,2850,5,0,41.904
10166,3000,3,0,37.923336
10166,3150,2,0,41.905
10166,3300,18,10,11.122222
10166,3450,3,0,35.36
10166,3600,1,0,39.21
10166,3750,1,0,41.18
10166,3900,1,0,34.89
10166,4050,1,0,44.28
10166,4200,2,0,39.04
10166,4350,3,0,33.023335
10166,4500,56,48,3.138393
10166,4650,3,0,34.32
10166,4800,4,0,28.1575
10166,4950,2,0,37.33
10166,5100,1,0,43.72
10166,5250,1,0,33.61
10167,150,6,0,43.006668
10167,300,9,0,42.248886
10167,450,8,0,39.716248
10167,600,16,0,38.415
10167,750,15,0,38.654667
10167,900,12,0,41.719166
10167,1050,14,0,39.094288
10167,1200,13,0,40.576923
10167,1350,14,0,36.869286
10167,1500,20,0,39.223
10167,1650,20,0,38.1865
10167,1800,16,0,38.566875
10167,1950,13,0,36.28923
10167,2100,18,0,40.38389
10167,2250,18,0,39.042778
10167,2400,18,0,38.800003
10167,2550,16,0,41.438126
10167,2700,18,0,39.157223
10167,2850,13,0,38.786922
