sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,53.320032
60,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,F,31,10.000000,10,15.000000,0,0.000000,6,1,0,51.094111
75,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,50.982041
90,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,F,31,10.000000,10,15.000000,0,0.000000,7,0,0,51.281503
105,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,45.450322
120,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,F,31,10.000000,10,15.000000,1,240.000000,17,0,0,50.611244
135,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,F,31,10.000000,10,15.000000,1,240.000000,18,1,1,40.324311
150,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,F,31,10.000000,10,15.000000,3,720.000000,28,2,0,30.168248
165,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,F,31,10.000000,10,15.000000,0,0.000000,35,2,0,14.880542
180,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,F,31,10.000000,10,15.000000,3,720.000000,42,3,0,10.280499
195,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,51.292438
195,F,31,10.000000,10,15.000000,3,720.000000,42,3,0,10.069579
210,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
210,F,31,10.000000,10,15.000000,2,480.000000,43,2,0,9.158192
225,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,10.000000,10,15.000000,1,240.000000,46,1,0,8.085095
240,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,F,31,10.000000,10,15.000000,1,240.000000,46,2,0,8.890101
255,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,F,31,10.000000,10,15.000000,3,720.000000,49,4,0,8.653988
270,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,F,31,10.000000,10,15.000000,1,240.000000,45,3,0,10.854401
285,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,F,31,10.000000,10,15.000000,0,0.000000,47,2,0,9.916009
300,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,F,31,10.000000,10,15.000000,1,240.000000,48,4,1,10.971426
315,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,F,31,10.000000,10,15.000000,1,240.000000,49,3,0,8.738696
330,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,F,31,10.000000,10,15.000000,1,240.000000,53,4,1,7.983456
345,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,10.000000,10,15.000000,2,480.000000,49,4,0,10.263308
