sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,55.123474,55.611930,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
5,22,0,5,0,17,0,57.617676,66.822785,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
10,45,0,15,0,30,0,60.362088,74.359003,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
15,64,0,18,0,46,0,63.261067,90.655165,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
20,86,0,25,0,61,0,65.297465,96.373101,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
25,108,0,29,0,78,1,66.321091,100.506907,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
30,120,0,34,0,83,3,66.573480,100.675270,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
35,143,1,36,1,100,5,64.746867,106.750133,3,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
40,161,5,41,2,106,7,61.143146,105.923175,12,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
45,176,9,43,4,110,10,57.345333,107.271803,24,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
50,197,14,48,4,122,9,56.542957,106.643694,33,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
55,219,19,53,7,129,11,55.142688,106.985112,41,VISSIM_ADAPTER_NO-CONTROL,ok,0.352718
60,242,24,59,8,142,9,54.005863,108.459876,53,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
65,258,25,60,8,149,16,55.297084,109.319876,40,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
70,283,29,66,4,156,28,57.954832,109.061004,35,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
75,312,43,73,0,166,30,59.455325,106.517445,26,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
80,341,56,80,5,177,23,60.531408,106.563235,27,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
85,366,65,83,5,182,31,61.190558,107.894384,39,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
90,383,82,88,7,180,26,61.284638,108.805130,47,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
95,404,92,92,5,187,28,59.343415,105.156599,63,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
100,420,96,96,5,195,28,57.986942,103.932477,74,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
105,443,103,98,6,210,26,56.293886,104.534156,86,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
110,463,109,95,6,224,29,52.639924,100.262665,101,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
115,477,115,96,10,228,28,50.009102,98.587071,122,VISSIM_ADAPTER_NO-CONTROL,ok,0.357835
120,499,123,98,7,238,33,47.438776,95.917854,141,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
125,518,133,102,9,252,22,44.448786,95.172468,150,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
130,543,114,108,12,255,54,45.199983,93.919254,105,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
135,556,123,101,15,252,65,46.882387,96.959133,94,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
140,577,141,103,21,261,51,48.468131,99.570970,88,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
145,595,153,103,25,264,50,49.975945,101.886802,92,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
150,622,164,110,30,265,53,50.749959,96.036969,102,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
155,634,179,111,37,255,52,50.657362,96.501918,111,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
160,652,200,116,39,253,44,49.645120,98.996334,119,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
165,673,212,119,37,254,51,48.380353,100.934447,136,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
170,676,216,111,39,250,60,46.328316,100.742882,159,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
175,684,216,116,40,247,65,45.127588,98.838675,179,VISSIM_ADAPTER_NO-CONTROL,ok,0.360553
180,694,227,114,46,249,58,44.632342,100.839671,200,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
185,707,237,114,50,260,46,42.587444,102.787959,204,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
190,722,235,114,51,269,53,41.345842,101.407519,179,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
195,727,231,113,44,268,71,42.069553,98.925389,159,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
200,743,232,112,41,289,69,44.196094,98.894381,149,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
205,753,235,117,35,297,69,45.846369,96.994385,147,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
210,756,241,110,28,308,69,46.417052,94.993309,163,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
215,771,250,114,22,320,65,46.373030,95.133700,183,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
220,784,258,118,16,340,52,45.189398,95.738788,212,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
225,793,253,114,20,350,56,44.276320,98.806730,228,VISSIM_ADAPTER_NO-CONTROL,ok,0.376481
