sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,6,0,2,0,4,0,54.047434,52.648931,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
5,31,0,10,0,21,0,56.793083,61.800547,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
10,68,0,20,0,48,0,57.977860,70.864357,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
15,103,0,25,0,78,0,59.495547,82.899670,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
20,137,0,37,0,100,0,60.690536,85.259405,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
25,171,0,45,0,124,2,61.922251,89.116544,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
30,205,0,55,0,147,3,62.654024,92.154073,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
35,239,0,59,1,166,13,61.229796,97.289391,4,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
40,276,8,68,1,190,9,60.503401,98.621349,12,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
45,301,11,73,4,192,21,58.609197,99.189049,26,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
50,333,23,80,6,201,23,57.172994,99.803899,37,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
55,377,40,87,6,215,29,56.536373,102.828911,52,VISSIM_ADAPTER_NO-CONTROL,ok,0.440074
60,414,57,93,9,237,18,54.679458,102.874990,68,VISSIM_ADAPTER_NO-CONTROL,ok,0.382048
65,449,61,101,12,255,20,53.331626,103.025504,69,VISSIM_ADAPTER_NO-CONTROL,ok,0.382048
70,480,64,111,7,269,29,52.963486,103.538023,72,VISSIM_ADAPTER_NO-CONTROL,ok,0.382048
75,516,70,118,6,292,30,53.122967,104.310621,75,VISSIM_ADAPTER_NO-CONTROL,ok,0.382048
80,554,78,124,6,310,36,53.028795,105.893513,87,VISSIM_ADAPTER_NO-CONTROL,ok,0.382048
