sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,1200.000000,600.000000,10.000000,10.000000,120.000000,3,0,1,0,2,0,53.655251,58.153997,0
15,1200.000000,600.000000,10.000000,10.000000,120.000000,34,0,3,0,31,0,57.074194,103.451284,0
30,1200.000000,600.000000,10.000000,10.000000,120.000000,85,0,5,0,78,2,57.220383,108.811285,0
45,1200.000000,600.000000,10.000000,10.000000,120.000000,134,10,15,3,101,5,55.307575,92.392013,4
60,1200.000000,600.000000,10.000000,10.000000,120.000000,180,26,18,8,118,10,49.152223,113.371778,25
75,1200.000000,600.000000,10.000000,10.000000,120.000000,226,47,21,1,139,18,49.336487,115.956294,23
90,1200.000000,600.000000,10.000000,10.000000,120.000000,270,77,25,0,154,14,46.911286,111.072055,48
105,1200.000000,600.000000,10.000000,10.000000,120.000000,302,88,28,2,171,13,39.357904,103.412953,97
120,1200.000000,600.000000,10.000000,10.000000,120.000000,330,102,34,4,181,9,33.111621,108.248251,147
135,1200.000000,600.000000,10.000000,10.000000,120.000000,347,96,31,6,169,45,42.133494,114.475626,62
150,1200.000000,600.000000,10.000000,10.000000,120.000000,369,137,30,14,149,39,49.565236,110.392502,44
165,1200.000000,600.000000,10.000000,10.000000,120.000000,394,176,31,9,148,30,47.288158,115.596189,72
180,1200.000000,600.000000,10.000000,10.000000,120.000000,397,168,28,12,147,42,41.303056,109.279714,107
195,1200.000000,600.000000,10.000000,10.000000,120.000000,419,156,27,10,167,59,45.573143,102.697993,52
210,1200.000000,600.000000,10.000000,10.000000,120.000000,435,186,32,8,181,28,48.186362,109.766694,71
225,1200.000000,600.000000,10.000000,10.000000,120.000000,428,208,26,3,164,27,39.962194,119.271467,125
240,1200.000000,600.000000,10.000000,10.000000,120.000000,410,215,23,3,151,18,30.110772,113.011753,191
255,1200.000000,600.000000,10.000000,10.000000,120.000000,423,191,30,4,138,60,35.859355,109.797141,99
270,1200.000000,600.000000,10.000000,10.000000,120.000000,438,199,31,19,148,41,47.693294,102.967027,44
285,1200.000000,600.000000,10.000000,10.000000,120.000000,454,196,27,18,176,37,48.286952,113.235820,41
300,1200.000000,600.000000,10.000000,10.000000,120.000000,440,186,19,12,170,53,42.702381,116.734444,87
315,1200.000000,600.000000,10.000000,10.000000,120.000000,441,185,28,3,162,63,43.228373,103.697607,60
330,1200.000000,600.000000,10.000000,10.000000,120.000000,457,205,37,6,177,32,44.652011,99.312994,88
345,1200.000000,600.000000,10.000000,10.000000,120.000000,461,216,37,0,191,17,37.212607,105.422872,155
360,1200.000000,600.000000,10.000000,10.000000,120.000000,455,224,31,6,182,12,28.697227,111.840720,229
375,1200.000000,600.000000,10.000000,10.000000,120.000000,472,193,21,10,184,64,31.253968,110.761634,150
390,1200.000000,600.000000,10.000000,10.000000,120.000000,499,204,20,27,199,49,42.908063,103.296670,59
405,1200.000000,600.000000,10.000000,10.000000,120.000000,528,217,23,23,213,52,46.029945,110.765391,63
420,1200.000000,600.000000,10.000000,10.000000,120.000000,522,214,25,14,208,61,40.499620,110.305393,121
435,1200.000000,600.000000,10.000000,10.000000,120.000000,527,217,36,3,203,68,39.253589,104.761347,90
450,1200.000000,600.000000,10.000000,10.000000,120.000000,532,231,44,9,207,41,43.087516,99.802082,99
465,1200.000000,600.000000,10.000000,10.000000,120.000000,535,253,42,5,204,31,41.157433,109.730886,145
480,1200.000000,600.000000,10.000000,10.000000,120.000000,538,263,35,2,213,25,33.456671,111.838518,218
495,1200.000000,600.000000,10.000000,10.000000,120.000000,532,239,26,6,197,64,29.344090,107.566615,187
510,1200.000000,600.000000,10.000000,10.000000,120.000000,537,230,30,25,200,52,40.352186,104.673465,89
525,1200.000000,600.000000,10.000000,10.000000,120.000000,569,222,28,28,236,55,44.765645,107.573706,64
540,1200.000000,600.000000,10.000000,10.000000,120.000000,539,233,24,19,198,65,41.805758,111.186578,89
555,1200.000000,600.000000,10.000000,10.000000,120.000000,529,225,29,12,191,72,38.484310,93.142119,91
570,1200.000000,600.000000,10.000000,10.000000,120.000000,529,245,33,10,183,58,41.576108,101.845481,112
585,1200.000000,600.000000,10.000000,10.000000,120.000000,532,262,37,5,190,38,38.148848,96.526241,167
600,1200.000000,600.000000,10.000000,10.000000,120.000000,550,268,42,4,209,27,32.208094,103.146169,234
615,1200.000000,600.000000,10.000000,10.000000,120.000000,553,263,44,4,199,43,27.584966,104.031331,227
630,1200.000000,600.000000,10.000000,10.000000,120.000000,561,250,33,25,203,50,38.538759,108.424105,123
645,1200.000000,600.000000,10.000000,10.000000,120.000000,591,255,33,31,225,47,43.553075,103.557725,89
660,1200.000000,600.000000,10.000000,10.000000,120.000000,589,257,32,24,223,53,40.919615,111.717572,113
675,1200.000000,600.000000,10.000000,10.000000,120.000000,577,252,43,13,213,56,38.853268,101.190112,109
690,1200.000000,600.000000,10.000000,10.000000,120.000000,582,256,51,6,215,54,42.127016,100.660833,129
705,1200.000000,600.000000,10.000000,10.000000,120.000000,581,263,49,1,221,47,39.681426,102.862224,173
720,1200.000000,600.000000,10.000000,10.000000,120.000000,577,274,44,7,221,31,33.744381,109.122351,239
735,1200.000000,600.000000,10.000000,10.000000,120.000000,560,289,43,4,195,29,26.621083,107.737458,264
750,1200.000000,600.000000,10.000000,10.000000,120.000000,566,270,36,18,183,59,36.871583,106.648108,122
765,1200.000000,600.000000,10.000000,10.000000,120.000000,585,282,31,27,201,44,43.170422,105.362672,72
780,1200.000000,600.000000,10.000000,10.000000,120.000000,576,284,22,17,190,63,41.602034,103.264482,95
795,1200.000000,600.000000,10.000000,10.000000,120.000000,572,296,29,10,191,46,37.079441,100.976058,119
810,1200.000000,600.000000,10.000000,10.000000,120.000000,580,290,38,4,192,56,38.879206,95.867769,103
825,1200.000000,600.000000,10.000000,10.000000,120.000000,577,291,44,2,200,40,36.603543,103.745966,165
840,1200.000000,600.000000,10.000000,10.000000,120.000000,574,293,34,2,224,21,31.150850,108.775474,236
855,1200.000000,600.000000,10.000000,10.000000,120.000000,553,305,30,5,207,6,22.311914,108.899325,290
870,1200.000000,600.000000,10.000000,10.000000,120.000000,549,278,25,13,187,46,32.729143,113.006141,142
885,1200.000000,600.000000,10.000000,10.000000,120.000000,565,288,15,20,185,57,42.600110,113.747773,76
900,1200.000000,600.000000,10.000000,10.000000,120.000000,574,283,17,18,196,60,41.184983,114.789848,90
