sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,53.253911,58.153997,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
5,27,0,7,0,20,0,57.068121,65.930993,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
10,71,0,21,0,50,0,57.851630,70.401105,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
15,115,0,30,0,85,0,59.691918,80.947115,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
20,151,0,40,0,111,0,60.902025,86.684580,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
25,189,0,44,0,141,4,62.231020,90.814535,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
30,234,0,57,0,172,5,62.522602,91.228374,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
35,275,0,69,2,195,9,61.426537,92.101353,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
40,318,6,75,2,218,17,59.154059,95.546110,6,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
45,346,19,82,7,225,13,56.065515,95.047713,22,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
50,379,28,88,11,234,18,53.090450,91.510483,36,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
55,409,39,95,13,240,22,50.440854,83.794791,55,VISSIM_ADAPTER_NO-CONTROL,ok,0.369416
60,435,57,101,12,246,19,48.368893,81.657592,69,VISSIM_ADAPTER_NO-CONTROL,ok,0.40812
65,457,64,102,10,256,25,44.253931,76.399268,71,VISSIM_ADAPTER_NO-CONTROL,ok,0.40812
70,483,67,105,6,268,37,39.814610,63.680555,95,VISSIM_ADAPTER_NO-CONTROL,ok,0.40812
75,518,73,111,3,287,44,39.477438,61.670825,109,VISSIM_ADAPTER_NO-CONTROL,ok,0.40812
80,547,87,115,4,297,44,40.794458,65.028958,119,VISSIM_ADAPTER_NO-CONTROL,ok,0.40812
85,580,99,122,7,311,41,42.670021,69.547882,131,VISSIM_ADAPTER_NO-CONTROL,ok,0.40812
