sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
540,60.000000,2800.000000,10.000000,10.000000,120.000000,223,23,115,53,9,23,70.040392,108.470283,69
555,60.000000,2800.000000,10.000000,10.000000,120.000000,228,9,104,57,8,50,69.682512,107.775154,41
570,60.000000,2800.000000,10.000000,10.000000,120.000000,234,35,97,50,25,27,76.518569,103.337427,12
585,60.000000,2800.000000,10.000000,10.000000,120.000000,238,42,97,31,38,30,83.251905,99.157633,13
600,60.000000,2800.000000,10.000000,10.000000,120.000000,224,44,100,21,41,18,84.498967,95.243558,24
615,60.000000,2800.000000,10.000000,10.000000,120.000000,208,27,111,22,29,19,74.777235,88.395076,11
630,60.000000,2800.000000,10.000000,10.000000,120.000000,193,21,98,28,28,18,71.214038,92.604019,31
645,60.000000,2800.000000,10.000000,10.000000,120.000000,215,19,118,37,25,16,69.394513,94.839266,41
660,60.000000,2800.000000,10.000000,10.000000,120.000000,207,18,117,46,8,18,67.934660,98.673810,55
675,60.000000,2800.000000,10.000000,10.000000,120.000000,219,13,117,51,7,31,68.441866,97.956682,33
690,60.000000,2800.000000,10.000000,10.000000,120.000000,233,39,124,36,14,20,81.360051,98.277012,1
705,60.000000,2800.000000,10.000000,10.000000,120.000000,228,44,118,16,29,21,91.213057,99.707334,4
720,60.000000,2800.000000,10.000000,10.000000,120.000000,214,41,111,5,39,18,96.775298,105.342268,14
735,60.000000,2800.000000,10.000000,10.000000,120.000000,188,27,109,14,16,22,85.939171,96.375226,4
750,60.000000,2800.000000,10.000000,10.000000,120.000000,177,15,101,21,24,16,77.911665,94.418397,19
765,60.000000,2800.000000,10.000000,10.000000,120.000000,177,15,106,31,12,13,75.648063,101.235925,31
780,60.000000,2800.000000,10.000000,10.000000,120.000000,180,13,104,39,3,21,75.538707,105.508191,46
795,60.000000,2800.000000,10.000000,10.000000,120.000000,195,14,114,52,4,11,71.239668,104.554355,40
810,60.000000,2800.000000,10.000000,10.000000,120.000000,212,24,109,32,20,27,84.997213,105.529517,5
825,60.000000,2800.000000,10.000000,10.000000,120.000000,224,32,109,14,34,35,97.236084,106.466550,0
840,60.000000,2800.000000,10.000000,10.000000,120.000000,210,28,103,11,42,26,97.300813,106.572765,7
855,60.000000,2800.000000,10.000000,10.000000,120.000000,185,39,100,8,24,14,87.888738,96.862838,9
870,60.000000,2800.000000,10.000000,10.000000,120.000000,187,29,105,19,15,19,75.144747,94.116965,21
885,60.000000,2800.000000,10.000000,10.000000,120.000000,194,30,109,30,16,9,70.872831,96.730116,41
900,60.000000,2800.000000,10.000000,10.000000,120.000000,193,28,105,35,9,16,65.658148,97.375688,55
