sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
375,F,31,2.000000,10,15.000000,1,240.000000,17,1,0,12.360479
390,D,25,2.000000,10,15.000000,1,240.000000,19,3,0,10.129775
390,F,31,2.000000,10,15.000000,1,240.000000,23,3,0,13.704240
405,D,25,2.000000,10,15.000000,3,720.000000,23,4,1,9.651727
405,F,31,2.000000,10,15.000000,0,0.000000,25,4,0,14.075586
420,D,25,2.000000,10,15.000000,2,480.000000,24,6,0,3.593349
420,F,31,2.000000,10,15.000000,0,0.000000,23,6,0,3.246374
435,D,25,2.000000,10,15.000000,2,480.000000,19,4,2,5.881192
435,F,31,2.000000,10,15.000000,0,0.000000,21,4,0,7.294164
450,D,25,2.000000,10,15.000000,1,240.000000,21,6,0,3.394981
450,F,31,2.000000,10,15.000000,3,720.000000,23,6,0,5.949320
465,D,25,2.000000,10,15.000000,1,240.000000,17,4,2,5.196886
465,F,31,2.000000,10,15.000000,0,0.000000,20,4,0,5.487312
480,D,25,2.000000,10,15.000000,0,0.000000,16,6,0,4.937712
480,F,31,2.000000,10,15.000000,1,240.000000,19,6,0,2.785860
495,D,25,2.000000,10,15.000000,0,0.000000,15,3,1,6.361481
495,F,31,2.000000,10,15.000000,0,0.000000,15,4,0,4.035095
510,D,25,2.000000,10,15.000000,1,240.000000,23,3,0,9.480531
510,F,31,2.000000,10,15.000000,0,0.000000,22,4,0,17.670961
525,D,25,2.000000,10,15.000000,2,480.000000,28,4,1,10.871932
525,F,31,2.000000,10,15.000000,0,0.000000,27,3,0,10.486796
540,D,25,2.000000,10,15.000000,0,0.000000,31,6,0,5.079894
540,F,31,2.000000,10,15.000000,0,0.000000,26,4,0,6.781585
555,D,25,2.000000,10,15.000000,2,480.000000,29,4,1,3.346669
555,F,31,2.000000,10,15.000000,0,0.000000,25,4,0,7.426817
570,D,25,2.000000,10,15.000000,2,480.000000,31,6,0,1.970279
570,F,31,2.000000,10,15.000000,0,0.000000,26,6,0,5.229689
585,D,25,2.000000,10,15.000000,2,480.000000,27,4,1,4.021112
585,F,31,2.000000,10,15.000000,0,0.000000,24,4,0,6.998833
600,D,25,2.000000,10,15.000000,2,480.000000,25,6,0,2.272536
600,F,31,2.000000,10,15.000000,1,240.000000,24,6,0,5.560263
615,D,25,2.000000,10,15.000000,3,720.000000,22,4,1,3.839978
615,F,31,2.000000,10,15.000000,0,0.000000,20,4,0,5.007533
630,D,25,2.000000,10,15.000000,2,480.000000,26,6,0,7.083959
630,F,31,2.000000,10,15.000000,0,0.000000,29,6,0,13.576464
645,D,25,2.000000,10,15.000000,2,480.000000,29,4,2,7.347812
645,F,31,2.000000,10,15.000000,0,0.000000,33,4,0,10.529465
660,D,25,2.000000,10,15.000000,0,0.000000,30,6,0,2.820492
660,F,31,2.000000,10,15.000000,2,480.000000,34,5,0,4.544580
675,D,25,2.000000,10,15.000000,4,960.000000,28,4,2,4.226657
675,F,31,2.000000,10,15.000000,0,0.000000,31,3,0,2.450075
690,D,25,2.000000,10,15.000000,1,240.000000,29,5,0,4.807522
690,F,31,2.000000,10,15.000000,0,0.000000,30,6,0,5.851860
705,D,25,2.000000,10,15.000000,1,240.000000,25,4,1,4.156742
705,F,31,2.000000,10,15.000000,0,0.000000,28,4,0,6.377295
720,D,25,2.000000,10,15.000000,2,480.000000,23,6,0,1.688534
720,F,31,2.000000,10,15.000000,0,0.000000,28,6,0,5.260817
735,D,25,2.000000,10,15.000000,2,480.000000,20,5,2,4.791591
735,F,31,2.000000,10,15.000000,0,0.000000,26,4,0,4.720859
750,D,25,2.000000,10,15.000000,1,240.000000,22,6,0,5.704903
750,F,31,2.000000,10,15.000000,1,240.000000,30,5,0,10.147888
765,D,25,2.000000,10,15.000000,4,960.000000,26,4,1,10.294277
765,F,31,2.000000,10,15.000000,0,0.000000,35,4,0,12.168550
780,D,25,2.000000,10,15.000000,2,480.000000,28,6,0,2.154194
780,F,31,2.000000,10,15.000000,1,240.000000,36,6,0,5.165334
795,D,25,2.000000,10,15.000000,3,720.000000,27,4,1,4.396916
795,F,31,2.000000,10,15.000000,0,0.000000,33,3,0,3.803009
810,D,25,2.000000,10,15.000000,1,240.000000,28,6,0,3.140545
810,F,31,2.000000,10,15.000000,0,0.000000,31,6,0,3.413721
825,D,25,2.000000,10,15.000000,2,480.000000,25,4,1,3.398209
825,F,31,2.000000,10,15.000000,0,0.000000,27,4,0,4.132564
840,D,25,2.000000,10,15.000000,1,240.000000,23,6,0,2.525996
840,F,31,2.000000,10,15.000000,0,0.000000,26,6,0,3.668231
855,D,25,2.000000,10,15.000000,2,480.000000,20,4,2,5.350514
855,F,31,2.000000,10,15.000000,0,0.000000,25,4,0,6.317517
870,D,25,2.000000,10,15.000000,0,0.000000,23,6,0,6.166374
870,F,31,2.000000,10,15.000000,0,0.000000,28,6,0,10.287501
885,D,25,2.000000,10,15.000000,3,720.000000,25,4,2,7.968917
885,F,31,2.000000,10,15.000000,0,0.000000,32,4,0,11.017187
900,D,25,2.000000,10,15.000000,2,480.000000,30,6,0,4.547537
900,F,31,2.000000,10,15.000000,0,0.000000,39,6,0,7.864816
