sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,54.721952,53.604319,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
5,24,0,9,0,15,0,57.611890,62.669541,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
10,41,0,16,0,25,0,62.335712,76.341094,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
15,70,0,26,0,44,0,64.375649,84.117305,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
20,90,0,36,0,54,0,67.625055,90.327515,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
25,119,0,51,0,68,0,69.097751,90.908767,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
30,142,0,63,0,79,0,70.473837,94.822948,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
35,162,1,73,0,86,2,70.946118,98.203194,4,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
40,190,4,85,0,94,7,69.957362,100.292924,8,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
45,214,9,95,1,101,8,68.674255,102.221140,18,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
50,236,12,106,3,108,7,68.473925,102.305132,28,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
55,258,16,114,4,113,11,66.455336,100.504885,35,VISSIM_ADAPTER_NO-CONTROL,ok,0.326836
60,279,21,120,4,119,15,63.901468,99.107429,45,VISSIM_ADAPTER_NO-CONTROL,ok,0.326842
65,305,24,128,6,130,17,63.245887,96.319500,37,VISSIM_ADAPTER_NO-CONTROL,ok,0.326842
70,325,28,132,5,133,27,64.780021,95.069221,26,VISSIM_ADAPTER_NO-CONTROL,ok,0.326842
75,348,39,140,4,134,31,65.801608,93.223352,22,VISSIM_ADAPTER_NO-CONTROL,ok,0.326842
80,371,54,147,7,138,25,66.681266,94.181824,19,VISSIM_ADAPTER_NO-CONTROL,ok,0.326842
85,399,69,156,6,140,28,66.461855,92.999451,29,VISSIM_ADAPTER_NO-CONTROL,ok,0.326842
