sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,54.721952,53.604319,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
5,19,0,8,0,11,0,57.811603,61.299348,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
10,36,0,15,0,21,0,61.903881,73.917082,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
15,53,0,20,0,33,0,65.578021,86.281725,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
20,75,0,29,0,46,0,68.042588,92.331113,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
25,93,0,38,0,55,0,69.709955,94.501003,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
30,116,0,49,0,67,0,70.060684,95.980426,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
35,139,0,60,0,76,3,70.012329,97.520403,4,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
40,151,3,67,0,75,6,70.664921,101.946977,7,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
45,172,8,75,1,83,5,69.831995,103.826167,12,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
50,194,9,85,2,89,9,68.473799,104.343051,23,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
55,216,13,95,3,97,8,68.065350,103.385781,29,VISSIM_ADAPTER_NO-CONTROL,ok,0.323783
60,234,17,102,3,101,11,67.056537,104.963221,37,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
65,249,21,106,2,105,15,67.000869,105.125228,29,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
70,268,24,107,2,106,29,69.454987,105.464649,22,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
75,288,36,114,5,104,29,72.020294,105.249558,13,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
80,306,49,122,6,105,24,72.903466,104.238767,15,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
85,322,64,125,5,102,26,73.115648,103.649275,24,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
90,336,79,129,4,103,21,71.367575,102.206274,32,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
95,358,85,138,6,113,16,68.303896,98.163979,39,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
100,375,82,143,4,122,24,66.976168,98.446968,46,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
105,396,85,147,4,135,25,66.746829,99.768939,54,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
110,413,83,149,6,142,33,65.395092,99.510138,65,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
115,427,82,154,14,144,33,63.356745,100.974840,80,VISSIM_ADAPTER_NO-CONTROL,ok,0.331423
120,440,90,152,18,156,24,61.491600,103.733673,98,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
125,454,94,153,18,170,19,57.914477,103.358537,99,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
130,463,74,147,19,165,58,58.486724,100.640290,50,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
135,471,81,142,22,162,64,60.062956,96.862413,32,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
140,477,99,143,29,151,55,59.693150,94.274028,34,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
145,493,116,142,35,153,47,59.716265,94.538151,43,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
150,519,130,147,38,165,39,59.080814,95.454350,54,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
155,535,139,146,43,159,48,58.193540,95.227697,67,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
160,544,152,145,45,164,38,56.819285,96.547809,81,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
165,555,158,146,44,169,38,55.441730,99.142047,94,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
170,559,152,145,44,170,48,55.042312,102.314664,115,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
175,564,142,146,49,167,60,54.190988,105.287193,130,VISSIM_ADAPTER_NO-CONTROL,ok,0.331989
180,584,148,154,54,177,51,52.607666,103.272587,142,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
185,596,150,155,57,183,51,50.439833,103.544037,159,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
190,602,155,146,52,190,59,50.657670,103.993809,118,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
195,617,148,144,45,199,81,52.931154,102.114851,85,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
200,625,160,143,42,212,68,55.592470,101.159319,72,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
205,646,174,150,35,225,62,56.806574,98.939014,76,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
210,660,190,154,28,237,51,57.670808,99.352119,85,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
215,657,202,154,21,232,48,56.417634,97.058134,97,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
220,664,203,157,19,240,45,54.745558,97.322997,112,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
225,661,204,158,17,242,40,52.952234,94.914972,139,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
230,667,210,160,17,246,34,51.813348,94.930531,150,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
235,657,214,150,12,241,40,50.526855,97.305570,165,VISSIM_ADAPTER_NO-CONTROL,ok,0.325335
240,658,228,149,10,235,36,49.877131,100.254890,185,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
245,658,235,147,7,230,39,48.885058,102.255503,204,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
250,658,242,150,9,233,24,47.695860,104.615996,195,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
255,662,214,155,13,209,71,50.352842,106.155039,137,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
260,655,216,150,21,199,69,52.246537,110.467057,101,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
265,659,225,147,30,197,60,52.839693,108.943251,90,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
270,663,230,145,34,193,61,53.950822,107.853471,91,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
275,672,226,145,38,197,66,54.519077,105.744010,94,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
280,684,225,143,43,209,64,54.315050,103.405945,97,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
285,691,228,143,49,214,57,54.236998,104.277269,111,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
290,698,237,146,56,209,50,53.149569,103.278412,122,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
295,691,244,140,59,191,57,50.881029,103.499507,143,VISSIM_ADAPTER_NO-CONTROL,ok,0.336515
300,703,247,145,60,196,55,49.062378,104.324219,164,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
305,711,251,150,58,195,57,48.337181,104.214751,194,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
310,707,256,147,64,190,50,45.766237,102.023209,211,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
315,711,250,146,61,179,75,45.504332,98.475507,161,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
320,702,248,140,59,169,86,47.123078,95.917865,121,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
325,715,264,142,53,177,79,49.253766,92.177142,95,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
330,723,268,149,48,183,75,50.541617,90.039261,91,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
335,727,272,152,46,191,66,50.723828,90.659621,105,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
340,726,285,157,40,196,48,49.380779,86.032013,127,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
345,735,300,164,31,201,39,48.291273,83.514800,156,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
350,744,295,166,18,213,52,47.111763,81.752218,179,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
355,743,291,168,11,221,52,46.221757,80.513237,196,VISSIM_ADAPTER_NO-CONTROL,ok,0.328618
360,749,291,171,10,234,43,44.179924,79.057742,220,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
365,745,293,170,8,241,33,42.478487,79.733609,253,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
370,744,292,173,9,240,30,40.714917,82.254170,266,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
375,736,288,176,10,225,37,40.155566,85.353040,247,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
380,737,271,177,15,209,65,42.174564,88.587064,202,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
385,727,272,172,20,193,70,44.455116,89.717152,165,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
390,728,278,172,25,176,77,48.015573,92.320305,147,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
395,734,283,174,34,178,65,50.364767,92.968156,134,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
400,742,286,176,35,187,58,51.600308,93.961021,124,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
405,753,281,176,35,201,60,52.152690,93.733312,115,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
410,768,277,176,38,212,65,51.871677,94.623972,114,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
415,774,276,173,40,211,74,50.778263,94.219197,129,VISSIM_ADAPTER_NO-CONTROL,ok,0.337161
420,781,277,175,47,212,70,50.516507,96.022540,142,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
425,781,268,172,53,216,72,49.030388,98.444033,163,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
430,777,264,170,55,216,72,48.428895,99.353252,183,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
435,785,263,174,60,225,63,47.015729,99.646446,182,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
440,780,250,176,52,205,97,48.640541,101.170563,142,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
445,788,257,173,56,217,85,50.795610,101.537573,117,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
450,790,261,171,55,220,83,51.909133,100.765099,106,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
455,786,261,168,51,229,77,52.547713,100.342907,116,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
460,791,276,166,50,239,60,51.705299,98.136970,134,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
465,781,278,166,41,229,67,50.307868,98.313232,160,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
470,784,286,165,35,241,57,48.745225,96.258099,183,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
475,790,293,171,31,247,48,46.928553,95.492486,205,VISSIM_ADAPTER_NO-CONTROL,ok,0.329767
480,789,300,172,25,251,41,45.847932,96.153924,236,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
485,789,313,169,19,251,37,45.315308,97.449489,262,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
490,781,316,171,10,245,39,44.772414,98.234633,286,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
495,782,328,172,7,247,28,42.846585,97.604769,317,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
500,777,320,170,5,238,44,41.648700,99.995130,282,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
505,759,306,161,10,213,69,42.234434,100.833474,246,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
510,752,301,160,22,197,72,44.778502,99.639590,210,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
515,755,304,162,28,197,64,46.287275,96.019171,175,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
520,755,304,166,32,195,58,47.780330,93.398772,157,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
525,752,305,158,36,192,61,48.133628,92.035142,149,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
530,762,312,153,39,199,59,48.471074,93.710903,145,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
535,775,314,153,44,209,55,47.490656,93.757947,147,VISSIM_ADAPTER_NO-CONTROL,ok,0.338759
540,775,320,149,45,211,50,46.300491,95.152653,165,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
545,773,318,148,45,201,61,46.092826,94.315005,168,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
550,780,311,151,46,201,71,46.186916,94.918304,175,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
555,775,309,153,49,197,67,45.336119,97.234228,183,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
560,771,312,152,50,204,53,43.737973,98.066147,172,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
565,780,291,150,44,200,95,46.018494,99.780962,139,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
570,781,294,147,41,207,92,49.111434,101.853781,118,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
575,792,298,148,37,223,86,51.796270,103.943852,122,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
580,803,307,150,32,233,81,53.102513,103.747890,124,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
585,795,317,149,24,230,75,52.713457,103.938523,148,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
590,785,328,147,18,223,69,51.745590,102.453848,171,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
595,787,330,152,14,228,63,50.649849,102.508570,196,VISSIM_ADAPTER_NO-CONTROL,ok,0.383107
600,797,346,154,13,234,50,48.747027,101.711036,219,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
605,806,348,155,6,246,51,46.945412,99.053692,251,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
610,811,351,162,2,255,41,44.996267,97.065831,275,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
615,803,348,163,6,247,39,43.014995,95.043691,303,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
620,793,356,161,8,240,28,40.477153,92.196014,330,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
625,786,339,169,11,213,54,39.827445,91.025549,259,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
630,784,332,172,21,203,56,41.926564,92.692082,216,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
635,781,337,168,29,191,56,43.275619,95.173818,189,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
640,789,330,167,37,192,63,45.378913,96.280521,177,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
645,791,335,156,40,192,68,47.472460,99.964729,181,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
650,805,347,157,45,197,59,48.287922,101.975389,172,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
655,808,340,154,47,201,66,48.322398,103.595157,170,VISSIM_ADAPTER_NO-CONTROL,ok,0.343095
660,812,334,157,55,207,59,48.481903,104.353091,178,VISSIM_ADAPTER_NO-CONTROL,ok,0.332901
665,807,325,154,60,207,61,46.784652,103.377912,183,VISSIM_ADAPTER_NO-CONTROL,ok,0.332901
670,803,316,155,58,203,71,45.254684,103.885006,203,VISSIM_ADAPTER_NO-CONTROL,ok,0.332901
