sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,55.123474,55.611930,0,VISSIM_ADAPTER_PFO,ok,19.46846
5,20,0,5,0,15,0,57.638620,66.822785,0,VISSIM_ADAPTER_PFO,ok,19.46846
10,39,0,15,0,24,0,61.350948,74.359003,0,VISSIM_ADAPTER_PFO,ok,19.46846
15,61,0,18,0,43,0,63.967106,90.655165,0,VISSIM_ADAPTER_PFO,ok,19.46846
20,79,0,25,0,54,0,66.415216,96.373101,0,VISSIM_ADAPTER_PFO,ok,19.46846
25,98,0,29,0,68,1,67.680410,100.506907,0,VISSIM_ADAPTER_PFO,ok,19.46846
30,116,0,34,0,79,3,67.466947,100.675270,0,VISSIM_ADAPTER_PFO,ok,19.46846
35,128,1,36,1,86,4,66.674615,106.750133,3,VISSIM_ADAPTER_PFO,ok,19.46846
40,149,4,41,2,94,8,63.041126,105.923175,7,VISSIM_ADAPTER_PFO,ok,19.46846
45,165,9,43,4,101,8,59.255930,107.271803,18,VISSIM_ADAPTER_PFO,ok,19.46846
50,180,12,48,4,107,9,58.265094,106.643694,30,VISSIM_ADAPTER_PFO,ok,19.46846
55,199,16,53,7,113,10,57.091398,106.985112,36,VISSIM_ADAPTER_PFO,ok,19.46846
60,218,21,59,7,119,12,55.545165,108.459876,48,VISSIM_ADAPTER_PFO,ok,10.336147
65,236,24,60,8,128,16,56.771190,109.319876,40,VISSIM_ADAPTER_PFO,ok,10.336147
70,258,28,66,5,133,26,60.259068,109.061004,24,VISSIM_ADAPTER_PFO,ok,10.336147
75,278,40,73,1,135,29,63.219358,106.517445,18,VISSIM_ADAPTER_PFO,ok,10.336147
80,301,55,80,4,138,24,64.759032,106.563235,19,VISSIM_ADAPTER_PFO,ok,10.336147
85,321,69,83,4,136,29,65.083829,107.894384,28,VISSIM_ADAPTER_PFO,ok,10.336147
90,344,82,87,6,145,24,64.348350,109.490386,38,VISSIM_ADAPTER_PFO,ok,10.336147
95,363,89,92,6,153,23,63.034296,105.757665,46,VISSIM_ADAPTER_PFO,ok,10.336147
100,383,90,95,6,164,28,61.283420,104.696292,53,VISSIM_ADAPTER_PFO,ok,10.336147
105,397,96,98,7,173,23,59.499953,103.766661,68,VISSIM_ADAPTER_PFO,ok,10.336147
110,407,100,94,6,178,29,56.046734,100.258443,76,VISSIM_ADAPTER_PFO,ok,10.336147
115,418,104,96,10,186,22,52.576254,98.299569,97,VISSIM_ADAPTER_PFO,ok,10.336147
120,444,104,100,6,203,31,49.808029,96.335693,116,VISSIM_ADAPTER_PFO,ok,10.059725
125,465,114,102,10,219,20,46.266116,95.105376,126,VISSIM_ADAPTER_PFO,ok,10.059725
130,486,94,109,12,218,53,47.599550,94.189295,88,VISSIM_ADAPTER_PFO,ok,10.059725
135,497,97,101,18,216,65,50.234949,96.716462,65,VISSIM_ADAPTER_PFO,ok,10.059725
140,514,121,101,22,217,53,53.116203,100.395028,53,VISSIM_ADAPTER_PFO,ok,10.059725
145,533,127,102,26,218,60,53.794461,102.179706,63,VISSIM_ADAPTER_PFO,ok,10.059725
150,556,144,109,29,220,54,53.787925,95.936642,80,VISSIM_ADAPTER_PFO,ok,10.059725
155,570,166,109,36,215,44,52.768692,96.574597,91,VISSIM_ADAPTER_PFO,ok,10.059725
160,594,184,114,39,220,37,52.180951,99.145173,95,VISSIM_ADAPTER_PFO,ok,10.059725
165,606,188,118,37,212,51,50.772870,99.805675,109,VISSIM_ADAPTER_PFO,ok,10.059725
170,616,191,114,40,214,57,49.416561,100.362291,132,VISSIM_ADAPTER_PFO,ok,10.059725
175,621,191,116,40,213,61,47.699153,99.025585,151,VISSIM_ADAPTER_PFO,ok,10.059725
180,627,200,116,44,209,58,46.447551,101.366686,173,VISSIM_ADAPTER_PFO,ok,10.459648
185,633,206,116,49,211,51,43.728479,101.331024,194,VISSIM_ADAPTER_PFO,ok,10.459648
190,649,209,116,50,222,52,42.327843,100.116891,162,VISSIM_ADAPTER_PFO,ok,10.459648
195,665,202,113,44,233,73,44.039455,99.717353,138,VISSIM_ADAPTER_PFO,ok,10.459648
200,682,205,115,39,251,72,47.672498,100.825376,127,VISSIM_ADAPTER_PFO,ok,10.459648
205,694,217,120,33,259,65,50.356309,99.623721,116,VISSIM_ADAPTER_PFO,ok,10.459648
210,700,226,112,27,271,64,50.651350,99.276933,129,VISSIM_ADAPTER_PFO,ok,10.459648
215,705,235,113,22,278,57,50.515671,98.501299,140,VISSIM_ADAPTER_PFO,ok,10.459648
220,708,240,114,16,285,53,49.817974,98.572700,153,VISSIM_ADAPTER_PFO,ok,10.459648
225,705,246,107,19,286,47,48.267361,101.260699,170,VISSIM_ADAPTER_PFO,ok,10.459648
230,708,258,108,19,284,39,45.678443,101.660749,191,VISSIM_ADAPTER_PFO,ok,10.459648
235,706,258,108,16,283,41,43.916992,105.441086,208,VISSIM_ADAPTER_PFO,ok,10.459648
240,697,269,102,11,275,40,42.766195,109.256262,240,VISSIM_ADAPTER_PFO,ok,10.057241
245,696,277,105,7,266,41,41.029645,107.613112,262,VISSIM_ADAPTER_PFO,ok,10.057241
250,682,289,98,12,260,23,38.391553,108.398908,254,VISSIM_ADAPTER_PFO,ok,10.057241
255,693,264,104,16,247,62,39.819542,106.095030,209,VISSIM_ADAPTER_PFO,ok,10.057241
260,700,269,108,17,249,57,42.014404,106.748001,183,VISSIM_ADAPTER_PFO,ok,10.057241
265,702,258,105,27,250,62,43.331516,104.341678,156,VISSIM_ADAPTER_PFO,ok,10.057241
270,713,260,108,37,255,53,44.541626,104.029057,148,VISSIM_ADAPTER_PFO,ok,10.057241
275,719,255,105,39,260,60,45.361294,106.532805,139,VISSIM_ADAPTER_PFO,ok,10.057241
280,732,267,112,46,260,47,45.768858,100.978354,141,VISSIM_ADAPTER_PFO,ok,10.057241
285,740,261,108,43,260,68,45.849836,97.540980,150,VISSIM_ADAPTER_PFO,ok,10.057241
290,745,270,104,40,259,72,45.600860,97.463037,161,VISSIM_ADAPTER_PFO,ok,10.057241
295,746,275,108,45,253,65,44.082957,93.690953,174,VISSIM_ADAPTER_PFO,ok,10.057241
300,744,272,109,52,243,68,42.956304,89.623245,193,VISSIM_ADAPTER_PFO,ok,10.278301
305,743,279,110,58,232,64,41.557122,90.188326,208,VISSIM_ADAPTER_PFO,ok,10.278301
310,749,295,103,60,241,50,39.633954,91.871727,226,VISSIM_ADAPTER_PFO,ok,10.278301
315,753,285,99,57,240,72,39.473044,92.427235,171,VISSIM_ADAPTER_PFO,ok,10.278301
320,758,281,103,50,240,84,42.562095,92.610142,142,VISSIM_ADAPTER_PFO,ok,10.278301
325,759,283,107,45,242,82,45.056901,92.674827,109,VISSIM_ADAPTER_PFO,ok,10.278301
330,774,289,112,40,257,76,46.581187,92.061528,116,VISSIM_ADAPTER_PFO,ok,10.278301
335,785,301,118,36,268,62,47.752847,93.963494,130,VISSIM_ADAPTER_PFO,ok,10.278301
340,792,312,120,28,278,54,47.477431,95.245484,148,VISSIM_ADAPTER_PFO,ok,10.278301
345,796,319,121,20,287,49,45.072258,95.419949,191,VISSIM_ADAPTER_PFO,ok,10.278301
350,805,322,116,14,298,55,43.734007,95.832918,213,VISSIM_ADAPTER_PFO,ok,10.278301
355,811,323,114,12,306,56,42.946029,97.528164,235,VISSIM_ADAPTER_PFO,ok,10.278301
360,803,326,111,9,304,53,42.100290,97.726380,262,VISSIM_ADAPTER_PFO,ok,9.916963
365,803,327,105,5,307,59,39.695076,97.961814,300,VISSIM_ADAPTER_PFO,ok,9.916963
370,797,339,104,7,298,49,37.381869,96.826172,338,VISSIM_ADAPTER_PFO,ok,9.916963
375,785,339,100,11,280,55,35.015199,98.588205,319,VISSIM_ADAPTER_PFO,ok,9.916963
380,789,321,103,18,272,75,35.532068,100.332451,280,VISSIM_ADAPTER_PFO,ok,9.916963
385,807,321,106,26,276,78,37.766525,100.367319,244,VISSIM_ADAPTER_PFO,ok,9.916963
390,809,319,103,42,273,72,39.492300,103.926962,214,VISSIM_ADAPTER_PFO,ok,9.916963
395,812,322,103,52,265,70,40.970686,104.377375,212,VISSIM_ADAPTER_PFO,ok,9.916963
400,819,324,101,55,270,69,41.547209,103.766032,210,VISSIM_ADAPTER_PFO,ok,9.916963
405,836,337,108,59,275,57,42.584414,104.979281,194,VISSIM_ADAPTER_PFO,ok,9.916963
410,853,340,114,62,276,61,42.607323,105.650439,206,VISSIM_ADAPTER_PFO,ok,9.916963
415,860,347,121,61,267,64,42.663417,106.242448,209,VISSIM_ADAPTER_PFO,ok,9.916963
420,867,346,124,62,268,67,42.510949,106.334064,235,VISSIM_ADAPTER_PFO,ok,10.350928
425,859,345,121,63,261,69,41.898329,103.739551,247,VISSIM_ADAPTER_PFO,ok,10.350928
430,847,349,121,64,240,73,40.784097,100.420356,258,VISSIM_ADAPTER_PFO,ok,10.350928
435,847,361,118,64,243,61,38.832887,100.830152,262,VISSIM_ADAPTER_PFO,ok,10.350928
440,843,344,115,62,236,86,39.048041,101.136913,228,VISSIM_ADAPTER_PFO,ok,10.350928
445,842,351,115,53,237,86,40.225536,99.808655,204,VISSIM_ADAPTER_PFO,ok,10.350928
450,860,359,118,45,255,83,42.138442,97.127898,185,VISSIM_ADAPTER_PFO,ok,10.350928
455,865,367,123,44,262,69,43.872091,98.401763,188,VISSIM_ADAPTER_PFO,ok,10.350928
460,868,366,117,35,281,69,43.435109,97.938361,202,VISSIM_ADAPTER_PFO,ok,10.350928
465,871,371,118,32,295,55,42.100062,98.844918,216,VISSIM_ADAPTER_PFO,ok,10.350928
470,878,369,122,27,299,61,40.424808,96.333608,229,VISSIM_ADAPTER_PFO,ok,10.350928
475,885,374,117,21,314,59,38.275721,94.232028,263,VISSIM_ADAPTER_PFO,ok,10.350928
480,884,372,115,20,316,61,37.229921,92.927122,281,VISSIM_ADAPTER_PFO,ok,10.211041
485,878,376,113,20,312,57,36.359330,94.885185,311,VISSIM_ADAPTER_PFO,ok,10.211041
490,878,388,112,20,315,43,35.848725,96.868030,338,VISSIM_ADAPTER_PFO,ok,10.211041
495,877,396,112,13,314,42,34.614203,99.057605,369,VISSIM_ADAPTER_PFO,ok,10.211041
500,881,396,115,15,316,39,33.973857,97.304929,338,VISSIM_ADAPTER_PFO,ok,10.211041
505,878,373,117,21,296,71,34.644405,95.106832,304,VISSIM_ADAPTER_PFO,ok,10.211041
510,868,371,106,29,288,74,35.318374,95.419358,274,VISSIM_ADAPTER_PFO,ok,10.211041
515,865,367,99,36,286,77,36.999223,96.240635,254,VISSIM_ADAPTER_PFO,ok,10.211041
520,875,367,100,43,293,72,37.652530,93.161856,243,VISSIM_ADAPTER_PFO,ok,10.211041
525,892,374,105,47,300,66,38.926733,96.006460,238,VISSIM_ADAPTER_PFO,ok,10.211041
530,914,374,109,45,314,72,40.083333,97.465087,238,VISSIM_ADAPTER_PFO,ok,10.211041
535,920,373,113,49,310,75,40.520752,101.057139,257,VISSIM_ADAPTER_PFO,ok,10.211041
540,916,374,112,55,306,69,41.257792,105.230747,262,VISSIM_ADAPTER_PFO,ok,10.344799
