sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,47.789598
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,51.371139
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,10.000000,10,15.000000,2,480.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.654395
90,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,46.940639
105,D,25,10.000000,10,15.000000,2,480.000000,1,0,0,53.736835
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,49.809126
120,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,50.548572
120,F,31,10.000000,10,15.000000,1,240.000000,4,0,0,55.601943
135,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
135,F,31,10.000000,10,15.000000,1,240.000000,2,0,0,54.746872
150,D,25,10.000000,10,15.000000,1,240.000000,5,0,0,51.324442
150,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,53.624029
165,D,25,10.000000,10,15.000000,2,480.000000,5,0,0,48.878090
165,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,52.494651
180,D,25,10.000000,10,15.000000,3,720.000000,3,0,0,46.885723
180,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.942277
195,D,25,10.000000,10,15.000000,3,720.000000,4,0,0,53.030298
195,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,53.784712
210,D,25,10.000000,10,15.000000,2,480.000000,0,0,1,49.931568
210,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,54.225278
225,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,57.757936
225,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,49.409037
240,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.275049
240,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,48.480428
255,D,25,10.000000,10,15.000000,1,240.000000,4,0,0,54.063400
255,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,53.639964
270,D,25,10.000000,10,15.000000,4,960.000000,3,1,1,49.146102
270,F,31,10.000000,10,15.000000,0,0.000000,7,0,0,53.695496
285,D,25,10.000000,10,15.000000,3,720.000000,5,0,1,51.607933
285,F,31,10.000000,10,15.000000,1,240.000000,1,0,0,55.636379
300,D,25,10.000000,10,15.000000,1,240.000000,3,0,1,50.595512
300,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,53.934179
315,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,51.369577
315,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,38.377684
330,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,48.037029
330,F,31,10.000000,10,15.000000,0,0.000000,3,1,0,49.167682
345,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
345,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,51.621086
