sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,8.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,8.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,8.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,8.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,8.000000,10,15.000000,0,0.000000,1,0,0,48.255702
45,F,31,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,8.000000,10,15.000000,1,240.000000,0,0,0,0.000000
60,F,31,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,8.000000,10,15.000000,0,0.000000,1,0,0,48.973946
90,F,31,8.000000,10,15.000000,0,0.000000,1,0,0,58.130773
105,D,25,8.000000,10,15.000000,1,240.000000,2,0,0,51.503670
105,F,31,8.000000,10,15.000000,1,240.000000,0,0,0,0.000000
120,D,25,8.000000,10,15.000000,2,480.000000,2,0,0,53.621458
120,F,31,8.000000,10,15.000000,0,0.000000,5,0,0,53.190562
135,D,25,8.000000,10,15.000000,2,480.000000,3,0,0,49.986559
135,F,31,8.000000,10,15.000000,0,0.000000,2,0,0,54.410288
150,D,25,8.000000,10,15.000000,2,480.000000,3,1,1,45.642554
150,F,31,8.000000,10,15.000000,0,0.000000,5,1,0,44.102727
165,D,25,8.000000,10,15.000000,1,240.000000,2,1,1,53.845756
165,F,31,8.000000,10,15.000000,0,0.000000,1,0,0,53.231083
180,D,25,8.000000,10,15.000000,3,720.000000,4,1,0,39.105905
180,F,31,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,8.000000,10,15.000000,4,960.000000,3,0,0,42.035650
195,F,31,8.000000,10,15.000000,0,0.000000,2,0,0,54.121170
210,D,25,8.000000,10,15.000000,1,240.000000,0,0,0,0.000000
210,F,31,8.000000,10,15.000000,0,0.000000,4,0,0,44.049530
225,D,25,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,8.000000,10,15.000000,1,240.000000,1,1,0,53.340402
240,D,25,8.000000,10,15.000000,0,0.000000,1,0,1,49.307359
240,F,31,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,8.000000,10,15.000000,1,240.000000,4,0,0,54.637892
255,F,31,8.000000,10,15.000000,0,0.000000,2,0,0,49.873441
270,D,25,8.000000,10,15.000000,5,1200.000000,5,1,1,44.320031
270,F,31,8.000000,10,15.000000,0,0.000000,5,0,0,54.015889
285,D,25,8.000000,10,15.000000,5,1200.000000,4,0,0,44.934481
285,F,31,8.000000,10,15.000000,0,0.000000,2,0,0,51.719244
300,D,25,8.000000,10,15.000000,1,240.000000,0,0,0,0.000000
300,F,31,8.000000,10,15.000000,0,0.000000,2,0,0,49.572918
