sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,7,0,2,0,5,0,55.089320,56.477464,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
5,28,0,9,0,19,0,57.434823,62.973916,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
10,60,0,15,0,45,0,58.071143,74.788227,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
15,86,0,22,0,64,0,61.494512,87.222196,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
20,105,0,25,0,80,0,63.790564,100.746965,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
25,135,0,35,0,99,1,64.149606,97.234080,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
30,164,0,43,0,118,3,63.349518,95.927789,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
35,188,1,49,1,129,8,61.605885,98.647844,4,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
40,219,5,58,1,144,11,58.909893,101.357894,17,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
45,250,10,68,3,159,10,57.911322,102.493653,28,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
50,281,16,74,4,172,15,57.051406,103.624400,38,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
55,308,24,77,7,188,12,56.099433,102.710002,48,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.639442
60,343,27,81,7,210,18,53.173872,97.597229,61,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
65,375,33,82,6,230,24,50.964841,93.850215,67,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
70,405,38,86,5,243,33,50.313412,89.514233,65,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
75,432,51,91,2,256,32,49.339301,85.444622,59,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
80,474,63,97,8,280,26,48.405406,81.321636,62,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
85,503,75,104,5,290,29,46.385090,78.563349,85,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
90,532,84,114,7,304,23,44.807938,76.762365,102,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
95,562,98,115,5,320,24,42.942615,74.579366,121,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
100,589,103,116,5,331,34,42.519022,71.289126,133,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
105,610,119,122,2,334,33,40.953274,68.510535,148,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
110,637,129,119,4,348,37,39.202203,66.776347,179,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.122652
