sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
645,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
660,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
660,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
750,D,25,10.000000,10,15.000000,0,0.000000,1,1,0,53.661051
750,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
765,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
765,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
795,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
795,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
810,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
810,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
825,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
825,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
855,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
855,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
870,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
870,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
885,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
885,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
900,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
900,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
