sim_sec,model_link,direction,segment_index,segment_id,count,speed_sum,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_proxy_veh_h
15,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
15,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,3,293.151154,97.717051,0.536739,2,2.794655,546.170913
15,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
15,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
15,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
15,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
30,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,5,469.976988,93.995398,0.498032,2,5.019760,943.668640
30,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,138.220179,138.220179,0.313360,2,1.595611,441.091161
30,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,0,0.000000,0.000000,0.923223,2,0.000000,0.000000
30,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
30,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
30,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,523.430799,104.686160,0.536739,2,4.657759,975.205702
30,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,239.540372,119.770186,0.617511,2,1.619405,387.912916
30,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
30,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
30,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
45,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,442.861442,110.715361,0.498032,2,4.015808,889.223231
45,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,143.374251,143.374251,0.313360,2,1.595611,457.538946
45,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,380.412246,126.804082,0.923223,2,1.624742,412.047956
45,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
45,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
45,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,1,62.335291,62.335291,0.536739,2,0.931552,116.137092
45,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,4,495.034668,123.758667,0.617511,2,3.238810,801.661699
45,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,124.399388,124.399388,0.588210,2,0.850037,211.488042
45,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
45,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
60,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,2,136.228139,68.114069,0.498032,2,2.007904,273.533015
60,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,117.105224,117.105224,0.313360,2,1.595611,373.708670
60,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,5,613.612577,122.722515,0.923223,2,2.707904,664.641610
60,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,136.691365,136.691365,0.293535,2,1.703374,465.673019
60,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
60,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,470.375340,94.075068,0.536739,2,4.657759,876.357896
60,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,1,110.878828,110.878828,0.617511,2,0.809703,179.557748
60,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,382.432566,127.477522,0.588210,2,2.550110,650.163284
60,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
60,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
75,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,3,302.662230,100.887410,0.498032,2,3.011856,607.716682
75,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,122.498644,122.498644,0.313360,2,1.595611,390.920267
75,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,346.851208,115.617069,0.923223,2,1.624742,375.695926
75,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,250.352690,125.176345,0.293535,2,3.406748,852.888496
75,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,1,135.926958,135.926958,0.870853,2,0.574150,156.084808
75,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,4,438.219278,109.554820,0.536739,2,3.726207,816.447828
75,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,376.153320,125.384440,0.617511,2,2.429108,609.144631
75,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,111.708012,111.708012,0.588210,2,0.850037,189.911776
75,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,269.752316,134.876158,0.654785,2,1.527218,411.970714
75,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
90,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,2,202.321724,101.160862,0.498032,2,2.007904,406.242585
90,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,132.948361,132.948361,0.313360,2,1.595611,424.267625
90,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,367.432240,122.477413,0.923223,2,1.624742,397.988510
90,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,108.487678,108.487678,0.293535,2,1.703374,369.590166
90,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,2,247.155447,123.577724,0.870853,2,1.148299,283.808384
90,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,403.289750,80.657950,0.536739,2,4.657759,751.370505
90,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,234.749389,117.374695,0.617511,2,1.619405,380.154374
90,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,370.894708,123.631569,0.588210,2,2.550110,630.548083
90,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,112.537195,112.537195,0.654785,2,0.763609,171.868881
90,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,267.912239,133.956120,0.501758,2,1.992992,533.946862
105,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,1,94.203399,94.203399,0.498032,2,1.003952,189.151376
105,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,220.019250,110.009625,0.313360,2,3.191221,702.130087
105,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,380.200897,126.733632,0.923223,2,1.624742,411.819029
105,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
105,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,3,342.826296,114.275432,0.870853,2,1.722449,393.667137
105,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,6,612.531693,102.088616,0.536739,2,5.589310,1141.209882
105,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,243.104904,121.552452,0.617511,2,1.619405,393.685338
105,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,348.500622,116.166874,0.588210,2,2.550110,592.476501
105,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,250.443627,125.221813,0.654785,2,1.527218,382.482128
105,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,113.366379,113.366379,0.501758,2,0.996496,225.938248
120,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,3,231.015001,77.005000,0.498032,2,3.011856,463.855928
120,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,118.642086,118.642086,0.313360,2,1.595611,378.613136
120,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,2,222.743918,111.371959,0.923223,2,1.083162,241.267669
120,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,131.770435,131.770435,0.293535,2,1.703374,448.908649
120,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,3,351.596277,117.198759,0.870853,2,1.722449,403.737698
120,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,1,118.263661,118.263661,0.536739,2,0.931552,220.337429
120,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,333.834745,111.278248,0.617511,2,2.429108,540.613711
120,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,242.904805,121.452403,0.588210,2,1.700073,412.955904
120,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,3,354.346819,118.115606,0.654785,2,2.290828,541.165001
120,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,249.929411,124.964705,0.501758,2,1.992992,498.107234
135,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,620.987976,103.497996,0.498032,2,6.023712,1246.884198
135,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,250.179928,125.089964,0.313360,2,3.191221,798.379481
135,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,2,223.668310,111.834155,0.923223,2,1.083162,242.268935
135,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,119.055126,119.055126,0.293535,2,1.703374,405.590797
135,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,2,261.972186,130.986093,0.870853,2,1.148299,300.822432
135,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,0,0.000000,0.000000,0.536739,2,0.000000,0.000000
135,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,1,117.574223,117.574223,0.617511,2,0.809703,190.400304
135,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,4,457.425854,114.356463,0.588210,2,3.400146,777.657348
135,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,243.463426,121.731713,0.654785,2,1.527218,371.821836
135,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,244.778631,122.389315,0.501758,2,1.992992,487.841772
150,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,5,438.385012,87.677002,0.498032,2,5.019760,880.234988
150,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,3,390.309122,130.103041,0.313360,2,4.786832,1245.562733
150,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,5,667.647054,133.529411,0.923223,2,2.707904,723.169683
150,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,107.020187,107.020187,0.293535,2,1.703374,364.590794
150,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,1,116.937182,116.937182,0.870853,2,0.574150,134.278864
150,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,1,93.855216,93.855216,0.536739,2,0.931552,174.861973
150,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
150,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,334.555588,111.518529,0.588210,2,2.550110,568.768925
150,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,246.571440,123.285720,0.654785,2,1.527218,376.568453
150,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,110.026421,110.026421,0.501758,2,0.996496,219.281740
165,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,528.693134,88.115522,0.498032,2,6.023712,1061.565021
165,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,134.450256,134.450256,0.313360,2,1.595611,429.060503
165,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,6,793.248703,132.208117,0.923223,2,3.249485,859.216572
165,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,289.930414,144.965207,0.293535,2,3.406748,987.719825
165,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,3,341.550650,113.850217,0.870853,2,1.722449,392.202313
165,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,2,132.854788,66.427394,0.536739,2,1.863103,247.522208
165,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,1,108.590112,108.590112,0.617511,2,0.809703,175.851388
165,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
165,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,112.382988,112.382988,0.654785,2,0.763609,171.633373
165,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,248.404757,124.202378,0.501758,2,1.992992,495.068611
180,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,620.049349,103.341558,0.498032,2,6.023712,1244.999525
180,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,286.510965,143.255482,0.313360,2,3.191221,914.319857
180,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,524.268269,131.067067,0.923223,2,2.166323,567.867282
180,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,250.142472,125.071236,0.293535,2,3.406748,852.172338
180,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,6,730.862889,121.810481,0.870853,2,3.444897,839.249217
180,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,3,326.103117,108.701039,0.536739,2,2.794655,607.563827
180,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,1,107.720696,107.720696,0.617511,2,0.809703,174.443451
180,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
180,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
180,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,114.280724,114.280724,0.501758,2,0.996496,227.760532
195,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,3,300.540513,100.180171,0.498032,2,3.011856,603.456477
195,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,114.136014,114.136014,0.313360,2,1.595611,364.233264
195,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,568.529730,142.132433,0.923223,2,2.166323,615.809600
195,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,134.450256,134.450256,0.293535,2,1.703374,458.038125
195,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,6,746.312626,124.385438,0.870853,2,3.444897,856.990137
195,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,476.180442,95.236088,0.536739,2,4.657759,887.173400
195,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,229.456165,114.728083,0.617511,2,1.619405,371.582500
195,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,108.590112,108.590112,0.588210,2,0.850037,184.611118
195,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
195,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,48.721807,48.721807,0.501758,2,0.996496,97.102156
210,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,394.209404,98.552351,0.498032,2,4.015808,791.534611
210,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.313360,2,0.000000,0.000000
210,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,486.959334,121.739833,0.923223,2,2.166323,527.455674
210,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,284.885206,142.442603,0.293535,2,3.406748,970.532072
210,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,5,613.717116,122.743423,0.870853,2,2.870748,704.730828
210,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,3,299.578174,99.859391,0.536739,2,2.794655,558.145115
210,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,245.185058,122.592529,0.617511,2,1.619405,397.053951
210,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,228.006899,114.003449,0.588210,2,1.700073,387.628375
210,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,107.720696,107.720696,0.654785,2,0.763609,164.513034
210,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,103.963686,103.963686,0.501758,2,0.996496,207.198760
225,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,474.337533,79.056255,0.498032,2,6.023712,952.424196
225,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,127.051670,127.051670,0.313360,2,1.595611,405.449979
225,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,492.733947,123.183487,0.923223,2,2.166323,533.710514
225,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
225,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,3,434.925204,144.975068,0.870853,2,1.722449,499.424232
225,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,2,233.547798,116.773899,0.536739,2,1.863103,435.123697
225,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,359.894643,119.964881,0.617511,2,2.429108,582.815244
225,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,128.129016,128.129016,0.588210,2,0.850037,217.828682
225,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
225,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,108.590112,108.590112,0.501758,2,0.996496,216.419188
240,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,566.320531,94.386755,0.498032,2,6.023712,1137.117219
240,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,125.039779,125.039779,0.313360,2,1.595611,399.029588
240,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,1,125.188699,125.188699,0.923223,2,0.541581,135.599598
240,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,274.041343,137.020672,0.293535,2,3.406748,933.589765
240,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,1,147.487333,147.487333,0.870853,2,0.574150,169.359576
240,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,8,682.546968,85.318371,0.536739,2,7.452414,1271.655577
240,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,242.289734,121.144867,0.617511,2,1.619405,392.365247
240,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,364.322038,121.440679,0.588210,2,2.550110,619.374063
240,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,126.089107,126.089107,0.654785,2,0.763609,192.565611
240,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,107.720696,107.720696,0.501758,2,0.996496,214.686449
255,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,3,310.419778,103.473259,0.498032,2,3.011856,623.293092
255,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,243.573287,121.786643,0.313360,2,3.191221,777.296229
255,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,396.258298,132.086099,0.923223,2,1.624742,429.211791
255,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,128.542047,128.542047,0.293535,2,1.703374,437.910345
255,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,2,281.792431,140.896215,0.870853,2,1.148299,323.582002
255,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,9,821.997159,91.333018,0.536739,2,8.383965,1531.465704
255,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,4,459.136996,114.784249,0.617511,2,3.238810,743.528824
255,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,368.018332,122.672777,0.588210,2,2.550110,625.658033
255,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,119.331138,119.331138,0.654785,2,0.763609,182.244716
255,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,227.896891,113.948446,0.501758,2,1.992992,454.196606
270,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,497.225353,82.870892,0.498032,2,6.023712,998.380740
270,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,266.245607,133.122803,0.313360,2,3.191221,849.648616
270,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,5,640.384130,128.076826,0.923223,2,2.707904,693.639529
270,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
270,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,1,125.933888,125.933888,0.870853,2,0.574150,144.609773
270,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,6,629.434945,104.905824,0.536739,2,5.589310,1172.702388
270,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,366.847682,122.282561,0.617511,2,2.429108,594.075032
270,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,4,461.306033,115.326508,0.588210,2,3.400146,784.253936
270,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,239.535226,119.767613,0.654785,2,1.527218,365.822617
270,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,118.799429,118.799429,0.501758,2,0.996496,236.766273
285,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,617.915290,102.985882,0.498032,2,6.023712,1240.714539
285,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,3,386.494227,128.831409,0.313360,2,4.786832,1233.388560
285,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,510.164152,127.541038,0.923223,2,2.166323,552.590244
285,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
285,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,2,281.807442,140.903721,0.870853,2,1.148299,323.599240
285,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,3,304.091897,101.363966,0.536739,2,2.794655,566.554648
285,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,5,569.441322,113.888264,0.617511,2,4.048513,922.156219
285,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,7,827.319571,118.188510,0.588210,2,5.950256,1406.503674
285,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
285,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,237.677151,118.838576,0.501758,2,1.992992,473.688583
300,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,5,400.031159,80.006232,0.498032,2,5.019760,803.224137
300,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,214.671891,107.335946,0.313360,2,3.191221,685.065483
300,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,522.697368,130.674342,0.923223,2,2.166323,566.165742
300,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,141.312602,141.312602,0.293535,2,1.703374,481.416409
300,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,4,520.612939,130.153235,0.870853,2,2.296598,597.819383
300,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,4,347.321737,86.830434,0.536739,2,3.726207,647.096310
300,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,375.755678,125.251893,0.617511,2,2.429108,608.500686
300,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,5,559.337985,111.867597,0.588210,2,4.250183,950.915412
300,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,7,835.175331,119.310762,0.654785,2,5.345265,1275.495176
300,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
