sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,8.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,8.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,8.000000,10,15.000000,0,0.000000,3,0,0,55.120158
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,8.000000,10,15.000000,4,960.000000,4,1,1,47.228549
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,8.000000,10,15.000000,6,1440.000000,0,0,1,35.099069
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,8.000000,10,15.000000,2,480.000000,6,1,0,46.979705
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,8.000000,10,15.000000,7,1680.000000,7,1,1,39.509344
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,8.000000,10,15.000000,6,1440.000000,15,1,2,38.079598
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,8.000000,10,15.000000,8,1920.000000,15,2,2,17.816592
135,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,D,25,8.000000,10,15.000000,7,1680.000000,22,3,2,16.030878
150,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,D,25,8.000000,10,15.000000,6,1440.000000,28,4,2,8.651204
165,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,D,25,8.000000,10,15.000000,7,1680.000000,25,4,3,9.753167
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,8.000000,10,15.000000,3,720.000000,26,4,2,10.296432
195,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,D,25,8.000000,10,15.000000,6,1440.000000,32,5,2,7.110720
210,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,D,25,8.000000,10,15.000000,6,1440.000000,31,4,1,7.589332
225,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,D,25,8.000000,10,15.000000,5,1200.000000,31,5,2,8.025625
240,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,8.000000,10,15.000000,8,1920.000000,29,4,2,7.919646
