sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,7,0,1,0,6,0,54.644834,55.611930,0,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
5,30,0,9,0,21,0,57.003140,62.757569,0,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
10,65,0,16,0,49,0,58.654858,77.719340,0,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
15,99,0,24,0,75,0,60.754900,87.972739,0,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
20,125,0,31,0,94,0,62.945184,96.183137,0,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
25,154,0,36,0,116,2,63.679660,99.863436,0,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
30,179,0,40,0,135,4,62.757554,103.273682,0,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
35,208,1,45,2,153,7,59.883967,104.749738,3,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
40,240,5,51,2,168,14,57.375301,104.115777,16,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
45,280,13,60,4,191,12,54.715046,102.178287,31,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
50,315,20,66,6,210,13,53.681136,104.515368,45,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
55,358,23,73,5,242,15,53.516102,105.268453,62,VISSIM_ADAPTER_STACKELBERG,ok,3.399163
60,397,29,83,5,265,15,52.400967,104.781802,76,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
65,438,37,90,3,287,21,51.337541,103.987263,96,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
70,482,45,94,1,322,20,49.615907,105.501739,125,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
75,518,46,104,3,340,25,48.093531,106.992785,146,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
80,553,47,108,8,361,29,46.144202,108.317490,175,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
85,587,58,110,4,386,29,44.334883,108.028491,200,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
90,621,67,119,6,405,24,43.108910,108.552427,212,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
95,661,65,125,10,423,38,42.728067,107.831029,226,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
100,687,72,129,10,437,39,42.022920,107.675785,248,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
105,718,89,131,8,458,32,40.450643,107.865847,274,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
110,745,102,130,13,470,30,38.763725,108.771137,319,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
115,771,104,132,16,486,33,36.948444,104.673263,313,VISSIM_ADAPTER_STACKELBERG,ok,3.095383
120,786,101,131,18,489,47,35.994055,105.060839,304,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
125,809,107,132,23,493,54,36.096949,101.766699,304,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
130,833,130,136,28,495,44,36.120467,100.824162,307,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
135,874,145,138,34,508,49,36.451508,98.659019,320,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
140,903,161,138,41,514,49,36.307020,97.596820,336,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
145,932,173,140,43,520,56,36.012308,96.409264,341,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
150,942,192,136,52,520,42,34.306651,93.733949,359,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
155,955,204,137,53,518,43,33.168308,90.588697,362,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
160,980,209,136,54,536,45,32.243322,88.566008,379,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
165,1002,207,133,51,552,59,31.706718,88.713782,389,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
170,1029,211,130,47,579,62,31.651819,88.648411,392,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
175,1052,211,132,41,596,72,32.180233,88.836778,405,VISSIM_ADAPTER_STACKELBERG,ok,3.152185
180,1073,216,134,41,622,60,32.651183,88.456572,432,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
185,1093,217,138,38,643,57,33.316256,90.061349,449,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
190,1110,227,138,34,655,56,32.949853,92.240555,471,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
195,1117,232,138,27,666,54,32.417020,91.204428,476,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
200,1118,238,140,23,666,51,30.744090,88.363814,499,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
205,1130,240,146,22,669,53,29.956135,85.647884,531,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
210,1136,245,153,22,669,47,28.726794,82.416427,545,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
215,1139,252,161,19,658,49,27.736806,79.110458,532,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
220,1161,248,165,16,667,65,27.942458,77.317222,535,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
225,1172,259,164,12,675,62,27.838822,76.061823,557,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
230,1176,270,162,10,676,58,27.511818,75.060367,575,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
235,1188,278,161,8,683,58,26.858526,74.941085,600,VISSIM_ADAPTER_STACKELBERG,ok,3.200659
240,1188,277,160,6,687,58,26.888219,76.882558,586,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
245,1189,267,156,15,677,74,27.385987,78.701218,551,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
250,1203,264,159,25,678,77,28.249527,78.909689,527,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
255,1219,256,163,34,685,81,29.581868,80.054400,503,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
260,1219,272,162,46,682,57,29.446142,82.796321,504,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
265,1240,277,165,51,683,64,29.679293,84.364150,503,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
270,1261,287,167,63,689,55,28.987516,84.022672,527,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
275,1274,292,168,71,687,56,28.646083,85.254761,534,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
280,1284,300,169,74,684,57,28.584157,87.717454,536,VISSIM_ADAPTER_STACKELBERG,ok,3.140655
