sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,60.000000,1200.000000,10.000000,10.000000,120.000000,1,0,1,0,0,0,58.153997,58.153997,0
15,60.000000,1200.000000,10.000000,10.000000,120.000000,9,0,7,0,2,0,82.397457,91.088877,0
30,60.000000,1200.000000,10.000000,10.000000,120.000000,25,0,20,0,2,3,96.266118,97.386068,0
45,60.000000,1200.000000,10.000000,10.000000,120.000000,39,0,29,2,5,3,96.355594,104.620776,0
60,60.000000,1200.000000,10.000000,10.000000,120.000000,52,1,40,6,5,0,86.942136,103.785951,3
75,60.000000,1200.000000,10.000000,10.000000,120.000000,62,6,46,0,6,4,97.860422,107.388902,3
90,60.000000,1200.000000,10.000000,10.000000,120.000000,75,2,50,0,8,15,103.507894,109.440011,3
105,60.000000,1200.000000,10.000000,10.000000,120.000000,83,7,49,1,14,12,106.961230,115.662105,3
120,60.000000,1200.000000,10.000000,10.000000,120.000000,71,5,42,5,14,5,103.798288,119.220745,5
135,60.000000,1200.000000,10.000000,10.000000,120.000000,72,7,44,10,6,5,92.212371,111.659017,5
150,60.000000,1200.000000,10.000000,10.000000,120.000000,72,8,37,15,5,7,86.265217,115.713865,9
165,60.000000,1200.000000,10.000000,10.000000,120.000000,81,9,40,19,6,7,75.743630,113.183455,17
180,60.000000,1200.000000,10.000000,10.000000,120.000000,79,10,34,22,8,5,68.359905,118.600356,24
195,60.000000,1200.000000,10.000000,10.000000,120.000000,85,15,36,4,15,15,83.313669,113.766892,1
210,60.000000,1200.000000,10.000000,10.000000,120.000000,92,23,43,2,16,8,98.668981,112.922504,4
225,60.000000,1200.000000,10.000000,10.000000,120.000000,79,23,37,2,11,6,93.922925,116.833617,10
240,60.000000,1200.000000,10.000000,10.000000,120.000000,82,22,41,2,13,4,82.018620,114.253324,18
255,60.000000,1200.000000,10.000000,10.000000,120.000000,84,17,43,4,8,12,86.820212,111.871901,8
270,60.000000,1200.000000,10.000000,10.000000,120.000000,83,15,37,10,14,7,81.810009,116.709486,11
285,60.000000,1200.000000,10.000000,10.000000,120.000000,85,15,39,14,10,7,68.985687,107.130906,18
300,60.000000,1200.000000,10.000000,10.000000,120.000000,90,14,43,18,7,8,66.813522,108.648605,29
315,60.000000,1200.000000,10.000000,10.000000,120.000000,99,14,43,5,11,26,83.508231,108.269309,1
330,60.000000,1200.000000,10.000000,10.000000,120.000000,105,18,49,2,20,16,94.467194,106.611619,3
345,60.000000,1200.000000,10.000000,10.000000,120.000000,115,20,59,3,23,10,91.266947,104.496843,10
360,60.000000,1200.000000,10.000000,10.000000,120.000000,104,19,55,5,16,9,90.695773,111.170908,15
375,60.000000,1200.000000,10.000000,10.000000,120.000000,105,15,53,10,14,13,88.501244,114.272444,5
390,60.000000,1200.000000,10.000000,10.000000,120.000000,106,14,52,14,17,9,81.306574,108.348557,14
405,60.000000,1200.000000,10.000000,10.000000,120.000000,102,15,49,21,9,8,71.228371,112.203378,22
420,60.000000,1200.000000,10.000000,10.000000,120.000000,101,14,45,24,9,9,66.922872,111.853177,31
435,60.000000,1200.000000,10.000000,10.000000,120.000000,102,16,41,19,10,16,72.346511,112.753647,2
450,60.000000,1200.000000,10.000000,10.000000,120.000000,105,29,36,0,33,7,85.294474,113.668378,5
465,60.000000,1200.000000,10.000000,10.000000,120.000000,101,19,38,3,32,9,85.157390,109.691017,12
480,60.000000,1200.000000,10.000000,10.000000,120.000000,88,20,39,4,18,7,78.060514,110.594884,18
495,60.000000,1200.000000,10.000000,10.000000,120.000000,90,9,39,5,12,25,83.770018,110.301915,1
510,60.000000,1200.000000,10.000000,10.000000,120.000000,93,16,43,11,16,7,78.230347,108.097607,10
525,60.000000,1200.000000,10.000000,10.000000,120.000000,114,15,56,13,17,13,72.609199,100.790296,16
540,60.000000,1200.000000,10.000000,10.000000,120.000000,110,13,52,19,11,15,71.527639,105.021737,23
555,60.000000,1200.000000,10.000000,10.000000,120.000000,118,10,53,18,10,27,73.633108,105.271265,7
570,60.000000,1200.000000,10.000000,10.000000,120.000000,130,23,57,8,29,13,89.564326,106.165883,5
585,60.000000,1200.000000,10.000000,10.000000,120.000000,117,23,49,5,29,11,91.902898,106.584511,10
600,60.000000,1200.000000,10.000000,10.000000,120.000000,103,24,51,1,20,7,86.450419,106.246383,17
615,60.000000,1200.000000,10.000000,10.000000,120.000000,104,13,54,2,10,25,82.163036,97.048260,0
630,60.000000,1200.000000,10.000000,10.000000,120.000000,107,22,57,6,17,5,79.322170,108.001129,11
645,60.000000,1200.000000,10.000000,10.000000,120.000000,109,23,53,12,14,7,76.408534,108.684984,16
660,60.000000,1200.000000,10.000000,10.000000,120.000000,105,20,48,16,11,10,72.548820,113.242245,27
675,60.000000,1200.000000,10.000000,10.000000,120.000000,104,13,41,19,11,20,70.001783,110.423850,3
690,60.000000,1200.000000,10.000000,10.000000,120.000000,112,25,44,5,31,7,88.318445,110.455956,2
705,60.000000,1200.000000,10.000000,10.000000,120.000000,108,20,46,1,31,10,84.933266,101.887502,11
720,60.000000,1200.000000,10.000000,10.000000,120.000000,91,17,44,6,16,8,83.787876,109.181303,16
735,60.000000,1200.000000,10.000000,10.000000,120.000000,91,13,48,4,9,17,80.321903,106.788652,0
750,60.000000,1200.000000,10.000000,10.000000,120.000000,95,12,48,8,19,8,83.575061,111.067032,8
765,60.000000,1200.000000,10.000000,10.000000,120.000000,90,13,47,10,13,7,84.592919,116.374770,10
780,60.000000,1200.000000,10.000000,10.000000,120.000000,87,9,42,14,9,13,73.132703,110.928744,21
795,60.000000,1200.000000,10.000000,10.000000,120.000000,98,14,49,20,8,7,74.875285,108.080236,9
810,60.000000,1200.000000,10.000000,10.000000,120.000000,105,20,44,8,23,10,91.504992,109.692362,2
825,60.000000,1200.000000,10.000000,10.000000,120.000000,102,16,42,4,32,8,91.598015,111.565276,6
840,60.000000,1200.000000,10.000000,10.000000,120.000000,86,15,42,1,21,7,88.024633,112.529175,12
855,60.000000,1200.000000,10.000000,10.000000,120.000000,84,18,42,6,11,7,82.558762,108.137064,5
870,60.000000,1200.000000,10.000000,10.000000,120.000000,86,16,34,13,13,10,79.835977,108.013406,8
885,60.000000,1200.000000,10.000000,10.000000,120.000000,87,15,31,18,12,11,65.866394,105.356291,16
900,60.000000,1200.000000,10.000000,10.000000,120.000000,87,11,34,24,6,12,60.274431,105.200530,29
